R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR193C	UPS1	0.0040404	0.0847085	-14.6889	36.5725	47.3281	1.64359	1.21307	4	8	wilcoxon	E
YOR030W	DFG16	0.0040404	0.0847085	-14.5565	53.953	63.0527	1.67796	0.676754	4	8	wilcoxon	E
YGR122W	YGR122W	0.0040404	0.0847085	-14.1224	54.395	62.6124	1.16276	0.808328	4	8	wilcoxon	E
YOR354C	MSC6	0.0040404	0.0847085	-14.0677	52.1575	61.3924	1.36957	1.26557	4	8	wilcoxon	E
YGL045W	RIM8	0.0040404	0.0847085	-14.0418	53.7669	63.8677	2.0321	2.0369	4	8	wilcoxon	E
YPL182C	YPL182C	0.0040404	0.0847085	-13.998	59.4966	67.5718	1.2236	1.63456	4	8	wilcoxon	E
YLR055C	SPT8	0.0040404	0.0847085	-13.819	45.2793	54.4235	0.650243	1.32733	4	8	wilcoxon	E
YHR178W	STB5	0.549409	0.859824	-13.7972	6.78074	20.471	3.02665	8.88631	4	8	wilcoxon	E
YDL033C	SLM3	0.0484848	0.322851	-13.7487	15.3768	27.1997	3.42715	3.78887	4	8	wilcoxon	E
YMR154C	RIM13	0.0040404	0.0847085	-13.5637	54.6571	62.904	1.41382	1.18534	4	8	wilcoxon	E
YPR153W	YPR153W	0.0040404	0.0847085	-13.5632	30.2874	41.5691	1.54573	1.27738	4	8	wilcoxon	E
YPL017C	IRC15	0.0040404	0.0847085	-13.5146	58.0038	66.1749	1.57194	1.49058	4	8	wilcoxon	E
