R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YGL216W	KIP3	0.0040404	0.0192693	-1.91801	1.24314	6.10907	0.243535	0.181191	4	8	wilcoxon	E
YGL043W	DST1	0.0136243	0.0486111	-1.8919	0.511257	5.05712	0.312454	0.314235	4	8	wilcoxon	E
YEL061C	CIN8	0.0503943	0.110181	-1.87433	0.530831	5.24192	0.420151	0.682399	4	8	wilcoxon	E
YDR392W	SPT3	0.0040404	0.0192693	-1.87235	0.717221	4.99469	0.207863	0.196258	4	8	wilcoxon	E
YOR027W	STI1	0.0040404	0.0192693	-1.86096	1.0746	5.68371	0.181661	0.116511	4	8	wilcoxon	E
YDR469W	SDC1	0.0491854	0.108208	-1.7718	0.5	4.36371	0.021393	0.646823	4	8	wilcoxon	E
YMR048W	CSM3	0.0040404	0.0192693	-1.74624	1.08643	5.82077	0.471992	0.139174	4	8	wilcoxon	E
YMR078C	CTF18	0.0740244	0.146561	-1.73351	0.59373	4.60567	0.460242	0.230288	4	8	wilcoxon	E
YOL050C	YOL050C	0.0040404	0.0192693	-1.71863	0.78733	4.83925	0.138615	0.212856	4	8	wilcoxon	E
YBL025W	RRN10	0.549409	0.673553	-1.70979	1.05558	6.49728	0.316298	1.20685	4	8	wilcoxon	E
YPL241C	CIN2	0.214141	0.322163	-1.70843	1.44839	5.91846	0.736304	0.140142	4	8	wilcoxon	E
YPR023C	EAF3	0.0040404	0.0192693	-1.69095	1.32964	5.91826	0.277475	0.0483337	4	8	wilcoxon	E
YLR079W	SIC1	0.443898	0.577633	-1.68899	0.651364	4.70667	0.587733	0.63518	4	8	wilcoxon	E
YNL080C	EOS1	0.0484848	0.106833	-1.66972	0.584909	4.52972	0.513447	0.47751	4	8	wilcoxon	E
YBR231C	SWC5	0.0282828	0.0728575	-1.65765	0.675072	4.55023	0.420173	0.308616	4	8	wilcoxon	E
YOR039W	CKB2	0.0325149	0.0830521	-1.65467	0.396374	4.14669	0.301895	0.577125	4	8	wilcoxon	E
YIL154C	IMP2'	0.0040404	0.0192693	-1.65166	0.993204	5.37391	0.174619	0.413816	4	8	wilcoxon	E
YIL036W	CST6	0.0040404	0.0192693	-1.64763	1.18833	5.46709	0.163475	0.0611069	4	8	wilcoxon	E
YIL153W	RRD1	0.0040404	0.0192693	-1.64433	0.92815	5.27662	0.394228	0.307106	4	8	wilcoxon	E
YOR058C	ASE1	0.0484848	0.106833	-1.64327	1.29017	6.18938	0.719048	0.220193	4	8	wilcoxon	E
YER074W	RPS24A	0.0040404	0.0192693	-1.63217	1.15661	5.50876	0.233325	0.21624	4	8	wilcoxon	E
YPL055C	LGE1	0.0491854	0.108208	-1.63025	0.5	4.15639	0.0453692	0.564277	4	8	wilcoxon	E
YER083C	GET2	0.252325	0.378264	-1.62041	0.25	3.47761	0.147948	0.90181	4	8	wilcoxon	E
YHR191C	CTF8	0.0136243	0.0486111	-1.61917	0.806388	5.03059	0.335142	0.22099	4	8	wilcoxon	E
YOR069W	VPS5	0.0040404	0.0192693	-1.61558	1.11579	5.5046	0.323949	0.120347	4	8	wilcoxon	E
YLR055C	SPT8	0.0040404	0.0192693	-1.6098	1.3212	5.59882	0.212738	0.156666	4	8	wilcoxon	E
YGL042C	YGL042C	0.0040404	0.0192693	-1.58971	1.12511	5.24912	0.278846	0.189378	4	8	wilcoxon	E
YNL106C	INP52	0.443898	0.577633	-1.57635	0.558062	4.24185	1.06445	0.587511	4	8	wilcoxon	E
YOL001W	PHO80	0.0727273	0.144195	-1.57613	1.00763	4.99347	0.455822	0.172141	4	8	wilcoxon	E
YOR322C	LDB19	0.214141	0.322163	-1.56085	1.36121	5.60568	0.998836	0.0731389	4	8	wilcoxon	E
YKL041W	VPS24	0.20194	0.322163	-1.50433	1.06834	5.23376	0.176571	0.895409	4	8	wilcoxon	E
YDL020C	RPN4	0.00802185	0.0301252	-1.50412	0.5	3.91283	0.00836082	0.219805	4	8	wilcoxon	E
YJL175W	YJL175W	0.201148	0.322163	-1.48146	0.663698	4.48303	0.282447	0.817141	4	8	wilcoxon	E
YPR164W	MMS1	0.0040404	0.0192693	-1.47733	0.791084	4.458	0.309356	0.106026	4	8	wilcoxon	E
YLR200W	YKE2	0.0040404	0.0192693	-1.45215	0.642077	4.12002	0.0844911	0.247135	4	8	wilcoxon	E
YNL071W	LAT1	0.0503943	0.110181	-1.43584	0.529002	3.8386	0.0479742	0.459238	4	8	wilcoxon	E
YOL018C	TLG2	0.0040404	0.0192693	-1.42504	1.22851	5.29683	0.388666	0.179767	4	8	wilcoxon	E
YLR144C	ACF2	0.551518	0.673553	-1.42223	1.11223	5.53782	0.557126	0.988666	4	8	wilcoxon	E
YFL001W	DEG1	0.0040404	0.0192693	-1.42148	0.551405	3.8306	0.17155	0.257534	4	8	wilcoxon	E
YNR005C	YNR005C	0.0727273	0.144195	-1.42056	0.988181	4.60607	0.23754	0.672687	4	8	wilcoxon	E
YGR270W	YTA7	0.00808081	0.0301252	-1.41672	1.10066	4.9402	0.296567	0.222271	4	8	wilcoxon	E
YGL217C	YGL217C	5.08971e-12	2.69436e-09	-1.40103	1.83291	6.06326	0.378523	0.0412838	28	56	wilcoxon	E
YPL101W	ELP4	0.0040404	0.0192693	-1.39365	1.10224	4.77445	0.212846	0.0520777	4	8	wilcoxon	E
YBR194W	AIM4	0.148126	0.25549	-1.38605	0.810773	4.77544	0.535304	0.22884	4	8	wilcoxon	E
YGR229C	SMI1	0.0484848	0.106833	-1.36453	1.21903	5.0022	0.508943	0.325328	4	8	wilcoxon	E
YLR386W	VAC14	0.214141	0.322163	-1.36206	1.42087	5.33858	0.642765	0.0654303	4	8	wilcoxon	E
YCR086W	CSM1	0.0484848	0.106833	-1.35399	1.57603	5.78957	0.176409	0.728406	4	8	wilcoxon	E
YAL020C	ATS1	0.0040404	0.0192693	-1.35053	1.72861	5.81967	0.218348	0.144709	4	8	wilcoxon	E
YKL055C	OAR1	0.198759	0.322163	-1.32946	0.5	3.34542	0.00202501	0.60817	4	8	wilcoxon	E
YPR135W	CTF4	0.00736638	0.0301252	-1.32782	0.5	3.64108	0	0.300008	4	8	wilcoxon	E
YDR477W	SNF1	0.0040404	0.0192693	-1.32556	1.72799	5.96295	0.0746313	0.145599	4	8	wilcoxon	E
YOR120W	GCY1	0.0484848	0.106833	-1.32015	1.27844	5.58771	0.332757	0.722176	4	8	wilcoxon	E
YFR046C	CNN1	0.00808081	0.0301252	-1.31359	1.95638	6.34557	0.38328	0.1631	4	8	wilcoxon	E
YAL056W	GPB2	0.0040404	0.0192693	-1.31353	1.7769	5.96543	0.0387968	0.15331	4	8	wilcoxon	E
YIL040W	APQ12	0.268768	0.39701	-1.31343	0.808144	4.9251	0.301714	0.983842	4	8	wilcoxon	E
YOL004W	SIN3	0.0161616	0.0486111	-1.30256	0.761952	4.33576	0.377589	0.389659	4	8	wilcoxon	E
YCR065W	HCM1	0.0040404	0.0192693	-1.28879	1.96358	6.21384	0.29925	0.0791608	4	8	wilcoxon	E
YDR363W-A	SEM1	0.5451	0.673553	-1.28222	0.25	3.17696	0.548931	0.574839	4	8	wilcoxon	E
YIR023W	DAL81	0.20194	0.322163	-1.27273	1.3841	5.12326	0.0572418	0.960833	4	8	wilcoxon	E
YJL188C	BUD19	0.0040404	0.0192693	-1.26055	1.92306	6.06625	0.0856427	0.155879	4	8	wilcoxon	E
YKR009C	FOX2	1	1	-1.25996	0.524263	2.77219	0.015398	1.16956	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.0192693	-1.23565	1.59013	5.58585	0.220087	0.0974279	4	8	wilcoxon	E
YJL168C	SET2	0.0040404	0.0192693	-1.22203	1.79406	5.82431	0.213616	0.185359	4	8	wilcoxon	E
