R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR030W	DFG16	0.00808081	0.207407	-0.661331	13.2096	12.2834	0.0860956	0.0977268	4	8	wilcoxon	E
YHL025W	SNF6	0.569697	0.873838	-0.65247	11.3591	10.7013	1.08097	0.504975	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.150097	-0.648683	13.1398	12.284	0.12568	0.0964047	4	8	wilcoxon	E
YGL046W	YGL046W	0.00808081	0.207407	-0.639645	13.2192	12.4035	0.118524	0.0793792	4	8	wilcoxon	E
YHL027W	RIM101	0.0040404	0.150097	-0.638449	13.1648	12.2671	0.0258918	0.0631078	4	8	wilcoxon	E
YDR254W	CHL4	0.0040404	0.150097	-0.634206	13.6105	12.6709	0.0939584	0.0353822	4	8	wilcoxon	E
YPL098C	MGR2	0.0040404	0.150097	-0.629179	13.0442	12.1755	0.0409501	0.0565786	4	8	wilcoxon	E
YHR116W	COX23	0.0484848	0.413978	-0.608102	13.0573	12.1637	0.0621088	0.0985531	4	8	wilcoxon	E
YMR243C	ZRC1	0.0040404	0.150097	-0.580784	13.4547	12.4755	0.0722564	0.0752507	4	8	wilcoxon	E
YFR011C	MIC19	0.0161616	0.277103	-0.57446	13.3732	12.4495	0.128411	0.0380615	4	8	wilcoxon	E
YIL084C	SDS3	0.0282828	0.339314	-0.567172	12.8573	11.9599	0.0557355	0.0976391	4	8	wilcoxon	E
YPR060C	ARO7	0.109091	0.555957	-0.564421	12.5515	11.7283	0.105431	0.245286	4	8	wilcoxon	E
YBR150C	TBS1	0.0161616	0.277103	-0.546251	13.595	12.579	0.197437	0.0845956	4	8	wilcoxon	E
YLR290C	YLR290C	0.0040404	0.150097	-0.540836	13.2546	12.2713	0.0987438	0.060805	4	8	wilcoxon	E
YIR023W	DAL81	0.460606	0.836837	-0.540457	12.2915	11.4202	0.108484	0.438558	4	8	wilcoxon	E
YLL009C	COX17	0.214141	0.667124	-0.540068	13.0061	12.0733	0.0750889	1.53803	4	8	wilcoxon	E
YCR033W	SNT1	0.0161616	0.277103	-0.539962	13.3658	12.3008	0.105639	0.0925507	4	8	wilcoxon	E
YDR245W	MNN10	0.109091	0.555957	-0.531401	11.1148	10.18	0.160595	0.419505	4	8	wilcoxon	E
YBR222C	PCS60	0.0040404	0.150097	-0.530203	13.7244	12.6686	0.0227565	0.033835	4	8	wilcoxon	E
YKR028W	SAP190	0.0161616	0.277103	-0.524489	13.3282	12.2902	0.114753	0.0808819	4	8	wilcoxon	E
YGR122W	YGR122W	0.0040404	0.150097	-0.522872	13.2891	12.2585	0.0629526	0.0649501	4	8	wilcoxon	E
YKR065C	PAM17	0.0040404	0.150097	-0.517826	13.4317	12.5195	0.092503	0.0568768	4	8	wilcoxon	E
YBR095C	RXT2	0.00362121	0.150097	-0.516113	13.4749	12.4082	0.0922485	1.06732	8	16	wilcoxon	E
YBR107C	IML3	0.0040404	0.150097	-0.515546	13.5261	12.5437	0.0969743	0.0468447	4	8	wilcoxon	E
YCR028C-A	RIM1	0.0282828	0.339314	-0.506692	12.4691	11.547	0.119756	0.0940668	4	8	wilcoxon	E
YOL012C	HTZ1	0.460606	0.836837	-0.506077	11.4449	10.5971	0.176782	1.37631	4	8	wilcoxon	E
YLL042C	ATG10	0.00808081	0.207407	-0.505211	13.5466	12.5434	0.11071	0.0435589	4	8	wilcoxon	E
YKR029C	SET3	0.00808081	0.207407	-0.504793	13.3982	12.367	0.0951735	0.081095	4	8	wilcoxon	E
YNL162W	RPL42A	0.00808081	0.207407	-0.504235	13.2442	12.2498	0.0656177	0.0566218	4	8	wilcoxon	E
YGR072W	UPF3	0.0161616	0.277103	-0.501084	13.4739	12.386	0.127525	0.0806825	4	8	wilcoxon	E
YDL119C	YDL119C	0.0040404	0.150097	-0.498523	13.7722	12.6399	0.105934	0.0486461	4	8	wilcoxon	E
YKL087C	CYT2	0.0040404	0.150097	-0.497236	13.4023	12.3807	0.0458227	0.061618	4	8	wilcoxon	E
YDR162C	NBP2	0.153535	0.622818	-0.496861	13.326	12.2957	0.1428	0.153748	4	8	wilcoxon	E
YOR125C	CAT5	0.00808081	0.207407	-0.494767	13.2234	12.1837	0.123639	0.0582745	4	8	wilcoxon	E
YDL192W	ARF1	0.551518	0.873838	-0.492881	11.1772	10.3996	0.106909	1.74227	4	8	wilcoxon	E
YHR012W	VPS29	0.0484848	0.413978	-0.479548	12.8572	11.8821	0.216437	0.10235	4	8	wilcoxon	E
YPL101W	ELP4	0.109091	0.555957	-0.477884	12.5742	11.6404	0.0686511	0.133174	4	8	wilcoxon	E
YOR065W	CYT1	0.0484848	0.413978	-0.47686	13.0142	11.9715	0.125772	0.116929	4	8	wilcoxon	E
YDR388W	RVS167	0.0161616	0.277103	-0.476141	13.2096	12.1461	0.0551425	0.0596944	4	8	wilcoxon	E
YBR221C	PDB1	0.0040404	0.150097	-0.472413	13.5704	12.5008	0.0218638	0.070051	4	8	wilcoxon	E
