R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YER074W	RPS24A	0.00184284	0.0173818	-1.70584	1.10907	5.36102	0.233325	0.21624	4	8	t-test	E
YIL036W	CST6	0.00143354	0.0150273	-1.70284	1.16516	5.46214	0.163475	0.0611069	4	8	t-test	E
YER177W	BMH1	0.0844864	0.186841	-1.66969	1.41389	5.87271	0.659511	0.134982	4	8	t-test	E
YGL043W	DST1	0.00616071	0.0366957	-1.65566	0.819913	4.71475	0.312454	0.314235	4	8	t-test	E
YIL154C	IMP2'	0.000198901	0.00381151	-1.61981	0.952019	4.89807	0.174619	0.413816	4	8	t-test	E
YHR191C	CTF8	0.0123167	0.0565128	-1.60802	1.00668	4.97972	0.335142	0.22099	4	8	t-test	E
YOL018C	TLG2	0.0225776	0.0822149	-1.60118	1.07258	5.0922	0.388666	0.179767	4	8	t-test	E
YPL102C	YPL102C	0.0309613	0.0991512	-1.60051	1.0508	5.04943	0.416699	0.0391217	4	8	t-test	E
YDR318W	MCM21	0.254703	0.394021	-1.5789	1.6548	6.15862	1.12358	0.159103	4	8	t-test	E
YBR231C	SWC5	0.0255815	0.0879362	-1.57872	1.03342	4.97484	0.420173	0.308616	4	8	t-test	E
YOR069W	VPS5	0.015058	0.0644797	-1.56368	1.25768	5.37333	0.323949	0.120347	4	8	t-test	E
YDR485C	VPS72	0.0763881	0.174867	-1.55039	1.12532	5.09591	0.596185	0.290587	4	8	t-test	E
YAL020C	ATS1	0.00338578	0.0258356	-1.53107	1.58432	5.93329	0.218348	0.144709	4	8	t-test	E
YDR469W	SDC1	0.00274748	0.0226183	-1.53096	0.521393	3.90874	0.021393	0.646823	4	8	t-test	E
YDL020C	RPN4	3.15309e-06	0.000178045	-1.52096	0.508361	3.86486	0.00836082	0.219805	4	8	t-test	E
YGL042C	YGL042C	0.00796888	0.0437153	-1.51626	1.29215	5.34866	0.278846	0.189378	4	8	t-test	E
YDL035C	GPR1	0.157839	0.283519	-1.51185	1.12828	5.02815	0.803633	0.728669	4	8	t-test	E
YOR039W	CKB2	0.0073244	0.0413034	-1.50188	0.501371	3.81521	0.301895	0.577125	4	8	t-test	E
YLR200W	YKE2	2.1279e-06	0.000132524	-1.49986	0.656043	4.10593	0.0844911	0.247135	4	8	t-test	E
YHL007C	STE20	0.0310383	0.0991512	-1.49256	0.375	3.55679	0.125	1.0526	4	8	t-test	E
YEL061C	CIN8	0.0303579	0.0977687	-1.47978	0.940454	4.60936	0.420151	0.682399	4	8	t-test	E
YPL241C	CIN2	0.147241	0.271115	-1.42875	1.75663	6.06659	0.736304	0.140142	4	8	t-test	E
YFL001W	DEG1	0.000395565	0.00611393	-1.41357	0.477592	3.60175	0.17155	0.257534	4	8	t-test	E
YNL080C	EOS1	0.0650735	0.15939	-1.38831	0.883315	4.32634	0.513447	0.47751	4	8	t-test	E
YPR135W	CTF4	5.03483e-05	0.0013162	-1.38198	0.5	3.58426	0	0.300008	4	8	t-test	E
YCR065W	HCM1	0.0180529	0.0720583	-1.38174	1.89637	6.24319	0.29925	0.0791608	4	8	t-test	E
YFR046C	CNN1	0.0347089	0.106856	-1.36258	1.89251	6.19936	0.38328	0.1631	4	8	t-test	E
YPL101W	ELP4	0.00718928	0.0409229	-1.36071	1.15165	4.78482	0.212846	0.0520777	4	8	t-test	E
YOL001W	PHO80	0.0570489	0.146937	-1.34692	1.31704	5.07354	0.455822	0.172141	4	8	t-test	E
YOR023C	AHC1	0.0145033	0.0627469	-1.34061	1.92276	6.21513	0.270456	0.0821264	4	8	t-test	E
YDR477W	SNF1	8.41268e-07	5.93795e-05	-1.33919	1.67748	5.74527	0.0746313	0.145599	4	8	t-test	E
YLR412W	BER1	0.00973714	0.0484	-1.33826	1.89532	6.1584	0.240335	0.0943461	4	8	t-test	E
YAL056W	GPB2	6.83748e-08	9.34088e-06	-1.33708	1.77129	5.91991	0.0387968	0.15331	4	8	t-test	E
YNL273W	TOF1	0.0452233	0.126919	-1.33555	0.940496	4.33475	0.299876	0.953083	4	8	t-test	E
YNL071W	LAT1	0.00077968	0.00974025	-1.33017	0.565319	3.60997	0.0479742	0.459238	4	8	t-test	E
YJL188C	BUD19	3.25782e-06	0.000179275	-1.32962	1.89035	6.13247	0.0856427	0.155879	4	8	t-test	E
YGR229C	SMI1	0.0752975	0.173401	-1.31804	1.22722	4.84746	0.508943	0.325328	4	8	t-test	E
YPR164W	MMS1	0.0222538	0.0815015	-1.30877	0.988013	4.37425	0.309356	0.106026	4	8	t-test	E
YGR270W	YTA7	0.0154192	0.065433	-1.29995	1.21729	4.79411	0.296567	0.222271	4	8	t-test	E
YOR120W	GCY1	0.0305876	0.0982843	-1.28739	1.23058	4.79551	0.332757	0.722176	4	8	t-test	E
YMR078C	CTF18	0.0644641	0.158814	-1.28104	1.0206	4.3835	0.460242	0.230288	4	8	t-test	E
YPL055C	LGE1	0.00333312	0.0255847	-1.28017	0.545369	3.47676	0.0453692	0.564277	4	8	t-test	E
YJL168C	SET2	0.00458892	0.0306049	-1.27076	1.77279	5.79649	0.213616	0.185359	4	8	t-test	E
YER164W	CHD1	0.0129741	0.0584525	-1.26564	1.69291	5.63459	0.281817	0.244785	4	8	t-test	E
YER083C	GET2	0.0342448	0.105782	-1.25675	0.256109	2.88126	0.147948	0.90181	4	8	t-test	E
YMR075C-A	YMR075C-A	0.012789	0.0579267	-1.25565	1.87977	5.97145	0.249817	0.109193	4	8	t-test	E
YOR135C	IRC14	5.48955e-06	0.000252698	-1.24288	2.03019	6.23359	0.0714739	0.0995727	4	8	t-test	E
YBR009C	HHF1	0.000606888	0.00834471	-1.22346	1.5961	5.36987	0.127973	0.11781	4	8	t-test	E
YOL004W	SIN3	0.0374243	0.111838	-1.22142	0.832351	3.91143	0.377589	0.389659	4	8	t-test	E
YJL187C	SWE1	0.000403607	0.00619303	-1.21718	2.00842	6.14319	0.135305	0.163204	4	8	t-test	E
YHL023C	NPR3	0.00423132	0.0290903	-1.21227	1.82755	5.78937	0.210354	0.21764	4	8	t-test	E
YBR194W	AIM4	0.10679	0.218692	-1.20732	1.22205	4.62676	0.535304	0.22884	4	8	t-test	E
YML090W	YML090W	1.7158e-06	0.000110097	-1.16758	2.0448	6.11802	0.062897	0.0992725	4	8	t-test	E
YCR086W	CSM1	0.0213996	0.0797156	-1.16297	1.49117	5.05484	0.176409	0.728406	4	8	t-test	E
YGL217C	YGL217C	0.00492064	0.0317318	-1.16065	2.0547	6.12366	0.378523	0.0412838	28	56	t-test	E
YKR019C	IRS4	0.011054	0.0525404	-1.15953	1.76183	5.56375	0.220087	0.0974279	4	8	t-test	E
YNR005C	YNR005C	0.0214913	0.0797723	-1.1587	1.00478	4.12038	0.23754	0.672687	4	8	t-test	E
YMR058W	FET3	0.0134665	0.0597805	-1.15317	1.73291	5.49658	0.23901	0.127029	4	8	t-test	E
YJL124C	LSM1	0.120663	0.237361	-1.14967	1.1404	4.36146	0.540732	0.270595	4	8	t-test	E
YCL060C	:::MRC1	0.0527219	0.140338	-1.13621	1.60003	5.21119	0.373487	0.14969	4	8	t-test	E
YDR334W	SWR1	0.075049	0.173206	-1.12831	1.56371	5.12699	0.425045	0.124106	4	8	t-test	E
YAL055W	PEX22	9.19317e-07	6.27953e-05	-1.12434	1.86025	5.68417	0.0461701	0.173011	4	8	t-test	E
YDR244W	PEX5	0.000287798	0.00483764	-1.10696	1.55858	5.07654	0.131985	0.244534	4	8	t-test	E
YOR106W	VAM3	0.0138938	0.0609742	-1.0967	1.15174	4.28218	0.250375	0.224586	4	8	t-test	E
YNL119W	NCS2	0.00329773	0.0254852	-1.09641	1.78781	5.49303	0.184889	0.211933	4	8	t-test	E
YML013C-A	YML013C-A	0.00563332	0.0346257	-1.09468	1.68027	5.28491	0.206143	0.224914	4	8	t-test	E
YJR033C	RAV1	0.00480863	0.031563	-1.09042	1.83493	5.57136	0.200543	0.231672	4	8	t-test	E
YLL039C	UBI4	0.00986559	0.0488664	-1.08444	1.75443	5.40668	0.207373	0.123778	4	8	t-test	E
YKR009C	FOX2	0.121445	0.238154	-1.0822	0.526484	3.06377	0.015398	1.16956	4	8	t-test	E
YPL051W	ARL3	0.000105039	0.00237883	-1.08128	2.1358	6.12697	0.0584412	0.0378415	4	8	t-test	E
YBL025W	RRN10	0.162254	0.289325	-1.07275	1.09098	4.12086	0.316298	1.20685	4	8	t-test	E
YBR164C	ARL1	0.00260761	0.0219131	-1.06131	2.13281	6.08323	0.127167	0.0570234	4	8	t-test	E
YBR245C	ISW1	0.00219602	0.0194563	-1.06072	2.11631	6.0507	0.131813	0.0834208	4	8	t-test	E
YLR079W	SIC1	0.18134	0.310795	-1.04819	1.18429	4.2518	0.587733	0.63518	4	8	t-test	E
YKL213C	DOA1	0.0584387	0.148731	-1.04805	1.36219	4.59033	0.371068	0.294349	4	8	t-test	E
YPL259C	APM1	2.29801e-05	0.000731733	-1.04778	2.19886	6.18325	0.0715485	0.0921473	4	8	t-test	E
YGL153W	PEX14	0.000518549	0.00744425	-1.04643	1.96262	5.73077	0.12661	0.165052	4	8	t-test	E
YJL175W	YJL175W	0.0713499	0.168725	-1.03603	0.880833	3.65069	0.282447	0.817141	4	8	t-test	E
YPL184C	MRN1	0.0114101	0.0536636	-1.02558	2.21995	6.18115	0.19485	0.0789788	4	8	t-test	E
YJL047C	RTT101	0.00178223	0.0170763	-1.02241	1.60057	4.99548	0.158989	0.218587	4	8	t-test	E
YMR035W	IMP2	1.3112e-07	1.40272e-05	-1.01782	1.97224	5.6946	0.0468846	0.10494	4	8	t-test	E
YIL040W	APQ12	0.120389	0.237248	-1.01665	0.996121	3.83334	0.301714	0.983842	4	8	t-test	E
YDL065C	PEX19	0.000697788	0.00917742	-1.00448	1.82286	5.3847	0.112622	0.111064	4	8	t-test	E
YJL094C	KHA1	1.46495e-17	6.20407e-14	-1.00396	1.99131	5.70452	0.0631307	0.0627602	28	56	t-test	E
YCR082W	AHC2	0.000447419	0.00662524	-1.0028	2.19469	6.08966	0.0897074	0.0713472	4	8	t-test	E
YER007W	PAC2	0.000466577	0.00682033	-0.996114	2.25226	6.18657	0.0993382	0.0936675	4	8	t-test	E
YOR089C	VPS21	0.0783872	0.178091	-0.994934	0.25	2.37099	0.144338	0.901599	4	8	t-test	E
YOL027C	MDM38	0.00402644	0.0283014	-0.988794	1.80909	5.3286	0.161296	0.141737	4	8	t-test	E
YPL036W	PMA2	0.0169161	0.0696884	-0.988571	2.1688	6.01325	0.226496	0.145443	4	8	t-test	E
YCR033W	SNT1	6.68421e-05	0.00164579	-0.987939	2.06024	5.80529	0.0847048	0.115264	4	8	t-test	E
YMR312W	ELP6	0.0891371	0.193944	-0.987312	1.33112	4.41548	0.404214	0.178942	4	8	t-test	E
YGL094C	PAN2	0.172655	0.301145	-0.98516	2.35229	6.35622	0.552789	0.058325	4	8	t-test	E
YOR132W	VPS17	0.00972042	0.0483736	-0.981799	1.97593	5.63303	0.177566	0.074774	4	8	t-test	E
YKL037W	AIM26	3.82655e-05	0.00107321	-0.9742	2.2437	6.12853	0.0734268	0.095564	4	8	t-test	E
YLR426W	TDA5	0.0246139	0.0859356	-0.973092	2.18351	6.01178	0.238509	0.08173	4	8	t-test	E
YCL061C	MRC1	0.0232233	0.0838801	-0.972853	1.65383	5.00254	0.239309	0.115127	4	8	t-test	E
YER145C	FTR1	0.00220507	0.0194826	-0.972572	1.95927	5.58373	0.144466	0.356045	4	8	t-test	E
YKL041W	VPS24	0.0861821	0.189207	-0.971362	1.16944	4.07718	0.176571	0.895409	4	8	t-test	E
YLR386W	VAC14	0.227961	0.363211	-0.97124	1.85603	5.38456	0.642765	0.0654303	4	8	t-test	E
YOR279C	RFM1	0.0214191	0.0797156	-0.964986	2.08297	5.80487	0.226033	0.0834938	4	8	t-test	E
YDR269C	YDR269C	2.60441e-14	1.83828e-11	-0.962798	1.64962	4.97537	0.076526	0.088387	28	56	t-test	E
YOR109W	INP53	0.00370745	0.0268854	-0.96211	2.30388	6.22012	0.136	0.0790805	4	8	t-test	E
YOR209C	NPT1	0.00652885	0.038243	-0.960664	1.93135	5.50787	0.163489	0.102143	4	8	t-test	E
YHR012W	VPS29	0.0705503	0.167753	-0.958245	1.7562	5.16969	0.364683	0.327124	4	8	t-test	E
YGR193C	PDX1	0.00638529	0.0375579	-0.957426	1.83099	5.31057	0.193178	0.279999	4	8	t-test	E
YLR374C	YLR374C	0.00813829	0.0442434	-0.95461	2.33272	6.26075	0.170841	0.0982884	4	8	t-test	E
YJL183W	MNN11	0.112975	0.227184	-0.950262	1.19535	4.08635	0.401491	0.651874	4	8	t-test	E
YER135C	YER135C	0.154351	0.278872	-0.950012	0.553541	2.86353	0.0210758	1.13274	4	8	t-test	E
YJL208C	NUC1	0.00460537	0.0306663	-0.943713	2.08062	5.75987	0.1618	0.149564	4	8	t-test	E
YGL152C	YGL152C	0.000192357	0.00371979	-0.9357	2.0854	5.75372	0.102276	0.230452	4	8	t-test	E
YHR033W	YHR033W	0.158938	0.284802	-0.93263	0.771125	3.24482	0.317728	0.997224	4	8	t-test	E
YGR259C	YGR259C	0.179463	0.308882	-0.932272	2.08146	5.73969	0.535083	0.133353	4	8	t-test	E
YGL244W	RTF1	0.185779	0.315719	-0.922678	1.39122	4.40684	0.538716	0.354254	4	8	t-test	E
YPL052W	OAZ1	0.0070756	0.0404935	-0.922657	2.24927	6.04098	0.15284	0.0722816	4	8	t-test	E
