R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YGR229C	SMI1	0.0161616	0.0361566	-5.00111	6.08313	10.1855	2.17085	0.491128	4	8	wilcoxon	E
YPR164W	MMS1	0.0040404	0.0129531	-4.99502	5.6753	10.0267	0.893119	0.122268	4	8	wilcoxon	E
YDR388W	RVS167	0.0411842	0.0810478	-4.91987	5.97439	10.3461	1.59423	1.31385	4	8	wilcoxon	E
YPL086C	ELP3	0.0040404	0.0129531	-4.91791	6.46337	10.763	2.10469	0.0993967	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.0129531	-4.82043	7.48872	11.6257	0.806835	0.0935214	4	8	wilcoxon	E
YOR027W	STI1	0.0040404	0.0129531	-4.8202	7.62022	11.7771	1.06363	0.105234	4	8	wilcoxon	E
YFR010W	UBP6	0.0040404	0.0129531	-4.8123	5.95557	10.419	1.8203	0.289526	4	8	wilcoxon	E
YPL241C	CIN2	0.214141	0.28781	-4.77648	7.81267	11.8289	2.00214	0.166921	4	8	wilcoxon	E
YOR058C	ASE1	0.214141	0.28781	-4.76853	7.10046	12.111	2.83834	0.306843	4	8	wilcoxon	E
YIL154C	IMP2'	0.0484848	0.0874876	-4.74237	5.80973	10.6645	1.3742	0.435107	4	8	wilcoxon	E
YCL032W	STE50	0.0040404	0.0129531	-4.71781	8.45316	12.3276	0.512302	0.0897653	4	8	wilcoxon	E
YIR023W	DAL81	0.20194	0.28781	-4.70621	6.46084	10.3822	0.212877	1.8433	4	8	wilcoxon	E
YGR084C	MRP13	0.0040404	0.0129531	-4.68036	6.33881	10.3076	0.127343	0.299164	4	8	wilcoxon	E
YHR191C	CTF8	0.0040404	0.0129531	-4.67414	6.14539	10.3597	0.826232	0.18189	4	8	wilcoxon	E
