R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR027W	STI1	0.0167615	0.0571077	-5.08764	7.5436	11.7407	1.06363	0.105234	4	8	t-test	E
YDR388W	RVS167	0.0469778	0.113233	-5.04982	4.69208	9.05508	1.59423	1.31385	4	8	t-test	E
YCL032W	STE50	0.00181122	0.0126367	-4.98587	8.3046	12.3535	0.512302	0.0897653	4	8	t-test	E
YJL124C	LSM1	0.0920305	0.178218	-4.97261	5.53656	9.76827	2.05479	0.355343	4	8	t-test	E
YKR035C	OPI8	0.00898771	0.037288	-4.90471	6.51886	10.6182	0.951725	0.343326	4	8	t-test	E
YLL039C	UBI4	0.00245048	0.0153745	-4.87708	6.39489	10.4773	0.633071	0.203306	4	8	t-test	E
YGR084C	MRP13	2.72905e-07	1.92625e-05	-4.77654	6.29033	10.2867	0.127343	0.299164	4	8	t-test	E
YDL035C	GPR1	0.212667	0.327151	-4.74517	6.47293	10.4272	2.90029	1.49407	4	8	t-test	E
YDR090C	YDR090C	0.011681	0.0439879	-4.65558	7.61646	11.4069	0.994265	0.395816	4	8	t-test	E
YHR191C	CTF8	0.00919758	0.0379277	-4.61333	6.53228	10.3598	0.826232	0.18189	4	8	t-test	E
YER164W	CHD1	7.717e-05	0.00134492	-4.60983	7.66837	11.4126	0.409796	0.277263	4	8	t-test	E
YOR070C	GYP1	0.0586721	0.132424	-4.60139	7.40974	11.1643	1.54704	0.0716819	4	8	t-test	E
YER074W	RPS24A	1.29026e-05	0.000352533	-4.55453	7.3654	11.0796	0.302334	0.206405	4	8	t-test	E
YDR485C	VPS72	0.0100519	0.0400092	-4.53283	7.10279	10.8153	0.864597	0.239978	4	8	t-test	E
YLR085C	ARP6	0.00580616	0.0278472	-4.51888	7.25002	10.9392	0.687753	0.136987	4	8	t-test	E
YNL080C	EOS1	0.151468	0.25628	-4.48577	6.47239	10.1856	2.34971	0.328121	4	8	t-test	E
YMR106C	YKU80	4.0077e-05	0.00083199	-4.46421	7.2378	10.877	0.296557	0.16065	4	8	t-test	E
YFL001W	DEG1	0.134389	0.234405	-4.43599	5.87751	9.58639	2.18623	0.317551	4	8	t-test	E
YPR164W	MMS1	0.0146577	0.0518591	-4.42916	6.47372	10.1342	0.893119	0.122268	4	8	t-test	E
YJL188C	BUD19	0.00125367	0.00975975	-4.42114	8.57203	12.0771	0.40982	0.0778544	4	8	t-test	E
YAL020C	ATS1	0.00648634	0.0302286	-4.34866	8.23771	11.699	0.695681	0.153257	4	8	t-test	E
YKR019C	IRS4	0.011901	0.0445236	-4.33732	8.10944	11.5693	0.806835	0.0935214	4	8	t-test	E
YAL056W	GPB2	3.56088e-09	7.937e-07	-4.32492	8.69104	12.0983	0.117422	0.179833	4	8	t-test	E
YIL154C	IMP2'	0.0448827	0.110318	-4.32076	6.96546	10.4905	1.3742	0.435107	4	8	t-test	E
YCR065W	HCM1	0.0217361	0.0678853	-4.28331	8.7694	12.1325	0.979195	0.0710502	4	8	t-test	E
YDR244W	PEX5	0.00500617	0.0253602	-4.27318	7.37716	10.829	0.717501	0.27961	4	8	t-test	E
YML013C-A	YML013C-A	0.0105162	0.0412752	-4.24138	7.26699	10.697	0.909812	0.428737	4	8	t-test	E
YPL241C	CIN2	0.126422	0.224661	-4.19985	8.54154	11.8431	2.00214	0.166921	4	8	t-test	E
YLR412W	BER1	0.00164763	0.0117093	-4.19594	8.97436	12.2418	0.426861	0.0842041	4	8	t-test	E
YBR009C	HHF1	0.000226704	0.00305761	-4.15715	8.18687	11.4738	0.317993	0.126196	4	8	t-test	E
YGL217C	YGL217C	9.48108e-14	1.00381e-10	-4.1003	9.14781	12.3141	0.299389	0.0259431	28	56	t-test	E
YHL023C	NPR3	0.00779409	0.033843	-4.09593	8.44036	11.6525	0.712627	0.184232	4	8	t-test	E
YLR079W	SIC1	0.000609937	0.00580468	-4.07042	6.64709	9.96192	0.50961	0.327201	4	8	t-test	E
YPL253C	VIK1	0.063169	0.138325	-4.04325	9.20584	12.315	1.40437	0.0957036	4	8	t-test	E
YJL047C	RTT101	0.00542731	0.0266626	-4.02243	7.61239	10.8146	0.668126	0.230532	4	8	t-test	E
YJL187C	SWE1	0.00397701	0.021902	-3.97161	9.11099	12.1603	0.510162	0.0644571	4	8	t-test	E
YDR477W	SNF1	2.58577e-08	3.77611e-06	-3.96753	8.55977	11.6441	0.152891	0.174898	4	8	t-test	E
YCR086W	CSM1	0.0108579	0.0420453	-3.90285	8.61494	11.6353	0.724255	0.133482	4	8	t-test	E
YOR322C	LDB19	0.166426	0.275357	-3.85102	8.64512	11.6152	2.11705	0.0792719	4	8	t-test	E
YOR135C	IRC14	1.85011e-07	1.45096e-05	-3.84711	9.11158	12.0451	0.145286	0.108679	4	8	t-test	E
YMR207C	HFA1	0.000351132	0.00408529	-3.83817	6.33418	9.45519	0.403659	0.225894	4	8	t-test	E
YOL081W	IRA2	0.00504697	0.0254761	-3.78377	6.99245	10.0165	0.651865	0.275727	4	8	t-test	E
YGR270W	YTA7	0.0114338	0.0434275	-3.75642	7.36512	10.3375	0.765563	0.246837	4	8	t-test	E
YNL119W	NCS2	0.0138331	0.0496048	-3.74442	8.70611	11.5728	0.769378	0.173371	4	8	t-test	E
YOR069W	VPS5	0.0381643	0.0987329	-3.72075	7.68623	10.6028	1.06972	0.166225	4	8	t-test	E
YPR135W	CTF4	2.61963e-05	0.000605727	-3.70753	6.09603	9.1124	0.294921	0.222155	4	8	t-test	E
YLL002W	RTT109	0.00233365	0.0150187	-3.64856	5.87319	8.85045	0.54296	0.263855	4	8	t-test	E
YOR132W	VPS17	0.00527163	0.0262961	-3.6355	8.23683	11.0353	0.524971	0.0873753	4	8	t-test	E
YKL081W	TEF4	0.273984	0.393356	-3.63072	7.87475	10.6943	2.71543	0.306947	4	8	t-test	E
