R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR093C	PHO5	0.0484848	0.213666	-0.82881	4.0883	4.8469	0.0739365	0.260896	4	8	wilcoxon	E
YCR033W	SNT1	0.0040404	0.0734382	-0.824877	4.70951	5.40128	0.0844707	0.0942837	4	8	wilcoxon	E
YBR150C	TBS1	0.0161616	0.12963	-0.824874	5.50968	6.32682	0.14405	0.152549	4	8	wilcoxon	E
YHR041C	SRB2	0.460606	0.650656	-0.814614	3.80159	4.65144	0.284476	0.63938	4	8	wilcoxon	E
YOR026W	BUB3	0.0282828	0.167287	-0.784352	3.58642	4.31259	0.216477	0.10892	4	8	wilcoxon	E
YCR086W	CSM1	0.0040404	0.0734382	-0.780765	4.51227	5.18394	0.064045	0.0769956	4	8	wilcoxon	E
YDL071C	YDL071C	0.00808081	0.0947984	-0.755597	5.39187	6.04835	0.0745055	0.113229	4	8	wilcoxon	E
YBR178W	YBR178W	0.0161616	0.12963	-0.751781	5.82351	6.57014	0.140791	0.14217	4	8	wilcoxon	E
YBR095C	RXT2	0.00532148	0.0947984	-0.738451	5.23626	5.89066	0.0946812	0.505461	8	16	wilcoxon	E
YDL038C	YDL038C	0.0161616	0.12963	-0.73833	5.6251	6.30301	0.103053	0.146121	4	8	wilcoxon	E
YOL049W	GSH2	0.349394	0.572047	-0.724194	2.62947	3.4532	0.217919	0.691158	4	8	wilcoxon	E
YAL013W	DEP1	0.0040404	0.0734382	-0.723414	4.79006	5.36505	0.156925	0.124936	4	8	wilcoxon	E
YBR099C	YBR099C	0.0040404	0.0734382	-0.721023	5.55911	6.1507	0.0816746	0.14761	4	8	wilcoxon	E
YLR418C	CDC73	0.0040404	0.0734382	-0.716155	4.90624	5.56087	0.0900626	0.0597119	4	8	wilcoxon	E
YBR199W	KTR4	0.0727273	0.259478	-0.71279	5.61848	6.20078	0.0863361	0.225463	4	8	wilcoxon	E
YBR201W	DER1	0.0040404	0.0734382	-0.699029	5.89802	6.46108	0.0608885	0.171711	4	8	wilcoxon	E
YBR162C	TOS1	0.0161616	0.12963	-0.696742	5.80214	6.22768	0.122531	0.171883	4	8	wilcoxon	E
YDL019C	OSH2	0.0282828	0.167287	-0.69671	5.6641	6.23898	0.0503983	0.141916	4	8	wilcoxon	E
YFL036W	RPO41	0.00808081	0.0947984	-0.692905	4.49671	5.1239	0.0631665	0.176381	4	8	wilcoxon	E
YBR145W	ADH5	0.109091	0.309444	-0.678747	5.95018	6.44951	0.156703	0.204185	4	8	wilcoxon	E
YBR209W	YBR209W	0.0484848	0.213666	-0.66659	5.65962	6.15509	0.124414	0.180258	4	8	wilcoxon	E
YBR180W	DTR1	0.0484848	0.213666	-0.665357	5.75037	6.23094	0.132256	0.155582	4	8	wilcoxon	E
YDL036C	PUS9	0.0161616	0.12963	-0.660569	5.68075	6.23003	0.0666023	0.119824	4	8	wilcoxon	E
YBR197C	YBR197C	0.0161616	0.12963	-0.659751	5.63357	6.17856	0.117777	0.132843	4	8	wilcoxon	E
YBR092C	PHO3	0.0040404	0.0734382	-0.659652	5.86777	6.41724	0.0422786	0.127301	4	8	wilcoxon	E
