R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YKR016W	MIC60	0.000875689	0.0441493	-0.572684	2.43804	3.08556	0.0762643	0.0529893	4	8	t-test	E
YNL097C	PHO23	0.000152657	0.0187699	-0.56154	2.73821	3.38177	0.0399706	0.0854107	4	8	t-test	E
YPR153W	YPR153W	0.000459266	0.0353635	-0.557987	2.01845	2.64048	0.0679228	0.0511948	4	8	t-test	E
YLR055C	SPT8	1.13529e-05	0.00369841	-0.553749	2.55317	3.18414	0.0233429	0.0599991	4	8	t-test	E
YDL119C	YDL119C	0.00358992	0.0962235	-0.548314	2.93729	3.57224	0.0957487	0.0629896	4	8	t-test	E
YML013W	SEL1	0.246772	0.613886	-0.545947	1.9616	2.56988	0.164715	0.418614	4	8	t-test	E
YDL033C	SLM3	0.165767	0.527566	-0.543956	1.33816	1.9289	0.235562	0.281349	4	8	t-test	E
YGL127C	SOH1	8.09787e-05	0.0127357	-0.538131	2.02287	2.62466	0.0530673	0.0620294	4	8	t-test	E
YGL045W	RIM8	0.00167529	0.063347	-0.537258	2.94414	3.56793	0.0814041	0.09323	4	8	t-test	E
YJR145C	RPS4A	5.11731e-05	0.0103199	-0.535936	2.7095	3.32611	0.047371	0.0643857	4	8	t-test	E
YMR126C	DLT1	0.265758	0.635923	-0.526932	2.80064	3.41028	0.380114	0.142306	4	8	t-test	E
YDR336W	YDR336W	0.000209878	0.0213286	-0.517247	3.0401	3.64577	0.0550364	0.0417335	4	8	t-test	E
YMR154C	RIM13	6.7643e-05	0.0124551	-0.502483	2.94244	3.53055	0.0488007	0.0487954	4	8	t-test	E
YOR354C	MSC6	0.000262668	0.0247199	-0.486384	2.91372	3.48462	0.056887	0.0617791	4	8	t-test	E
YOR275C	RIM20	0.000151561	0.0187699	-0.48525	2.88758	3.45667	0.0490324	0.066766	4	8	t-test	E
YOR350C	MNE1	0.000755371	0.0421939	-0.48265	2.7837	3.34754	0.0656147	0.0718214	4	8	t-test	E
YDR245W	MNN10	0.104384	0.4609	-0.474236	1.84722	2.37916	0.0613454	0.256905	4	8	t-test	E
YPL183W-A	RTC6	7.99763e-06	0.003387	-0.46955	2.55482	3.09954	0.0310885	0.0479365	4	8	t-test	E
YGR122W	YGR122W	0.000357613	0.0309127	-0.469352	2.93237	3.48628	0.0554119	0.043336	4	8	t-test	E
YLR038C	COX12	0.0023799	0.0793611	-0.466686	2.66971	3.21435	0.0780809	0.0676693	4	8	t-test	E
YOL052C	SPE2	0.350921	0.709349	-0.456511	1.59555	2.10306	0.40968	0.107434	4	8	t-test	E
YPL139C	UME1	0.000134006	0.0187699	-0.455017	2.98854	3.52915	0.0414797	0.0652296	4	8	t-test	E
YOR030W	DFG16	0.00206221	0.0727787	-0.454756	2.98452	3.52477	0.0699995	0.0447648	4	8	t-test	E
YLR085C	ARP6	0.00316763	0.0908061	-0.454611	2.49147	3.01931	0.0715236	0.0364275	4	8	t-test	E
YBR104W	YMC2	0.0014422	0.0560341	-0.454569	3.0462	3.58778	0.0518881	0.0924122	4	8	t-test	E
YMR263W	SAP30	0.000350853	0.0309127	-0.451898	2.80589	3.33877	0.0538095	0.0642798	4	8	t-test	E
YJR135C	MCM22	0.000187826	0.021188	-0.450713	3.0382	3.57563	0.015178	0.0675894	4	8	t-test	E
YML013C-A	YML013C-A	0.0264797	0.254911	-0.446904	2.33513	2.85118	0.0404878	0.162885	4	8	t-test	E
YDL118W	YDL118W	0.004054	0.10159	-0.445883	2.97867	3.50968	0.0806858	0.0556013	4	8	t-test	E
YKL087C	CYT2	4.27798e-05	0.00935376	-0.440455	2.93033	3.45457	0.0329835	0.0559593	4	8	t-test	E
YGR188C	BUB1	0.000797328	0.0431456	-0.43328	2.24804	2.74797	0.0569772	0.071021	4	8	t-test	E
YPL017C	IRC15	0.00149499	0.0570386	-0.431609	3.08378	3.60277	0.0642962	0.0734883	4	8	t-test	E
YLR255C	YLR255C	2.04809e-05	0.00619326	-0.430947	2.99782	3.514	0.0355936	0.0355702	4	8	t-test	E
YDR388W	RVS167	0.00128417	0.0536047	-0.426599	2.87898	3.38775	0.0630466	0.0490122	4	8	t-test	E
YMR243C	ZRC1	0.00712471	0.140996	-0.42478	2.92965	3.43781	0.0874789	0.0647136	4	8	t-test	E
YER153C	PET122	0.000103273	0.0156201	-0.422824	2.83429	3.33808	0.0397576	0.0566059	4	8	t-test	E
YKR029C	SET3	0.0200563	0.230023	-0.422098	2.52801	3.02344	0.11011	0.0838206	4	8	t-test	E
YPR023C	EAF3	0.00732054	0.142484	-0.410556	3.03528	3.53149	0.0799515	0.0411306	4	8	t-test	E
YDR532C	YDR532C	0.376022	0.718584	-0.408215	0.388332	0.816347	0.130053	0.426797	4	8	t-test	E
YML041C	VPS71	1.91974e-07	0.000271004	-0.406388	2.61805	3.09961	0.0160866	0.0283821	4	8	t-test	E
YPL182C	YPL182C	0.00115913	0.0519303	-0.405708	3.15109	3.64521	0.0477627	0.07851	4	8	t-test	E
YLR089C	ALT1	0.413163	0.745435	-0.403312	1.63235	2.08626	0.0629678	0.471794	4	8	t-test	E
YDR058C	TGL2	8.1133e-05	0.0127357	-0.400913	2.93518	3.41902	0.0399972	0.0410584	4	8	t-test	E
YBR222C	PCS60	0.00336302	0.0940977	-0.398697	3.37645	3.86898	0.0488972	0.0934567	4	8	t-test	E
YGR182C	YGR182C	0.00105158	0.0500385	-0.398371	3.12595	3.61192	0.0485525	0.074559	4	8	t-test	E
YGR183C	QCR9	0.00372918	0.0973866	-0.396255	2.89138	3.36936	0.0712661	0.0526186	4	8	t-test	E
YPR141C	KAR3	0.383036	0.723888	-0.389455	1.19971	1.62867	0.18425	0.393272	4	8	t-test	E
YKL208W	CBT1	0.000422478	0.0347476	-0.388266	3.08108	3.55558	0.0433727	0.0627059	4	8	t-test	E
YDR116C	MRPL1	0.00289319	0.0871145	-0.387075	2.43326	2.89044	0.0649185	0.0710504	4	8	t-test	E
YDR395W	SXM1	0.000673237	0.0421939	-0.386295	3.16031	3.63476	0.026867	0.0720598	4	8	t-test	E
YBR212W	NGR1	0.00921395	0.15927	-0.382806	3.3273	3.80232	0.0404181	0.110301	4	8	t-test	E
YDL224C	WHI4	0.00277499	0.0867126	-0.380425	3.29497	3.76675	0.0653916	0.0590651	4	8	t-test	E
YDR485C	VPS72	1.32832e-06	0.000966613	-0.380272	2.63675	3.09202	0.0149626	0.0325928	4	8	t-test	E
YOR043W	WHI2	0.0135201	0.194753	-0.378021	2.9397	3.40019	0.0863921	0.086566	4	8	t-test	E
YLR290C	YLR290C	0.000977745	0.047054	-0.37566	2.90302	3.36018	0.0540482	0.0511493	4	8	t-test	E
YJL192C	SOP4	0.00498323	0.112856	-0.375593	3.1231	3.58566	0.0718117	0.0538599	4	8	t-test	E
YGR270W	YTA7	0.00882243	0.157518	-0.374612	2.74698	3.19918	0.080815	0.0668423	4	8	t-test	E
YBR129C	OPY1	0.0165071	0.20868	-0.374346	3.23715	3.70126	0.0802996	0.103846	4	8	t-test	E
YBR178W	YBR178W	0.00467595	0.109481	-0.371935	3.44009	3.90678	0.0569428	0.0875764	4	8	t-test	E
YFR011C	MIC19	0.00069785	0.0421939	-0.36692	3.05662	3.50864	0.047657	0.0584224	4	8	t-test	E
YHR116W	COX23	0.051503	0.349469	-0.366475	2.90053	3.34821	0.125321	0.073429	4	8	t-test	E
YDL222C	FMP45	0.00936539	0.159508	-0.36573	3.15429	3.60752	0.0721227	0.0292551	4	8	t-test	E
YHL023C	NPR3	0.0169113	0.210763	-0.365487	2.6621	3.10284	0.089871	0.0806811	4	8	t-test	E
YPR060C	ARO7	0.162446	0.526192	-0.365179	1.75258	2.1704	0.1373	0.204355	4	8	t-test	E
YDR254W	CHL4	0.000546859	0.0383969	-0.363906	3.16862	3.62033	0.0474801	0.0418862	4	8	t-test	E
YBR092C	PHO3	0.00317339	0.0908061	-0.363799	3.39055	3.84767	0.0502276	0.0817653	4	8	t-test	E
YDR162C	NBP2	0.00662032	0.132877	-0.36186	3.07272	3.51995	0.071949	0.0715986	4	8	t-test	E
YPR052C	NHP6A	0.000470234	0.0355614	-0.359729	3.14202	3.58879	0.0229504	0.0636056	4	8	t-test	E
YNL294C	RIM21	0.00257396	0.0832936	-0.357061	2.99159	3.43189	0.0445394	0.079241	4	8	t-test	E
YBR207W	FTH1	0.00869284	0.155992	-0.356567	3.42663	3.87724	0.0589706	0.094723	4	8	t-test	E
YBR084W	MIS1	0.0144439	0.197942	-0.35616	3.14666	3.58989	0.0845046	0.04889	4	8	t-test	E
YGR132C	PHB1	0.00494093	0.112499	-0.354081	3.05831	3.49721	0.0499239	0.0869506	4	8	t-test	E
YML090W	YML090W	0.00262886	0.0843426	-0.35293	3.15947	3.5997	0.0310413	0.0813524	4	8	t-test	E
YCL016C	DCC1	0.00107291	0.0504864	-0.347317	2.41246	2.82837	0.0471559	0.0602711	4	8	t-test	E
YDL071C	YDL071C	0.00339952	0.0940977	-0.344422	3.09698	3.52694	0.0522384	0.0752503	4	8	t-test	E
YMR115W	FMP24	0.0036778	0.0973466	-0.34137	2.88361	3.30515	0.0537597	0.0742859	4	8	t-test	E
YPL098C	MGR2	0.00117959	0.0520369	-0.341319	2.5976	3.01197	0.0346583	0.0683955	4	8	t-test	E
YJL078C	PRY3	0.00562579	0.119725	-0.338522	3.18595	3.61207	0.0654484	0.064412	4	8	t-test	E
YHR191C	CTF8	0.0119459	0.184657	-0.337826	2.50809	2.91665	0.0686194	0.0870881	4	8	t-test	E
YBR150C	TBS1	0.0142618	0.197942	-0.337334	3.22701	3.65294	0.0700312	0.0911005	4	8	t-test	E
YBR145W	ADH5	0.0204	0.230023	-0.3352	3.47946	3.90948	0.0618477	0.107312	4	8	t-test	E
YHR001W-A	QCR10	0.0035313	0.0954639	-0.3317	3.16292	3.58148	0.0519319	0.0716681	4	8	t-test	E
YIL058W	YIL058W	0.00616259	0.126573	-0.329284	3.06301	3.47662	0.0311816	0.0880891	4	8	t-test	E
YNL162W	RPL42A	0.0055366	0.119627	-0.32902	2.8232	3.23057	0.0229253	0.0864121	4	8	t-test	E
YAL011W	SWC3	0.0137495	0.195137	-0.328589	2.85402	3.26172	0.0783782	0.059579	4	8	t-test	E
YNL141W	AAH1	0.123599	0.479783	-0.327875	1.93872	2.32293	0.0476323	0.188733	4	8	t-test	E
YDR375C	BCS1	0.000323168	0.0297525	-0.327148	2.8724	3.27907	0.0297701	0.0541918	4	8	t-test	E
YBR197C	YBR197C	0.00374842	0.0973866	-0.326863	3.2296	3.64486	0.0414028	0.0777723	4	8	t-test	E
YBR272C	HSM3	0.00470362	0.109481	-0.326661	3.35402	3.77217	0.0612723	0.0594568	4	8	t-test	E
YOR065W	CYT1	0.0293192	0.266632	-0.323702	2.73809	3.13789	0.0915695	0.0424102	4	8	t-test	E
YOR017W	PET127	0.00507148	0.113639	-0.323412	3.09342	3.50176	0.0623284	0.0502504	4	8	t-test	E
YOR125C	CAT5	0.00806564	0.151813	-0.322926	2.8295	3.23078	0.0682579	0.0581618	4	8	t-test	E
YGR038W	ORM1	0.00416848	0.101733	-0.321701	3.12166	3.52895	0.0498393	0.0731632	4	8	t-test	E
YLL042C	ATG10	0.000951723	0.0463281	-0.320185	3.18074	3.58795	0.0418134	0.0558771	4	8	t-test	E
YLR059C	REX2	0.00061083	0.0417236	-0.317427	3.14742	3.55097	0.0403773	0.0298098	4	8	t-test	E
YJR133W	XPT1	0.0125576	0.187259	-0.316063	3.19608	3.59944	0.0737262	0.0588642	4	8	t-test	E
YDR244W	PEX5	0.0624077	0.3733	-0.314513	2.89626	3.29058	0.114311	0.0518817	4	8	t-test	E
YBR199W	KTR4	0.0645776	0.377471	-0.314424	3.32557	3.73048	0.0806131	0.131336	4	8	t-test	E
YFL042C	YFL042C	0.000728522	0.0421939	-0.31414	3.18487	3.58599	0.0430092	0.0434041	4	8	t-test	E
YDL051W	LHP1	0.000840289	0.0433978	-0.314125	3.28971	3.69342	0.0343177	0.0585827	4	8	t-test	E
YKR019C	IRS4	0.0113493	0.180016	-0.309518	2.83025	3.21782	0.0705633	0.0569522	4	8	t-test	E
YDR126W	SWF1	0.00348703	0.0952748	-0.308892	2.75306	3.13807	0.0436066	0.0702918	4	8	t-test	E
YDR334W	SWR1	0.00976542	0.164113	-0.306208	2.78639	3.16947	0.0670542	0.0445951	4	8	t-test	E
YDL025C	RTK1	0.000438414	0.0347476	-0.306093	3.39391	3.79197	0.0248496	0.0536515	4	8	t-test	E
YBR182C	SMP1	0.0204223	0.230023	-0.30584	3.2209	3.6144	0.0775957	0.0734193	4	8	t-test	E
YMR063W	RIM9	0.00020342	0.0213286	-0.305616	2.95015	3.3367	0.0251638	0.0479162	4	8	t-test	E
YDR207C	UME6	0.16347	0.526804	-0.304347	2.22943	2.59676	0.0717954	0.19143	4	8	t-test	E
YGR174C	CBP4	0.0321636	0.276855	-0.304031	2.87489	3.25794	0.0891681	0.0447987	4	8	t-test	E
YHL034C	SBP1	0.0721182	0.397972	-0.303664	3.04593	3.43286	0.115329	0.0763943	4	8	t-test	E
YHR126C	ANS1	0.00377129	0.0973866	-0.302705	3.16294	3.55179	0.0543923	0.0537929	4	8	t-test	E
YDL041W	YDL041W	0.457783	0.772763	-0.302616	0.25	0.566353	0.144338	0.371142	4	8	t-test	E
YBR114W	RAD16	0.0045429	0.107481	-0.300632	3.21536	3.60339	0.0484909	0.0682506	4	8	t-test	E
YIL153W	RRD1	0.0132235	0.193109	-0.298216	2.94108	3.31982	0.0690281	0.0394328	4	8	t-test	E
YCR102W-A	YCR102W-A	0.00235374	0.0791118	-0.295694	3.21078	3.59364	0.0471764	0.054353	4	8	t-test	E
YDL184C	RPL41A	0.358842	0.711801	-0.295062	3.15701	3.53788	0.27074	0.0607582	4	8	t-test	E
YGR072W	UPF3	0.0162787	0.20868	-0.29479	3.08989	3.46881	0.0732042	0.0537705	4	8	t-test	E
YBR187W	GDT1	0.0267985	0.256496	-0.294534	3.21347	3.5952	0.0748686	0.0846923	4	8	t-test	E
YDR127W	ARO1	0.239265	0.606758	-0.294367	2.04495	2.39746	0.16845	0.162742	4	8	t-test	E
YJR137C	ECM17	0.00858366	0.155229	-0.29355	3.14157	3.5205	0.062141	0.0580407	4	8	t-test	E
YDR305C	HNT2	0.00485438	0.111433	-0.292419	3.25589	3.6365	0.0544905	0.0561107	4	8	t-test	E
YLR095C	IOC2	0.0039819	0.100377	-0.292219	3.1414	3.51897	0.0536131	0.0421837	4	8	t-test	E
YBR227C	MCX1	0.00393208	0.0997147	-0.291733	3.26085	3.64088	0.0327606	0.0712215	4	8	t-test	E
YGR250C	YGR250C	0.0138662	0.195745	-0.291421	3.23895	3.61813	0.0639262	0.0732408	4	8	t-test	E
YHL025W	SNF6	0.614838	0.856683	-0.29015	2.06946	2.41826	0.398724	0.395303	4	8	t-test	E
YCR073C	SSK22	0.0101208	0.16676	-0.289589	3.37537	3.75606	0.0633156	0.0594071	4	8	t-test	E
YBR220C	YBR220C	0.0119471	0.184657	-0.28939	3.37952	3.76011	0.030579	0.0879203	4	8	t-test	E
YBR022W	POA1	0.00515161	0.114225	-0.288831	3.33231	3.71115	0.0310156	0.0743621	4	8	t-test	E
YGL054C	ERV14	0.00308795	0.0900478	-0.287975	2.90188	3.26914	0.0402818	0.0640179	4	8	t-test	E
YBR125C	PTC4	0.0268113	0.256496	-0.286869	3.52089	3.90241	0.0269362	0.104811	4	8	t-test	E
YBR083W	TEC1	0.0149476	0.197942	-0.286341	3.31097	3.68673	0.0601004	0.0779554	4	8	t-test	E
YPR069C	SPE3	0.0223031	0.235779	-0.285717	1.63273	1.96613	0.0754842	0.0396757	4	8	t-test	E
YOL119C	MCH4	0.0133422	0.193507	-0.285028	3.27372	3.64721	0.0665454	0.039847	4	8	t-test	E
YGR028W	MSP1	0.0313467	0.274284	-0.284647	3.22297	3.5948	0.0824394	0.0392639	4	8	t-test	E
YKL137W	CMC1	0.00114439	0.0519303	-0.283887	3.22669	3.59784	0.031738	0.0556263	4	8	t-test	E
YCR073W-A	SOL2	0.00427438	0.10344	-0.283768	3.39998	3.77532	0.0158809	0.0709002	4	8	t-test	E
YDL038C	YDL038C	0.00547474	0.119513	-0.281222	3.31495	3.68556	0.0424766	0.0691264	4	8	t-test	E
YBR139W	YBR139W	0.0191843	0.226943	-0.280639	3.52653	3.90181	0.0325082	0.0941858	4	8	t-test	E
YBR221C	PDB1	0.0144278	0.197942	-0.280589	3.12854	3.49387	0.0165726	0.089203	4	8	t-test	E
YHL047C	ARN2	0.0241834	0.241758	-0.280174	3.27189	3.64036	0.0768813	0.052366	4	8	t-test	E
YGL043W	DST1	0.0181986	0.218331	-0.279897	3.06979	3.43295	0.0713186	0.0542331	4	8	t-test	E
YGR071C	ENV11	0.0527442	0.352754	-0.279894	3.24362	3.6111	0.0955796	0.0410872	4	8	t-test	E
YMR166C	YMR166C	0.00947363	0.160483	-0.279395	2.96423	3.32425	0.0389084	0.0790499	4	8	t-test	E
YDL010W	GRX6	3.60212e-05	0.008475	-0.279199	3.31304	3.68153	0.0192861	0.0351314	4	8	t-test	E
YCR086W	CSM1	0.0193587	0.227103	-0.279019	2.69757	3.05057	0.072048	0.0562142	4	8	t-test	E
YCR068W	ATG15	0.0167491	0.210481	-0.277914	3.27918	3.64551	0.0539485	0.082519	4	8	t-test	E
YCR048W	ARE1	0.00844101	0.154752	-0.277907	3.27135	3.63747	0.0565735	0.0610392	4	8	t-test	E
YPL172C	COX10	0.0120756	0.185964	-0.277553	2.92593	3.28311	0.0265793	0.084744	4	8	t-test	E
YMR167W	MLH1	0.0206038	0.231394	-0.276774	2.98984	3.34782	0.0722816	0.0423192	4	8	t-test	E
YOL013W-A	YOL013W-A	0.178036	0.541408	-0.275795	2.98302	3.33981	0.152478	0.0923361	4	8	t-test	E
YKR028W	SAP190	0.0248798	0.245608	-0.274991	2.63399	2.98129	0.0670919	0.0800571	4	8	t-test	E
YDL027C	YDL027C	0.0104408	0.170065	-0.273898	3.33293	3.69648	0.0609708	0.0529525	4	8	t-test	E
YPR191W	QCR2	0.00644299	0.129934	-0.273706	2.79982	3.14992	0.0502627	0.06207	4	8	t-test	E
YBR277C	YBR277C	0.0640573	0.377471	-0.27298	3.23565	3.59584	0.0995732	0.0390583	4	8	t-test	E
YOR026W	BUB3	0.145818	0.509932	-0.272247	2.30675	2.6431	0.13953	0.0667112	4	8	t-test	E
YBR177C	EHT1	0.0422028	0.318023	-0.271526	3.47014	3.83468	0.0671842	0.097615	4	8	t-test	E
YBR223C	TDP1	0.0028051	0.0867126	-0.269876	3.33206	3.69147	0.0276014	0.0625168	4	8	t-test	E
YDL133C-A	RPL41B	0.210341	0.572411	-0.268528	3.16725	3.52118	0.16796	0.0604879	4	8	t-test	E
YLR381W	CTF3	0.00515129	0.114225	-0.266066	3.23928	3.59247	0.0453626	0.0601105	4	8	t-test	E
YDR074W	TPS2	0.084892	0.425215	-0.264451	2.66085	2.99802	0.107714	0.0579095	4	8	t-test	E
YIL154C	IMP2'	0.00353904	0.0954639	-0.264061	2.90551	3.24835	0.0430407	0.0551172	4	8	t-test	E
YLR218C	COA4	0.0183292	0.219277	-0.263937	2.96195	3.30607	0.0498979	0.0813407	4	8	t-test	E
YBR208C	DUR1	0.0372619	0.299237	-0.262089	3.40645	3.75972	0.0698065	0.0845802	4	8	t-test	E
YER098W	UBP9	0.014721	0.197942	-0.261827	3.18422	3.5317	0.0630966	0.0403264	4	8	t-test	E
YBR071W	YBR071W	0.0168432	0.210763	-0.260462	3.3266	3.67622	0.021102	0.0855954	4	8	t-test	E
YKR003W	OSH6	0.00196059	0.0703651	-0.260219	3.23837	3.58555	0.0306329	0.0555778	4	8	t-test	E
YDL034W	YDL034W	0.000908449	0.0449352	-0.259871	3.40346	3.75439	0.034932	0.0432065	4	8	t-test	E
YCR069W	CPR4	0.0109796	0.175467	-0.259813	3.35489	3.70455	0.0400241	0.0745529	4	8	t-test	E
YPL174C	NIP100	0.00290039	0.0871145	-0.258417	2.73393	3.06672	0.0429699	0.0484204	4	8	t-test	E
YBR095C	RXT2	0.391177	0.729794	-0.258162	2.63584	2.96593	0.0500688	0.295719	8	16	t-test	E
YOR299W	BUD7	0.0456956	0.329917	-0.257679	3.14074	3.48289	0.0824091	0.0284167	4	8	t-test	E
YLR182W	SWI6	0.495748	0.79256	-0.257533	0.25	0.520149	0.144338	0.341331	4	8	t-test	E
YGL226W	MTC3	0.0119348	0.184657	-0.256718	2.88435	3.21915	0.0592879	0.044511	4	8	t-test	E
YBR073W	RDH54	0.0214243	0.233439	-0.255355	3.27435	3.61744	0.0358398	0.0868232	4	8	t-test	E
YBR203W	COS111	0.0558349	0.360459	-0.255079	3.51535	3.86415	0.0351977	0.112033	4	8	t-test	E
YBR093C	PHO5	0.332716	0.692637	-0.253466	2.42489	2.74493	0.106812	0.229626	4	8	t-test	E
