R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR107C	IML3	0.0041531	0.130284	-0.560676	13.5894	12.529	0.0969743	0.0468447	4	8	t-test	E
YLL042C	ATG10	0.00895268	0.177171	-0.554231	13.5871	12.5213	0.11071	0.0435589	4	8	t-test	E
YCR086W	CSM1	0.00679234	0.161523	-0.553271	12.5957	11.6426	0.112161	0.0888818	4	8	t-test	E
YGR058W	PEF1	0.00380833	0.123117	-0.552378	13.3195	12.2827	0.0989416	0.086701	4	8	t-test	E
YKR028W	SAP190	0.00740616	0.164215	-0.551383	13.3453	12.3046	0.114753	0.0808819	4	8	t-test	E
YKR029C	SET3	0.00306404	0.107296	-0.548999	13.3876	12.34	0.0951735	0.081095	4	8	t-test	E
YNL257C	SIP3	0.061826	0.407528	-0.548634	13.6972	12.6138	0.199421	0.0935644	4	8	t-test	E
YOR125C	CAT5	0.012296	0.197992	-0.548275	13.2177	12.1889	0.123639	0.0582745	4	8	t-test	E
YHR012W	VPS29	0.0802024	0.446018	-0.542982	12.9105	11.9122	0.216437	0.10235	4	8	t-test	E
YHR116W	COX23	0.00176442	0.0911069	-0.541551	13.0506	12.035	0.0621088	0.0985531	4	8	t-test	E
YBR221C	PDB1	0.000174563	0.0273805	-0.539312	13.5822	12.5037	0.0218638	0.070051	4	8	t-test	E
YDR162C	NBP2	0.0392642	0.331904	-0.53691	13.3764	12.3193	0.1428	0.153748	4	8	t-test	E
YNL162W	RPL42A	0.000342092	0.0344943	-0.536554	13.2583	12.2145	0.0656177	0.0566218	4	8	t-test	E
YDL184C	RPL41A	0.135727	0.522073	-0.534996	13.6651	12.5733	0.265341	0.0439277	4	8	t-test	E
YCR028C-A	RIM1	0.0116149	0.197442	-0.529432	12.452	11.4942	0.119756	0.0940668	4	8	t-test	E
YMR304W	UBP15	0.0136449	0.204659	-0.523318	13.4999	12.4167	0.123891	0.0896617	4	8	t-test	E
YPL101W	ELP4	0.0112205	0.197442	-0.521551	12.5953	11.6142	0.0686511	0.133174	4	8	t-test	E
YBR238C	YBR238C	0.000199476	0.0277863	-0.516357	13.6391	12.5338	0.0582273	0.0481189	4	8	t-test	E
YGR072W	UPF3	0.0166632	0.223808	-0.510647	13.4896	12.3964	0.127525	0.0806825	4	8	t-test	E
YMR312W	ELP6	0.139299	0.525379	-0.509811	12.4131	11.4424	0.257085	0.0852652	4	8	t-test	E
YKL208W	CBT1	0.00251419	0.100449	-0.508799	13.3949	12.3109	0.0839912	0.0517574	4	8	t-test	E
YBR209W	YBR209W	0.000761601	0.0565856	-0.506186	13.8703	12.7295	0.0660964	0.0404494	4	8	t-test	E
YNL294C	RIM21	7.4157e-06	0.00285504	-0.50058	13.4291	12.3338	0.0309866	0.0446964	4	8	t-test	E
YJR145C	RPS4A	0.0188154	0.241464	-0.493867	13.5123	12.4016	0.126409	0.0673827	4	8	t-test	E
YLR038C	COX12	0.0028201	0.105377	-0.492893	13.0856	12.0229	0.0695018	0.0924283	4	8	t-test	E
YBR223C	TDP1	0.00331689	0.113282	-0.489333	13.789	12.6426	0.0814379	0.041267	4	8	t-test	E
YBR212W	NGR1	0.0122633	0.197992	-0.486641	13.8821	12.7226	0.104634	0.038225	4	8	t-test	E
YDR388W	RVS167	0.00028051	0.0320246	-0.485422	13.2175	12.133	0.0551425	0.0596944	4	8	t-test	E
YHL023C	NPR3	0.0920503	0.458991	-0.485418	13.2261	12.1407	0.200118	0.0284116	4	8	t-test	E
YJR126C	VPS70	0.00706313	0.161523	-0.484015	13.5719	12.4456	0.0997371	0.0672132	4	8	t-test	E
YKL087C	CYT2	0.000173025	0.0273805	-0.483251	13.4217	12.312	0.0458227	0.061618	4	8	t-test	E
YOR350C	MNE1	0.00103578	0.0674849	-0.479751	13.3086	12.2087	0.0360234	0.0824881	4	8	t-test	E
YGR231C	PHB2	5.24592e-10	7.40549e-07	-0.478784	13.7023	12.5564	0.0530164	0.0223671	28	56	t-test	E
YDR305C	HNT2	0.0002047	0.0277863	-0.478339	13.9671	12.7905	0.0456445	0.0627033	4	8	t-test	E
YFL001W	DEG1	0.0927689	0.458991	-0.475691	12.4001	11.4007	0.0740517	0.211621	4	8	t-test	E
YBR220C	YBR220C	1.8426e-05	0.00459024	-0.473152	13.9099	12.7353	0.0304968	0.0474581	4	8	t-test	E
YBR182C	SMP1	0.00670496	0.161523	-0.465764	13.6695	12.5159	0.0949095	0.0634025	4	8	t-test	E
YOL095C	HMI1	0.083794	0.448127	-0.463804	12.6206	11.5854	0.188146	0.0840905	4	8	t-test	E
YJR135C	MCM22	0.0165511	0.223808	-0.462776	13.6846	12.5266	0.111284	0.0471622	4	8	t-test	E
YKR016W	MIC60	0.0264234	0.285468	-0.457847	13.382	12.2543	0.125975	0.052481	4	8	t-test	E
YFR039C	OSW7	0.0692277	0.423418	-0.453831	13.8507	12.6658	0.168136	0.0412134	4	8	t-test	E
YOR106W	VAM3	0.258859	0.632395	-0.452146	11.5894	10.662	0.122726	0.312531	4	8	t-test	E
YPR023C	EAF3	0.00123105	0.0744786	-0.448219	13.5855	12.426	0.0661388	0.0458526	4	8	t-test	E
YHL047C	ARN2	0.103792	0.479346	-0.444709	13.8675	12.6726	0.196643	0.0702403	4	8	t-test	E
YLR055C	SPT8	0.00291794	0.105767	-0.444535	13.1311	12.0204	0.0771129	0.055689	4	8	t-test	E
YNR049C	MSO1	0.0349259	0.319967	-0.437915	13.6261	12.4528	0.131937	0.0855046	4	8	t-test	E
YGR286C	BIO2	0.0724668	0.431035	-0.436008	13.7617	12.5712	0.167401	0.0656841	4	8	t-test	E
YDL076C	RXT3	6.73851e-05	0.0138887	-0.435924	13.8573	12.6557	0.0386382	0.0480811	4	8	t-test	E
YJR133W	XPT1	0.0586897	0.401194	-0.433535	13.6963	12.5111	0.1547	0.0682695	4	8	t-test	E
YPL004C	LSP1	0.0046407	0.137436	-0.431573	13.8335	12.6309	0.036614	0.0948632	4	8	t-test	E
YBR210W	ERV15	0.0050468	0.141754	-0.431545	13.7409	12.5488	0.0815776	0.0476255	4	8	t-test	E
YBR072W	HSP26	0.0137438	0.204659	-0.429287	14.0543	12.8243	0.102339	0.0624947	4	8	t-test	E
YGR077C	PEX8	0.145269	0.531217	-0.42913	13.1109	11.9889	0.212193	0.124985	4	8	t-test	E
YBR201W	DER1	7.99414e-05	0.0152636	-0.427641	14.0321	12.8032	0.0415153	0.0319612	4	8	t-test	E
YBR197C	YBR197C	0.00781121	0.167896	-0.42655	13.7468	12.5496	0.0897087	0.0586302	4	8	t-test	E
YGL115W	SNF4	0.000276709	0.0320246	-0.425349	13.8186	12.6122	0.0227439	0.0598966	4	8	t-test	E
YHR111W	UBA4	0.205299	0.595741	-0.423687	13.2111	12.0727	0.252584	0.12981	4	8	t-test	E
YPL181W	CTI6	0.0350559	0.319967	-0.421053	13.9292	12.7062	0.125964	0.0501354	4	8	t-test	E
YDR116C	MRPL1	0.0560432	0.392302	-0.418689	13.0996	11.9696	0.147086	0.0654708	4	8	t-test	E
YFL047W	RGD2	0.00703702	0.161523	-0.415813	13.9713	12.7389	0.0831566	0.043676	4	8	t-test	E
YMR216C	SKY1	0.00248238	0.100123	-0.414398	13.347	12.1849	0.06702	0.0657242	4	8	t-test	E
YMR154C	RIM13	0.00125104	0.0746221	-0.413955	13.5808	12.3915	0.0616852	0.0448286	4	8	t-test	E
YFL034C-A	RPL22B	0.000274741	0.0320246	-0.413671	13.9756	12.7408	0.0469275	0.0321514	4	8	t-test	E
YOR017W	PET127	0.00919408	0.180264	-0.412162	13.6608	12.4607	0.0889906	0.0511241	4	8	t-test	E
YGR183C	QCR9	0.00146821	0.0807518	-0.406507	13.3895	12.2155	0.0617138	0.0559626	4	8	t-test	E
YDL065C	PEX19	0.0325144	0.310042	-0.402566	13.2931	12.1266	0.105713	0.106371	4	8	t-test	E
YFR013W	IOC3	0.0159958	0.22138	-0.402404	13.7483	12.5295	0.0995147	0.0626043	4	8	t-test	E
YOL081W	IRA2	0.00558493	0.151617	-0.400487	13.2631	12.0982	0.0699412	0.0785439	4	8	t-test	E
YER176W	ECM32	0.000312024	0.0338826	-0.400246	13.858	12.6248	0.0416269	0.0226826	4	8	t-test	E
YPR060C	ARO7	0.211308	0.596785	-0.399768	12.5981	11.5088	0.105431	0.245286	4	8	t-test	E
YDR375C	BCS1	0.0283763	0.294136	-0.398684	13.3048	12.1335	0.110681	0.040886	4	8	t-test	E
YBR073W	RDH54	0.00294699	0.105767	-0.397678	13.7229	12.5029	0.058506	0.0737178	4	8	t-test	E
YBR178W	YBR178W	0.0010797	0.0690695	-0.397075	14.0791	12.8177	0.052321	0.0275016	4	8	t-test	E
YOR054C	VHS3	0.0488861	0.371193	-0.396198	13.5276	12.3287	0.0568057	0.144263	4	8	t-test	E
YNL097C	PHO23	0.0170947	0.226238	-0.396141	13.8169	12.5848	0.0986407	0.0715689	4	8	t-test	E
YER181C	YER181C	0.00785903	0.167896	-0.395711	13.7374	12.514	0.076187	0.0792572	4	8	t-test	E
YMR263W	SAP30	0.0356233	0.322361	-0.395412	13.5753	12.3702	0.115717	0.0341076	4	8	t-test	E
YJL196C	ELO1	0.160242	0.550533	-0.394956	13.6449	12.4314	0.212308	0.0823122	4	8	t-test	E
YOR123C	LEO1	0.00258754	0.101465	-0.394114	13.488	12.2917	0.0591202	0.0696575	4	8	t-test	E
YBR126C	TPS1	0.000587777	0.0516787	-0.391443	13.4249	12.2335	0.0197701	0.0610861	4	8	t-test	E
YOL119C	MCH4	0.00331496	0.113282	-0.390813	13.9257	12.6764	0.0694133	0.0533203	4	8	t-test	E
YPL172C	COX10	0.0165817	0.223808	-0.390211	13.4687	12.2712	0.0892974	0.0872069	4	8	t-test	E
YFR008W	FAR7	0.00953171	0.185169	-0.390131	13.74	12.5113	0.082585	0.0395241	4	8	t-test	E
YMR256C	COX7	0.0137467	0.204659	-0.386846	13.3843	12.1935	0.0609873	0.100612	4	8	t-test	E
YPL179W	PPQ1	0.0464791	0.363843	-0.385359	13.773	12.5363	0.12684	0.0757609	4	8	t-test	E
YGL170C	SPO74	0.00434872	0.132962	-0.384461	13.9356	12.6795	0.0650913	0.0714459	4	8	t-test	E
YLR381W	CTF3	0.00193616	0.0911069	-0.381162	13.7829	12.5414	0.0597955	0.0568445	4	8	t-test	E
YBR100W	YBR100W	0.136503	0.523007	-0.381119	13.3914	12.1947	0.190191	0.0683537	4	8	t-test	E
YML090W	YML090W	0.00317954	0.110372	-0.380924	13.8374	12.5894	0.0277645	0.0783545	4	8	t-test	E
YGR089W	NNF2	0.0767867	0.43943	-0.380056	13.7249	12.4891	0.147224	0.0386275	4	8	t-test	E
YMR126C	DLT1	0.323438	0.680751	-0.379702	13.4881	12.2791	0.283198	0.190314	4	8	t-test	E
YBR199W	KTR4	0.0225583	0.268355	-0.375415	13.8884	12.6297	0.0662781	0.107944	4	8	t-test	E
YJL007C	YJL007C	0.113836	0.492102	-0.375244	13.8141	12.5637	0.172573	0.0560488	4	8	t-test	E
YOR220W	RCN2	0.00133349	0.0763154	-0.374292	13.7443	12.5011	0.0418028	0.0651342	4	8	t-test	E
YNL286W	CUS2	0.00685518	0.161523	-0.37372	13.8157	12.5638	0.0726559	0.0692129	4	8	t-test	E
YDR071C	PAA1	0.105324	0.482686	-0.371437	13.7359	12.4912	0.156755	0.107436	4	8	t-test	E
YLR085C	ARP6	0.0433071	0.350011	-0.371359	13.3408	12.1412	0.101162	0.109098	4	8	t-test	E
YDL036C	PUS9	0.0104897	0.194841	-0.370764	13.9267	12.6595	0.0756195	0.0266096	4	8	t-test	E
YJL078C	PRY3	0.0782113	0.442981	-0.370614	13.6658	12.4284	0.146156	0.072399	4	8	t-test	E
YIL058W	YIL058W	0.0380655	0.327262	-0.368885	13.6318	12.3967	0.0880723	0.112267	4	8	t-test	E
YGR050C	YGR050C	0.100504	0.471365	-0.367738	13.9502	12.6776	0.158338	0.028547	4	8	t-test	E
YOL008W	COQ10	0.0573018	0.399422	-0.367244	13.336	12.1333	0.126441	0.0317437	4	8	t-test	E
YFL050C	ALR2	0.00213165	0.0974011	-0.366878	13.9321	12.6608	0.0364502	0.070209	4	8	t-test	E
YML022W	APT1	0.209901	0.596785	-0.365362	13.6259	12.3884	0.221106	0.110981	4	8	t-test	E
YHR198C	AIM18	0.0993018	0.469356	-0.364806	13.6411	12.4013	0.139281	0.12323	4	8	t-test	E
YNL003C	PET8	0.0128006	0.199303	-0.364438	13.0584	11.8851	0.0777329	0.0791412	4	8	t-test	E
YER183C	FAU1	0.000597935	0.0516787	-0.363018	13.9939	12.7122	0.0481668	0.037476	4	8	t-test	E
YPL086C	ELP3	0.0324905	0.310042	-0.362892	12.6775	11.5465	0.0916348	0.0997415	4	8	t-test	E
YLR134W	PDC5	0.0494435	0.373917	-0.362622	13.7544	12.4997	0.121188	0.0751195	4	8	t-test	E
YDR522C	SPS2	0.0110861	0.197442	-0.362063	13.7886	12.5295	0.0738108	0.0780225	4	8	t-test	E
YOR069W	VPS5	0.293037	0.65921	-0.361961	12.9681	11.8029	0.279906	0.0854582	4	8	t-test	E
YGL063W	PUS2	0.0243373	0.274849	-0.361212	13.8674	12.5986	0.0987877	0.050152	4	8	t-test	E
YGR174C	CBP4	0.0200915	0.247448	-0.360881	13.454	12.2322	0.0904896	0.0763166	4	8	t-test	E
YER170W	ADK2	0.000813702	0.0594142	-0.359692	14.017	12.7296	0.0492031	0.0337483	4	8	t-test	E
YLR192C	HCR1	0.279607	0.650285	-0.358867	11.8155	10.7796	0.121474	0.254502	4	8	t-test	E
YBR169C	SSE2	0.0150119	0.215295	-0.358778	13.8846	12.6116	0.0873438	0.0530201	4	8	t-test	E
YKL069W	YKL069W	0.18827	0.57903	-0.358382	12.3074	11.2147	0.176659	0.157038	4	8	t-test	E
YFL046W	FMP32	0.000853416	0.0612579	-0.357334	13.9103	12.6331	0.0457686	0.0532375	4	8	t-test	E
YER184C	YER184C	0.000357315	0.0345164	-0.357159	14.0199	12.73	0.0295572	0.0524572	4	8	t-test	E
YDR263C	DIN7	0.0111353	0.197442	-0.354677	14.0434	12.7486	0.08064	0.0527709	4	8	t-test	E
YOL113W	SKM1	0.0213515	0.259093	-0.354057	13.9536	12.6685	0.0893497	0.0772921	4	8	t-test	E
YJL147C	YJL147C	0.0536636	0.385661	-0.353872	13.8218	12.5517	0.120914	0.0407712	4	8	t-test	E
YDL038C	YDL038C	0.00344149	0.115672	-0.353285	13.9625	12.6758	0.0558506	0.0234406	4	8	t-test	E
YGR129W	SYF2	0.0579029	0.399422	-0.351157	13.9345	12.6491	0.123606	0.074026	4	8	t-test	E
YOR066W	MSA1	0.0839181	0.448127	-0.349199	13.8794	12.5985	0.141511	0.0674196	4	8	t-test	E
YBR207W	FTH1	0.00670928	0.161523	-0.348358	14.0229	12.7248	0.0705776	0.0433973	4	8	t-test	E
YNL119W	NCS2	0.114317	0.492102	-0.347436	13.004	11.8219	0.13458	0.129212	4	8	t-test	E
YHL034C	SBP1	0.357102	0.69516	-0.346832	13.464	12.2286	0.313316	0.0902101	4	8	t-test	E
YGL101W	YGL101W	0.000704162	0.0532522	-0.345776	13.9252	12.6361	0.029653	0.0560007	4	8	t-test	E
YER174C	GRX4	0.000615965	0.0521276	-0.34564	13.9367	12.6461	0.0307023	0.0547415	4	8	t-test	E
YOL091W	SPO21	0.0483979	0.371168	-0.34431	13.8778	12.5928	0.115348	0.0543779	4	8	t-test	E
YML076C	WAR1	0.0238146	0.274062	-0.343894	13.8481	12.5661	0.0932352	0.0456729	4	8	t-test	E
YKL214C	YRA2	0.0293319	0.298677	-0.343379	13.9665	12.6705	0.0992349	0.0541851	4	8	t-test	E
YBR177C	EHT1	0.0120789	0.197992	-0.343332	13.9695	12.6731	0.0794517	0.0494619	4	8	t-test	E
YDR485C	VPS72	0.0274308	0.2915	-0.341539	13.396	12.1638	0.0816112	0.091464	4	8	t-test	E
YBR180W	DTR1	0.00583659	0.154487	-0.341013	13.9307	12.6367	0.0646698	0.0326047	4	8	t-test	E
YNL325C	FIG4	0.000358612	0.0345164	-0.338785	14.1082	12.7919	0.0396615	0.0432521	4	8	t-test	E
YNL089C	YNL089C	0.0382313	0.327262	-0.338647	13.8101	12.5278	0.0541144	0.114016	4	8	t-test	E
YGL080W	FMP37	0.0289292	0.296647	-0.338451	13.6875	12.4191	0.0884854	0.0843777	4	8	t-test	E
YBR181C	RPS6B	0.106729	0.484381	-0.338266	12.5873	11.4448	0.0539308	0.158227	4	8	t-test	E
YOL105C	WSC3	0.00239888	0.100123	-0.336165	13.8917	12.5979	0.0542011	0.031502	4	8	t-test	E
YBR187W	GDT1	0.0601259	0.403539	-0.335868	13.7741	12.4935	0.115929	0.0846046	4	8	t-test	E
YBR092C	PHO3	0.0126229	0.197992	-0.334288	14.1009	12.7815	0.0683834	0.0755129	4	8	t-test	E
YBR162C	TOS1	0.0237834	0.274062	-0.334219	13.8933	12.5976	0.0877665	0.0719496	4	8	t-test	E
YKL220C	FRE2	0.0490125	0.37132	-0.333988	13.839	12.5493	0.111321	0.042319	4	8	t-test	E
YMR139W	RIM11	0.110811	0.492102	-0.333494	13.7886	12.5042	0.149067	0.0805553	4	8	t-test	E
YCR095C	OCA4	0.0107212	0.196554	-0.333046	13.9583	12.6541	0.0684437	0.0700906	4	8	t-test	E
YDR393W	SHE9	0.104614	0.481567	-0.3328	12.1734	11.0735	0.139722	0.0969	4	8	t-test	E
YOR195W	SLK19	0.0116401	0.197442	-0.331951	13.9374	12.6346	0.07569	0.056313	4	8	t-test	E
YDL018C	ERP3	0.000230131	0.0295335	-0.331511	13.9655	12.6591	0.0350561	0.0418952	4	8	t-test	E
YFL043C	YFL043C	0.0850249	0.449851	-0.331218	13.9175	12.6163	0.135193	0.0562779	4	8	t-test	E
YDL027C	YDL027C	0.000204163	0.0277863	-0.330349	13.9116	12.6103	0.0370456	0.0288223	4	8	t-test	E
