R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR078W	BUD21	0.0040404	0.118827	-1.3353	0.674216	2.04241	0.107034	0.117704	4	8	wilcoxon	E
YER016W	BIM1	0.0040404	0.118827	-1.27308	1.94349	3.26081	0.12086	0.101418	4	8	wilcoxon	E
YLR087C	CSF1	0.443898	0.841893	-1.23295	1.01923	2.62917	0.518944	0.507048	4	8	wilcoxon	E
YPL226W	NEW1	0.0484848	0.367981	-1.18918	1.16413	2.42679	0.0535569	0.367831	4	8	wilcoxon	E
YPL180W	TCO89	0.20194	0.645013	-1.1814	1.18895	2.49543	0.0928433	0.441085	4	8	wilcoxon	E
YDR318W	MCM21	0.0040404	0.118827	-1.14076	2.40764	3.65661	0.0288439	0.0712798	4	8	wilcoxon	E
YPL018W	CTF19	0.0040404	0.118827	-1.10989	2.35074	3.61162	0.121572	0.0761834	4	8	wilcoxon	E
YGR157W	CHO2	0.0727273	0.433193	-1.01562	1.7218	2.82089	0.24433	0.38377	4	8	wilcoxon	E
YOR303W	CPA1	1	1	-0.946471	0.5	1.08557	0.0223184	0.504372	4	8	wilcoxon	E
YBR238C	YBR238C	0.0040404	0.118827	-0.936563	2.49489	3.48962	0.0477317	0.0458301	4	8	wilcoxon	E
YLR089C	ALT1	0.20194	0.645013	-0.865758	1.64362	2.58647	0.0629678	0.471794	4	8	wilcoxon	E
YDR392W	SPT3	0.0040404	0.118827	-0.853198	2.02204	2.89638	0.105324	0.0459093	4	8	wilcoxon	E
YHR178W	STB5	0.548699	0.893911	-0.82182	0.702168	1.69261	0.224948	0.522758	4	8	wilcoxon	E
YKL032C	IXR1	0.0040404	0.118827	-0.816736	2.37021	3.25862	0.111456	0.0614665	4	8	wilcoxon	E
YML013W	SEL1	0.109091	0.511628	-0.808514	1.93441	2.89782	0.164715	0.418614	4	8	wilcoxon	E
YIL084C	SDS3	0.0040404	0.118827	-0.804703	2.26374	3.17659	0.0365972	0.0693507	4	8	wilcoxon	E
YMR198W	CIK1	0.0040404	0.118827	-0.754875	2.276	3.09934	0.048317	0.0560895	4	8	wilcoxon	E
YCL044C	MGR1	0.0040404	0.118827	-0.71056	2.6533	3.45421	0.0298132	0.0972833	4	8	wilcoxon	E
YHL027W	RIM101	0.0040404	0.118827	-0.702995	2.75296	3.57451	0.026583	0.0627517	4	8	wilcoxon	E
YGR231C	PHB2	1.05027e-13	4.4479e-10	-0.696567	2.49607	3.23795	0.0479736	0.0244872	28	56	wilcoxon	E
YBR231C	SWC5	0.0040404	0.118827	-0.647382	2.0796	2.82897	0.107237	0.118609	4	8	wilcoxon	E
YAL013W	DEP1	0.0040404	0.118827	-0.643554	2.42356	3.16678	0.0699835	0.0519265	4	8	wilcoxon	E
YGL046W	YGL046W	0.0040404	0.118827	-0.637041	2.80231	3.54032	0.142082	0.0418556	4	8	wilcoxon	E
YDL033C	SLM3	0.0484848	0.367981	-0.631784	1.32864	2.18056	0.235562	0.281349	4	8	wilcoxon	E
YBR095C	RXT2	0.00362121	0.118827	-0.601187	2.66469	3.35601	0.0500688	0.295719	8	16	wilcoxon	E
YKR065C	PAM17	0.0040404	0.118827	-0.599423	2.58196	3.29475	0.0714044	0.0395111	4	8	wilcoxon	E
YDL142C	CRD1	0.0040404	0.118827	-0.575363	2.44256	3.15539	0.0672419	0.034314	4	8	wilcoxon	E
YLR193C	UPS1	0.0040404	0.118827	-0.573656	2.28837	2.94507	0.0738841	0.0510049	4	8	wilcoxon	E
YPL181W	CTI6	0.0040404	0.118827	-0.569048	3.05251	3.7098	0.0544012	0.0556695	4	8	wilcoxon	E
YLR055C	SPT8	0.0040404	0.118827	-0.559664	2.54206	3.22077	0.0233429	0.0599991	4	8	wilcoxon	E
YKR016W	MIC60	0.0040404	0.118827	-0.553858	2.48572	3.09822	0.0762643	0.0529893	4	8	wilcoxon	E
YPR153W	YPR153W	0.0040404	0.118827	-0.528223	2.03924	2.60642	0.0679228	0.0511948	4	8	wilcoxon	E
YDR336W	YDR336W	0.0040404	0.118827	-0.50681	3.01444	3.64624	0.0550364	0.0417335	4	8	wilcoxon	E
YNL097C	PHO23	0.0040404	0.118827	-0.506059	2.77384	3.36054	0.0399706	0.0854107	4	8	wilcoxon	E
YDL119C	YDL119C	0.0040404	0.118827	-0.505501	2.98811	3.57954	0.0957487	0.0629896	4	8	wilcoxon	E
YPR141C	KAR3	0.20194	0.645013	-0.500449	1.23153	1.76623	0.18425	0.393272	4	8	wilcoxon	E
YJR145C	RPS4A	0.0040404	0.118827	-0.498498	2.73357	3.28055	0.047371	0.0643857	4	8	wilcoxon	E
YMR154C	RIM13	0.0040404	0.118827	-0.491395	2.90774	3.51366	0.0488007	0.0487954	4	8	wilcoxon	E
YHL025W	SNF6	0.460606	0.841893	-0.488806	2.11767	2.52501	0.398724	0.395303	4	8	wilcoxon	E
YOR275C	RIM20	0.0040404	0.118827	-0.481941	2.8629	3.49242	0.0490324	0.066766	4	8	wilcoxon	E
YOR354C	MSC6	0.00808081	0.16453	-0.477497	2.88873	3.55578	0.056887	0.0617791	4	8	wilcoxon	E
YOR350C	MNE1	0.00808081	0.16453	-0.47484	2.75464	3.34454	0.0656147	0.0718214	4	8	wilcoxon	E
YGL045W	RIM8	0.0040404	0.118827	-0.473102	2.9078	3.57612	0.0814041	0.09323	4	8	wilcoxon	E
YPL017C	IRC15	0.00808081	0.16453	-0.459068	3.09749	3.69391	0.0642962	0.0734883	4	8	wilcoxon	E
YLR085C	ARP6	0.0040404	0.118827	-0.455007	2.44817	2.98695	0.0715236	0.0364275	4	8	wilcoxon	E
YMR263W	SAP30	0.0040404	0.118827	-0.453541	2.83742	3.3722	0.0538095	0.0642798	4	8	wilcoxon	E
YGL127C	SOH1	0.0040404	0.118827	-0.451916	2.06277	2.55958	0.0530673	0.0620294	4	8	wilcoxon	E
YPL139C	UME1	0.0040404	0.118827	-0.447697	3.00126	3.54354	0.0414797	0.0652296	4	8	wilcoxon	E
YJR135C	MCM22	0.0040404	0.118827	-0.447073	3.04071	3.59414	0.015178	0.0675894	4	8	wilcoxon	E
YGR122W	YGR122W	0.0040404	0.118827	-0.446617	2.94193	3.51378	0.0554119	0.043336	4	8	wilcoxon	E
YOR030W	DFG16	0.0040404	0.118827	-0.445523	2.94548	3.52394	0.0699995	0.0447648	4	8	wilcoxon	E
YPL182C	YPL182C	0.0282828	0.297955	-0.444219	3.16417	3.71024	0.0477627	0.07851	4	8	wilcoxon	E
YLR038C	COX12	0.00808081	0.16453	-0.441263	2.72135	3.2276	0.0780809	0.0676693	4	8	wilcoxon	E
YPL183W-A	RTC6	0.0040404	0.118827	-0.440818	2.55462	3.08416	0.0310885	0.0479365	4	8	wilcoxon	E
YEL061C	CIN8	0.153535	0.580556	-0.434824	2.45153	2.97632	0.546682	0.0991036	4	8	wilcoxon	E
YOL052C	SPE2	0.282828	0.714665	-0.432772	1.62306	2.11852	0.40968	0.107434	4	8	wilcoxon	E
YER153C	PET122	0.0040404	0.118827	-0.430995	2.86005	3.33871	0.0397576	0.0566059	4	8	wilcoxon	E
YML013C-A	YML013C-A	0.109091	0.511628	-0.430963	2.35592	2.82901	0.0404878	0.162885	4	8	wilcoxon	E
YMR243C	ZRC1	0.00808081	0.16453	-0.428864	2.9032	3.45035	0.0874789	0.0647136	4	8	wilcoxon	E
YDR388W	RVS167	0.0040404	0.118827	-0.427	2.87307	3.42426	0.0630466	0.0490122	4	8	wilcoxon	E
YBR178W	YBR178W	0.0484848	0.367981	-0.426239	3.4518	3.949	0.0569428	0.0875764	4	8	wilcoxon	E
YPR023C	EAF3	0.0040404	0.118827	-0.42208	3.0228	3.56511	0.0799515	0.0411306	4	8	wilcoxon	E
YKL087C	CYT2	0.0040404	0.118827	-0.41887	2.93358	3.47245	0.0329835	0.0559593	4	8	wilcoxon	E
YIL058W	YIL058W	0.0484848	0.367981	-0.41111	3.04707	3.56363	0.0311816	0.0880891	4	8	wilcoxon	E
YBR104W	YMC2	0.00808081	0.16453	-0.408862	3.02814	3.57743	0.0518881	0.0924122	4	8	wilcoxon	E
YNL162W	RPL42A	0.0727273	0.433193	-0.407252	2.82401	3.33542	0.0229253	0.0864121	4	8	wilcoxon	E
YKL208W	CBT1	0.00808081	0.16453	-0.404027	3.0498	3.61039	0.0433727	0.0627059	4	8	wilcoxon	E
YLL009C	COX17	0.20194	0.645013	-0.400353	2.66235	3.09402	0.0659944	0.51972	4	8	wilcoxon	E
YKR029C	SET3	0.0282828	0.297955	-0.395587	2.50071	2.9459	0.11011	0.0838206	4	8	wilcoxon	E
YBR199W	KTR4	0.109091	0.511628	-0.394156	3.31607	3.76503	0.0806131	0.131336	4	8	wilcoxon	E
YLR255C	YLR255C	0.0040404	0.118827	-0.391943	3.01917	3.50203	0.0355936	0.0355702	4	8	wilcoxon	E
YBR207W	FTH1	0.0727273	0.433193	-0.389715	3.41247	3.93074	0.0589706	0.094723	4	8	wilcoxon	E
YDR395W	SXM1	0.00808081	0.16453	-0.389425	3.17579	3.65009	0.026867	0.0720598	4	8	wilcoxon	E
YGR188C	BUB1	0.0040404	0.118827	-0.386845	2.2885	2.68643	0.0569772	0.071021	4	8	wilcoxon	E
YDL118W	YDL118W	0.0040404	0.118827	-0.386114	3.00854	3.48315	0.0806858	0.0556013	4	8	wilcoxon	E
YJL192C	SOP4	0.00808081	0.16453	-0.384247	3.07153	3.60115	0.0718117	0.0538599	4	8	wilcoxon	E
YGR182C	YGR182C	0.0040404	0.118827	-0.382609	3.13933	3.62473	0.0485525	0.074559	4	8	wilcoxon	E
YPR052C	NHP6A	0.0040404	0.118827	-0.381278	3.12946	3.63963	0.0229504	0.0636056	4	8	wilcoxon	E
YHR041C	SRB2	0.367677	0.78523	-0.379486	2.26271	2.64892	0.118493	0.399659	4	8	wilcoxon	E
YML041C	VPS71	0.0040404	0.118827	-0.379043	2.61431	3.08736	0.0160866	0.0283821	4	8	wilcoxon	E
YGR270W	YTA7	0.0282828	0.297955	-0.37889	2.73729	3.25675	0.080815	0.0668423	4	8	wilcoxon	E
YBR222C	PCS60	0.0161616	0.228911	-0.377336	3.37036	3.83302	0.0488972	0.0934567	4	8	wilcoxon	E
YDR207C	UME6	0.214141	0.645013	-0.375195	2.21169	2.66101	0.0717954	0.19143	4	8	wilcoxon	E
YBR129C	OPY1	0.109091	0.511628	-0.374347	3.27461	3.77231	0.0802996	0.103846	4	8	wilcoxon	E
YDR058C	TGL2	0.0040404	0.118827	-0.374238	2.93525	3.38551	0.0399972	0.0410584	4	8	wilcoxon	E
YBR092C	PHO3	0.0282828	0.297955	-0.372787	3.3845	3.85432	0.0502276	0.0817653	4	8	wilcoxon	E
YDL222C	FMP45	0.0040404	0.118827	-0.366385	3.14167	3.63484	0.0721227	0.0292551	4	8	wilcoxon	E
YBR145W	ADH5	0.0727273	0.433193	-0.364291	3.4871	3.93055	0.0618477	0.107312	4	8	wilcoxon	E
YNL294C	RIM21	0.0282828	0.297955	-0.362766	3.02519	3.46511	0.0445394	0.079241	4	8	wilcoxon	E
YHL023C	NPR3	0.0161616	0.228911	-0.35926	2.66289	3.06607	0.089871	0.0806811	4	8	wilcoxon	E
YLR290C	YLR290C	0.0040404	0.118827	-0.35841	2.91005	3.39449	0.0540482	0.0511493	4	8	wilcoxon	E
YGR183C	QCR9	0.0040404	0.118827	-0.356267	2.87752	3.38238	0.0712661	0.0526186	4	8	wilcoxon	E
YDR162C	NBP2	0.0282828	0.297955	-0.355684	3.07482	3.52278	0.071949	0.0715986	4	8	wilcoxon	E
YDR254W	CHL4	0.0040404	0.118827	-0.353163	3.15443	3.62286	0.0474801	0.0418862	4	8	wilcoxon	E
YDR116C	MRPL1	0.00808081	0.16453	-0.352917	2.4343	2.89557	0.0649185	0.0710504	4	8	wilcoxon	E
YDR485C	VPS72	0.0040404	0.118827	-0.350675	2.63046	3.07204	0.0149626	0.0325928	4	8	wilcoxon	E
YMR115W	FMP24	0.0282828	0.297955	-0.346674	2.8922	3.36149	0.0537597	0.0742859	4	8	wilcoxon	E
YBR084W	MIS1	0.00808081	0.16453	-0.345797	3.12444	3.59478	0.0845046	0.04889	4	8	wilcoxon	E
YHR001W-A	QCR10	0.00808081	0.16453	-0.34298	3.18599	3.63658	0.0519319	0.0716681	4	8	wilcoxon	E
YLR061W	RPL22A	1	1	-0.34201	1.10534	1.07178	0.1356	0.533286	4	8	wilcoxon	E
YHR116W	COX23	0.0484848	0.367981	-0.34048	2.88566	3.3345	0.125321	0.073429	4	8	wilcoxon	E
YOR043W	WHI2	0.0161616	0.228911	-0.340083	2.95767	3.35375	0.0863921	0.086566	4	8	wilcoxon	E
YML090W	YML090W	0.00808081	0.16453	-0.338241	3.15944	3.6179	0.0310413	0.0813524	4	8	wilcoxon	E
YBR150C	TBS1	0.0484848	0.367981	-0.337192	3.23618	3.69046	0.0700312	0.0911005	4	8	wilcoxon	E
YPL098C	MGR2	0.0161616	0.228911	-0.336256	2.58246	3.03768	0.0346583	0.0683955	4	8	wilcoxon	E
YAL011W	SWC3	0.0282828	0.297955	-0.335573	2.82021	3.26332	0.0783782	0.059579	4	8	wilcoxon	E
YFR011C	MIC19	0.0040404	0.118827	-0.329554	3.03064	3.44562	0.047657	0.0584224	4	8	wilcoxon	E
YDL071C	YDL071C	0.00808081	0.16453	-0.328622	3.05366	3.50796	0.0522384	0.0752503	4	8	wilcoxon	E
YDL224C	WHI4	0.0040404	0.118827	-0.326535	3.31322	3.74036	0.0653916	0.0590651	4	8	wilcoxon	E
YBR212W	NGR1	0.0484848	0.367981	-0.324803	3.32514	3.72359	0.0404181	0.110301	4	8	wilcoxon	E
YBR177C	EHT1	0.109091	0.511628	-0.323223	3.43853	3.93862	0.0671842	0.097615	4	8	wilcoxon	E
YMR063W	RIM9	0.00808081	0.16453	-0.322699	2.95399	3.36536	0.0251638	0.0479162	4	8	wilcoxon	E
YDR244W	PEX5	0.109091	0.511628	-0.32071	2.8239	3.2328	0.114311	0.0518817	4	8	wilcoxon	E
YHL034C	SBP1	0.109091	0.511628	-0.320432	3.12148	3.38171	0.115329	0.0763943	4	8	wilcoxon	E
YJR133W	XPT1	0.0161616	0.228911	-0.320061	3.19947	3.5959	0.0737262	0.0588642	4	8	wilcoxon	E
YBR220C	YBR220C	0.109091	0.511628	-0.317502	3.36831	3.83008	0.030579	0.0879203	4	8	wilcoxon	E
YBR093C	PHO5	0.682828	0.938889	-0.31691	2.35098	2.75925	0.106812	0.229626	4	8	wilcoxon	E
YBR227C	MCX1	0.0484848	0.367981	-0.31417	3.26671	3.68197	0.0327606	0.0712215	4	8	wilcoxon	E
YMR126C	DLT1	0.0282828	0.297955	-0.31417	3.13219	3.55145	0.380114	0.142306	4	8	wilcoxon	E
YDR127W	ARO1	0.153535	0.580556	-0.313911	1.94105	2.51532	0.16845	0.162742	4	8	wilcoxon	E
YDL051W	LHP1	0.00808081	0.16453	-0.313897	3.27108	3.71839	0.0343177	0.0585827	4	8	wilcoxon	E
YDL038C	YDL038C	0.0484848	0.367981	-0.313594	3.31601	3.75036	0.0424766	0.0691264	4	8	wilcoxon	E
YBR203W	COS111	0.153535	0.580556	-0.311955	3.52418	3.95051	0.0351977	0.112033	4	8	wilcoxon	E
YDR126W	SWF1	0.0282828	0.297955	-0.311629	2.74316	3.14651	0.0436066	0.0702918	4	8	wilcoxon	E
YCL016C	DCC1	0.0040404	0.118827	-0.310756	2.42364	2.81695	0.0471559	0.0602711	4	8	wilcoxon	E
YBR201W	DER1	0.282828	0.714665	-0.309939	3.54802	4.00643	0.0383454	0.0889673	4	8	wilcoxon	E
YCR102W-A	YCR102W-A	0.0161616	0.228911	-0.309079	3.21875	3.66004	0.0471764	0.054353	4	8	wilcoxon	E
YBR272C	HSM3	0.0282828	0.297955	-0.305471	3.3717	3.7821	0.0612723	0.0594568	4	8	wilcoxon	E
YGR174C	CBP4	0.0161616	0.228911	-0.3005	2.90652	3.22052	0.0891681	0.0447987	4	8	wilcoxon	E
YDL025C	RTK1	0.0161616	0.228911	-0.297946	3.3951	3.80566	0.0248496	0.0536515	4	8	wilcoxon	E
YGR038W	ORM1	0.0161616	0.228911	-0.297843	3.09781	3.45867	0.0498393	0.0731632	4	8	wilcoxon	E
YOR017W	PET127	0.0161616	0.228911	-0.297079	3.11735	3.5266	0.0623284	0.0502504	4	8	wilcoxon	E
YJL078C	PRY3	0.0161616	0.228911	-0.296724	3.19925	3.57561	0.0654484	0.064412	4	8	wilcoxon	E
YBR022W	POA1	0.0727273	0.433193	-0.295015	3.31778	3.75292	0.0310156	0.0743621	4	8	wilcoxon	E
YLR059C	REX2	0.0040404	0.118827	-0.294644	3.16049	3.58968	0.0403773	0.0298098	4	8	wilcoxon	E
YOR065W	CYT1	0.0161616	0.228911	-0.294439	2.75769	3.13512	0.0915695	0.0424102	4	8	wilcoxon	E
YFL036W	RPO41	0.367677	0.78523	-0.292821	2.80014	3.15503	0.0257099	0.108931	4	8	wilcoxon	E
YKR019C	IRS4	0.0161616	0.228911	-0.292306	2.81972	3.22724	0.0705633	0.0569522	4	8	wilcoxon	E
YMR167W	MLH1	0.0161616	0.228911	-0.290701	2.94891	3.34291	0.0722816	0.0423192	4	8	wilcoxon	E
YOR299W	BUD7	0.0161616	0.228911	-0.289729	3.12456	3.45638	0.0824091	0.0284167	4	8	wilcoxon	E
YBR197C	YBR197C	0.0161616	0.228911	-0.28972	3.23559	3.60035	0.0414028	0.0777723	4	8	wilcoxon	E
YDR334W	SWR1	0.00808081	0.16453	-0.289433	2.77383	3.12835	0.0670542	0.0445951	4	8	wilcoxon	E
YBR176W	ECM31	0.214141	0.645013	-0.289303	3.40536	3.88385	0.0547107	0.0897843	4	8	wilcoxon	E
YGR071C	ENV11	0.0282828	0.297955	-0.287588	3.21624	3.64938	0.0955796	0.0410872	4	8	wilcoxon	E
YJR137C	ECM17	0.0282828	0.297955	-0.287517	3.18036	3.54846	0.062141	0.0580407	4	8	wilcoxon	E
YGR132C	PHB1	0.0040404	0.118827	-0.28624	3.06434	3.45276	0.0499239	0.0869506	4	8	wilcoxon	E
YMR166C	YMR166C	0.0484848	0.367981	-0.286039	2.93647	3.30924	0.0389084	0.0790499	4	8	wilcoxon	E
YFL042C	YFL042C	0.0040404	0.118827	-0.284374	3.19491	3.57131	0.0430092	0.0434041	4	8	wilcoxon	E
YPL172C	COX10	0.153535	0.580556	-0.284216	2.92026	3.31388	0.0265793	0.084744	4	8	wilcoxon	E
YGR250C	YGR250C	0.0484848	0.367981	-0.283471	3.2478	3.6128	0.0639262	0.0732408	4	8	wilcoxon	E
YDL027C	YDL027C	0.0161616	0.228911	-0.281051	3.31594	3.66729	0.0609708	0.0529525	4	8	wilcoxon	E
YOR125C	CAT5	0.0282828	0.297955	-0.279512	2.79663	3.28636	0.0682579	0.0581618	4	8	wilcoxon	E
YGR072W	UPF3	0.0161616	0.228911	-0.27921	3.1189	3.44691	0.0732042	0.0537705	4	8	wilcoxon	E
YCR073W-A	SOL2	0.0484848	0.367981	-0.279161	3.41036	3.78064	0.0158809	0.0709002	4	8	wilcoxon	E
YHR126C	ANS1	0.0161616	0.228911	-0.277654	3.1433	3.57386	0.0543923	0.0537929	4	8	wilcoxon	E
YGR028W	MSP1	0.00808081	0.16453	-0.276708	3.23295	3.62843	0.0824394	0.0392639	4	8	wilcoxon	E
YCR086W	CSM1	0.0727273	0.433193	-0.274838	2.74801	3.0921	0.072048	0.0562142	4	8	wilcoxon	E
YCL024W	KCC4	0.214141	0.645013	-0.273986	3.17336	3.62398	0.170125	0.0654489	4	8	wilcoxon	E
YDL184C	RPL41A	0.682828	0.938889	-0.271745	3.15998	3.53958	0.27074	0.0607582	4	8	wilcoxon	E
YDR241W	BUD26	0.282828	0.714665	-0.271359	3.17762	3.56249	0.0585551	0.17302	4	8	wilcoxon	E
YBR223C	TDP1	0.0282828	0.297955	-0.270937	3.31938	3.72037	0.0276014	0.0625168	4	8	wilcoxon	E
YOL027C	MDM38	0.0282828	0.297955	-0.270585	2.93532	3.33135	0.074424	0.0173465	4	8	wilcoxon	E
YLL042C	ATG10	0.0040404	0.118827	-0.270566	3.19113	3.51679	0.0418134	0.0558771	4	8	wilcoxon	E
YGL043W	DST1	0.0282828	0.297955	-0.270198	3.03272	3.4179	0.0713186	0.0542331	4	8	wilcoxon	E
YBR162W-A	YSY6	0.569697	0.893911	-0.26924	3.51148	4.01797	0.0714878	0.122151	4	8	wilcoxon	E
YDL104C	QRI7	0.0484848	0.367981	-0.268689	3.2697	3.56501	0.0806768	0.0764531	4	8	wilcoxon	E
YBR221C	PDB1	0.0484848	0.367981	-0.268429	3.12518	3.50403	0.0165726	0.089203	4	8	wilcoxon	E
YIL153W	RRD1	0.0040404	0.118827	-0.267914	2.97478	3.27287	0.0690281	0.0394328	4	8	wilcoxon	E
YPR069C	SPE3	0.00808081	0.16453	-0.267756	1.64717	1.95353	0.0754842	0.0396757	4	8	wilcoxon	E
YKR101W	SIR1	0.282828	0.714665	-0.265724	3.00792	3.42172	0.133241	0.0923668	4	8	wilcoxon	E
YCR073C	SSK22	0.0282828	0.297955	-0.265688	3.39519	3.74003	0.0633156	0.0594071	4	8	wilcoxon	E
YHL047C	ARN2	0.0484848	0.367981	-0.264085	3.31455	3.65839	0.0768813	0.052366	4	8	wilcoxon	E
YLR095C	IOC2	0.0040404	0.118827	-0.264075	3.1552	3.49084	0.0536131	0.0421837	4	8	wilcoxon	E
YDR359C	EAF1	0.349394	0.78523	-0.262713	1.77597	2.22212	0.0710812	0.405201	4	8	wilcoxon	E
YGL054C	ERV14	0.0282828	0.297955	-0.261848	2.8968	3.24441	0.0402818	0.0640179	4	8	wilcoxon	E
YBR125C	PTC4	0.214141	0.645013	-0.261339	3.51455	3.8747	0.0269362	0.104811	4	8	wilcoxon	E
YOR026W	BUB3	0.109091	0.511628	-0.260331	2.21992	2.55709	0.13953	0.0667112	4	8	wilcoxon	E
YBR051W	YBR051W	0.214141	0.645013	-0.259929	3.5227	3.92513	0.0339063	0.080715	4	8	wilcoxon	E
YOL119C	MCH4	0.0161616	0.228911	-0.259618	3.28016	3.6762	0.0665454	0.039847	4	8	wilcoxon	E
YHR130C	YHR130C	0.214141	0.645013	-0.259326	3.17229	3.50284	0.0785323	0.0777156	4	8	wilcoxon	E
YDR375C	BCS1	0.0040404	0.118827	-0.258428	2.90032	3.21989	0.0297701	0.0541918	4	8	wilcoxon	E
YNL140C	YNL140C	0.569697	0.893911	-0.257077	2.23486	2.70165	0.216511	0.169078	4	8	wilcoxon	E
YDL010W	GRX6	0.0040404	0.118827	-0.255368	3.30025	3.67127	0.0192861	0.0351314	4	8	wilcoxon	E
YPR191W	QCR2	0.0161616	0.228911	-0.254947	2.81014	3.16083	0.0502627	0.06207	4	8	wilcoxon	E
YCR069W	CPR4	0.0727273	0.433193	-0.254292	3.32675	3.71123	0.0400241	0.0745529	4	8	wilcoxon	E
YBR183W	YPC1	0.214141	0.645013	-0.254109	3.55967	3.93916	0.025991	0.0875866	4	8	wilcoxon	E
YBR216C	YBP1	0.214141	0.645013	-0.25287	3.5401	3.929	0.0192448	0.0914359	4	8	wilcoxon	E
YBR277C	YBR277C	0.0727273	0.433193	-0.252754	3.22104	3.5667	0.0995732	0.0390583	4	8	wilcoxon	E
YDL034W	YDL034W	0.0161616	0.228911	-0.252628	3.40627	3.77047	0.034932	0.0432065	4	8	wilcoxon	E
YHL041W	YHL041W	0.153535	0.580556	-0.252102	3.21362	3.58968	0.0424407	0.0722277	4	8	wilcoxon	E
YBR187W	GDT1	0.0727273	0.433193	-0.251425	3.1969	3.59447	0.0748686	0.0846923	4	8	wilcoxon	E
YDR074W	TPS2	0.0484848	0.367981	-0.251331	2.66083	3.04493	0.107714	0.0579095	4	8	wilcoxon	E
YBR206W	YBR206W	0.214141	0.645013	-0.251024	3.46505	3.83829	0.0134744	0.0889708	4	8	wilcoxon	E
YKR028W	SAP190	0.0727273	0.433193	-0.250869	2.63873	2.93033	0.0670919	0.0800571	4	8	wilcoxon	E
YDR506C	GMC1	0.0282828	0.297955	-0.250538	3.19462	3.52369	0.0569746	0.052476	4	8	wilcoxon	E
YHR191C	CTF8	0.0484848	0.367981	-0.24852	2.44802	2.90399	0.0686194	0.0870881	4	8	wilcoxon	E
YCR067C	SED4	0.0484848	0.367981	-0.248435	3.43499	3.79074	0.0155577	0.0762354	4	8	wilcoxon	E
YKL137W	CMC1	0.00808081	0.16453	-0.248281	3.23571	3.59023	0.031738	0.0556263	4	8	wilcoxon	E
