R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: K
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: K
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YFR011C	MIC19	0.0160959	0.255304	-205387	493735	638497	47259	16531.7	4	8	t-test	E
YBR223C	TDP1	0.00302352	0.114476	-203020	611589	743970	34748.4	21954.3	4	8	t-test	E
YBR072W	HSP26	0.0159319	0.254765	-202531	736823	857898	48944	40019.3	4	8	t-test	E
YKR029C	SET3	0.00193353	0.0942306	-201965	463832	608062	30291	33642	4	8	t-test	E
YMR304W	UBP15	0.0117462	0.228344	-199989	503783	642744	44659.3	38981.1	4	8	t-test	E
YGR058W	PEF1	0.0028061	0.113179	-198472	442679	585554	30265.6	36538.1	4	8	t-test	E
YER153C	PET122	0.000157504	0.0277928	-193522	444246	582463	7838.92	25569.5	4	8	t-test	E
YGR072W	UPF3	0.0122934	0.228344	-191579	500433	632005	44290	33349	4	8	t-test	E
YPR024W	YME1	0.000367475	0.042061	-189079	8817.54	180736	8029.45	28176.8	4	8	t-test	E
YKR028W	SAP190	0.00495522	0.160194	-188237	451779	584516	35918.2	29448.2	4	8	t-test	E
YOR043W	WHI2	0.07051	0.466216	-188196	464762	596336	70144.2	45618.5	4	8	t-test	E
YBR201W	DER1	0.000155168	0.0277928	-188191	721263	830591	20512.1	18012.1	4	8	t-test	E
YJR126C	VPS70	0.00695649	0.189321	-186504	527502	652090	38065.4	30597.3	4	8	t-test	E
YGR231C	PHB2	7.7513e-10	1.64134e-06	-185654	583405	702369	20728.3	11379.7	28	56	t-test	E
YBR182C	SMP1	0.00661419	0.18748	-185072	563948	684069	37378.1	30209.4	4	8	t-test	E
YJR145C	RPS4A	0.0114957	0.227498	-184204	508042	632219	42150.2	27206	4	8	t-test	E
YDL076C	RXT3	0.000203264	0.0318466	-184011	638849	751505	17394.1	24937.6	4	8	t-test	E
YNL294C	RIM21	1.52011e-05	0.00459834	-183352	474590	600889	10141.2	18662.6	4	8	t-test	E
YDR392W	SPT3	0.000182005	0.0308316	-183088	207166	356413	16854.4	24571.1	4	8	t-test	E
YKL208W	CBT1	0.000846975	0.0677128	-182920	465460	592156	25713.4	21984.4	4	8	t-test	E
YOR125C	CAT5	0.00532601	0.168326	-182403	414146	544819	35248.4	22833.4	4	8	t-test	E
YDL184C	RPL41A	0.16857	0.600191	-180554	586279	700337	100277	23096.1	4	8	t-test	E
YPL004C	LSP1	0.012637	0.23068	-180258	628344	738484	16008.6	49575.5	4	8	t-test	E
YLR193C	UPS1	0.0104687	0.220503	-180230	116978	271436	13618.7	47733.2	4	8	t-test	E
YFR039C	OSW7	0.0999683	0.514418	-179148	648542	755917	77548.6	20863.3	4	8	t-test	E
YGL115W	SNF4	0.000806287	0.0677128	-178563	621519	730703	9666.99	30211.2	4	8	t-test	E
YMR086C-A	YMR086C-A	0.48117	0.808921	-177833	634829	742192	221121	21660.7	4	8	t-test	E
YKL087C	CYT2	0.000219515	0.0318466	-177391	472570	593600	15279.7	24909.8	4	8	t-test	E
YFL047W	RGD2	0.0108369	0.221915	-177056	694078	795593	39880.9	24701.1	4	8	t-test	E
YIL059C	YIL059C	0.442078	0.791091	-177006	578192	689711	197293	47120.8	4	8	t-test	E
YNL162W	RPL42A	0.000200137	0.0318466	-176329	422643	547032	19410.6	20851.2	4	8	t-test	E
YLR290C	YLR290C	0.0014665	0.0786154	-175648	402425	527946	25820.2	27121.8	4	8	t-test	E
YHR116W	COX23	0.00110284	0.0690655	-175556	365832	494442	15695.4	31343.9	4	8	t-test	E
YOR065W	CYT1	0.00955346	0.210065	-175280	351513	481112	29980.3	41938.1	4	8	t-test	E
YGR282C	BGL2	0.451291	0.797372	-173655	596396	703276	200425	22049.7	4	8	t-test	E
YBR178W	YBR178W	0.00176734	0.0891034	-172628	745642	838643	26432.2	16475.1	4	8	t-test	E
YBR210W	ERV15	0.00555049	0.174121	-172406	591533	697695	33637.1	21964.7	4	8	t-test	E
YBR197C	YBR197C	0.00731361	0.19242	-171513	594463	699554	35345.9	28455.4	4	8	t-test	E
YOR350C	MNE1	0.00110092	0.0690655	-171324	436682	555282	10853.3	30556.1	4	8	t-test	E
YPR023C	EAF3	0.000892177	0.0686976	-171211	530251	640635	24274.4	20340.4	4	8	t-test	E
YJR135C	MCM22	0.0162546	0.256717	-170870	571049	677583	41524.1	20218.5	4	8	t-test	E
YGR286C	BIO2	0.0648965	0.458826	-170273	608520	711260	62784.7	33780.2	4	8	t-test	E
YNR049C	MSO1	0.0390984	0.391167	-170265	550673	658423	51964.3	39206.9	4	8	t-test	E
YFR013W	IOC3	0.0146921	0.252215	-169582	595890	699095	40277.9	32871.2	4	8	t-test	E
YBR073W	RDH54	0.00283783	0.113276	-168939	582855	686602	23847	32707	4	8	t-test	E
YBR093C	PHO5	0.0200987	0.294525	-168750	174746	313710	18024.6	51167.6	4	8	t-test	E
YOR026W	BUB3	0.00401742	0.13503	-167826	85224.5	231107	25372.6	34138.9	4	8	t-test	E
YOR054C	VHS3	0.0339976	0.365431	-166427	508987	616845	20323.8	57074.4	4	8	t-test	E
YHL047C	ARN2	0.121108	0.534822	-166141	659218	753788	77912.6	37612	4	8	t-test	E
YBR095C	RXT2	0.0338003	0.365431	-165110	478775	588051	28314.2	60789.4	8	16	t-test	E
YER176W	ECM32	0.000358345	0.042061	-163689	639280	733339	18393.6	11377.1	4	8	t-test	E
YDR388W	RVS167	0.000148094	0.0277928	-163397	410465	524099	15705.1	20713.6	4	8	t-test	E
YPL181W	CTI6	0.0656632	0.460403	-163083	678584	768682	60530.9	28754.6	4	8	t-test	E
YIL084C	SDS3	0.00106333	0.0690655	-162348	322946	443212	12650.9	28910.4	4	8	t-test	E
YNL097C	PHO23	0.0238005	0.316818	-161814	624959	718548	43374.9	33350.4	4	8	t-test	E
YER181C	YER181C	0.00856106	0.203686	-160855	589673	685446	29895	35513.5	4	8	t-test	E
YKR016W	MIC60	0.0155726	0.254634	-159265	464161	569366	38647.8	20403.9	4	8	t-test	E
YOR017W	PET127	0.00669974	0.18748	-159221	559972	656828	32463.9	23283.6	4	8	t-test	E
YBR199W	KTR4	0.0395618	0.391458	-159038	654168	742689	31187.5	54055	4	8	t-test	E
YBR092C	PHO3	0.0319514	0.357974	-157649	758052	836296	34940.2	48199.4	4	8	t-test	E
YHL023C	NPR3	0.0586881	0.44385	-157504	423347	530483	53512	7374.18	4	8	t-test	E
YMR202W	ERG2	0.0548997	0.432156	-156772	35605.1	175695	7022.12	62142.3	4	8	t-test	E
YGL127C	SOH1	4.81545e-05	0.0113297	-155873	128035	259289	5168.23	17358.5	4	8	t-test	E
YJR133W	XPT1	0.0682581	0.462108	-155510	580321	672023	58503.1	26074.6	4	8	t-test	E
YFL034C-A	RPL22B	0.00107829	0.0690655	-154996	693808	775201	22545	20322	4	8	t-test	E
YBR207W	FTH1	0.0102022	0.217117	-154702	718324	797322	34495.8	23623.8	4	8	t-test	E
YLR381W	CTF3	0.00327708	0.120682	-153535	607667	695194	25973.1	26314.4	4	8	t-test	E
YNL286W	CUS2	0.00919362	0.210065	-152682	622348	707823	30733.2	31818.9	4	8	t-test	E
YLR038C	COX12	0.00119829	0.0724968	-152598	375064	481906	17688.6	26611.6	4	8	t-test	E
YER184C	YER184C	0.00132307	0.0750429	-152132	714768	791727	14566	27839.3	4	8	t-test	E
YOL119C	MCH4	0.00818728	0.200742	-152060	671475	752122	32311.7	23517.3	4	8	t-test	E
YHR012W	VPS29	0.0621336	0.453682	-150848	342777	450821	53913.6	35375.2	4	8	t-test	E
YBR177C	EHT1	0.0205559	0.298131	-149893	692988	769791	39430.3	25134.8	4	8	t-test	E
YDL036C	PUS9	0.014585	0.252112	-149840	672363	750906	35136.3	16386	4	8	t-test	E
YGR188C	BUB1	0.00163684	0.0835182	-149688	61217.3	192616	9069.81	28362.9	4	8	t-test	E
YIL058W	YIL058W	0.0260828	0.327776	-149375	548828	637658	32811	42806.1	4	8	t-test	E
YOL113W	SKM1	0.0422325	0.394804	-149311	686183	763044	42867.3	42137.9	4	8	t-test	E
YDR263C	DIN7	0.0263422	0.329083	-149069	729456	802344	40823.3	31940.5	4	8	t-test	E
YER170W	ADK2	0.00298743	0.114476	-148626	714114	787928	25076.9	15006.4	4	8	t-test	E
YDR071C	PAA1	0.126813	0.542399	-148459	597202	681000	65582.4	51021.2	4	8	t-test	E
YFL046W	FMP32	0.00193579	0.0942306	-147618	663037	740359	20760.9	26116.3	4	8	t-test	E
YNL089C	YNL089C	0.0431397	0.394804	-147319	618898	699775	22829.2	53077	4	8	t-test	E
YOR123C	LEO1	0.00253335	0.107288	-146746	495287	586359	20444.8	27851.4	4	8	t-test	E
YMR154C	RIM13	0.00196358	0.0944972	-146654	528332	616455	23227.1	15285.4	4	8	t-test	E
YPL172C	COX10	0.0122869	0.228344	-145768	490156	580779	28459.2	34920.7	4	8	t-test	E
YBR169C	SSE2	0.0224295	0.313495	-144766	653908	729417	38874.9	25751.6	4	8	t-test	E
YGR183C	QCR9	0.000973483	0.0690655	-144662	462685	554680	19341.2	22090.6	4	8	t-test	E
YDL013W	HEX3	0.1585	0.585221	-144500	39128.2	167705	5978.22	83519.4	4	8	t-test	E
YDL065C	PEX19	0.0212878	0.304574	-144015	434967	528776	30212.5	39510.7	4	8	t-test	E
YMR263W	SAP30	0.030707	0.350523	-143980	529791	615345	40689.7	14446	4	8	t-test	E
YDL038C	YDL038C	0.00563744	0.175548	-143906	687986	759755	26237	12064	4	8	t-test	E
YGL063W	PUS2	0.0422122	0.394804	-143759	647330	722490	46182.6	24323.1	4	8	t-test	E
YNL325C	FIG4	0.00204974	0.0975352	-143442	760234	825313	20571.4	25400.1	4	8	t-test	E
YFL050C	ALR2	0.00298241	0.114476	-143273	672742	745254	16571.4	29535	4	8	t-test	E
YFR008W	FAR7	0.0102605	0.217265	-143264	591102	670685	31951.5	20766.7	4	8	t-test	E
YGR129W	SYF2	0.0894666	0.495312	-143026	680594	752199	57022	39990.1	4	8	t-test	E
YBR126C	TPS1	0.00108992	0.0690655	-142647	473024	562282	6473.75	25100.9	4	8	t-test	E
YLR134W	PDC5	0.0568816	0.439063	-142318	600395	678309	48579.1	35635.3	4	8	t-test	E
YDL027C	YDL027C	0.000294153	0.0374211	-142062	663286	735513	16675.9	17148.2	4	8	t-test	E
YPL101W	ELP4	0.00616175	0.181559	-141665	267017	373243	12935.8	33796.2	4	8	t-test	E
YJL007C	YJL007C	0.120981	0.534816	-141487	631670	706113	66523.7	30285.4	4	8	t-test	E
YFL001W	DEG1	0.0489461	0.411366	-141419	233367	342286	12373.2	53985.6	4	8	t-test	E
YPL179W	PPQ1	0.0668958	0.460953	-141076	608865	684909	52334.2	30244.4	4	8	t-test	E
YML090W	YML090W	0.0105175	0.220503	-140500	629772	703478	12106.4	37218.6	4	8	t-test	E
YOR220W	RCN2	0.00236222	0.105305	-140234	590836	667676	17178	27396.8	4	8	t-test	E
YER183C	FAU1	0.00246114	0.107288	-140034	702722	769677	23551.8	17728.8	4	8	t-test	E
YGR050C	YGR050C	0.182509	0.616272	-139796	693539	761073	81058.3	15280.5	4	8	t-test	E
YJL078C	PRY3	0.070428	0.466216	-139253	567005	645015	52346.1	31639.3	4	8	t-test	E
YCR095C	OCA4	0.0235964	0.316818	-138935	686692	754032	31616.1	37546.4	4	8	t-test	E
YCR086W	CSM1	0.00264777	0.109935	-138590	268550	371834	20352.9	25815.1	4	8	t-test	E
YDR522C	SPS2	0.0240093	0.316818	-138075	610887	684015	31205.4	37747.1	4	8	t-test	E
YHR198C	AIM18	0.115332	0.528419	-137592	557194	634538	54934.3	51198.9	4	8	t-test	E
YBR180W	DTR1	0.00961203	0.210065	-136912	673488	740126	29669.8	16655.1	4	8	t-test	E
YHR111W	UBA4	0.166107	0.597674	-136613	426263	514066	70770.5	46207.2	4	8	t-test	E
YOR066W	MSA1	0.123861	0.538003	-136446	657419	725025	64129.1	34033.2	4	8	t-test	E
YDL001W	RMD1	0.0116151	0.228344	-136213	649661	717728	20372.5	35497.6	4	8	t-test	E
YLR055C	SPT8	0.00127576	0.0740116	-136182	387390	478170	20180.3	19077.7	4	8	t-test	E
YBR162C	TOS1	0.0347664	0.365798	-136010	657848	725019	38832.9	33838.8	4	8	t-test	E
YDR446W	ECM11	0.0441538	0.397705	-135661	726874	787739	22208.8	48945.4	4	8	t-test	E
YOL091W	SPO21	0.0707657	0.466216	-135109	653481	720207	51363.7	27059.1	4	8	t-test	E
YEL063C	CAN1	0.482964	0.809399	-134994	240488	342922	122437	126197	4	8	t-test	E
YML076C	WAR1	0.0329442	0.362386	-134933	638035	705940	40276.5	21836.4	4	8	t-test	E
YBR100W	YBR100W	0.0987791	0.512747	-134559	473650	555468	58066.1	28125.4	4	8	t-test	E
YOR195W	SLK19	0.0266211	0.331325	-134558	677478	741620	37070.8	28483.7	4	8	t-test	E
YPR060C	ARO7	0.0325124	0.360359	-134284	268791	368122	20256.5	44888	4	8	t-test	E
YIR023W	DAL81	0.151163	0.578337	-134193	209669	314044	15211.9	75369.6	4	8	t-test	E
YGL080W	FMP37	0.0337089	0.365431	-133477	570492	642924	34734.7	37411.6	4	8	t-test	E
YBR187W	GDT1	0.0627803	0.454531	-132973	607984	676705	45521.3	37202.5	4	8	t-test	E
YER174C	GRX4	0.00100132	0.0690655	-131598	674704	736384	14308.6	22588	4	8	t-test	E
YDR541C	YDR541C	0.118114	0.532855	-131336	713860	771905	55119.1	46175.9	4	8	t-test	E
YGR089W	NNF2	0.0973741	0.512515	-131332	590964	659663	56299.7	16286.6	4	8	t-test	E
YJL196C	ELO1	0.229465	0.652341	-130450	569156	638940	84939.6	34505.4	4	8	t-test	E
YML022W	APT1	0.256915	0.676455	-130077	563602	633526	89841.6	41001.7	4	8	t-test	E
YMR256C	COX7	0.0245203	0.320257	-129897	460998	539656	19143.1	40484.1	4	8	t-test	E
YMR126C	DLT1	0.283296	0.698609	-129790	520554	593949	87789.7	62417.4	4	8	t-test	E
YGL170C	SPO74	0.0159849	0.254765	-129477	675801	735449	30077.1	28527.4	4	8	t-test	E
YOL081W	IRA2	0.00302747	0.114476	-129431	424226	505647	20991.6	22922.6	4	8	t-test	E
YPL139C	UME1	0.0067289	0.18748	-129335	692456	750530	24752.4	25166.3	4	8	t-test	E
YKL214C	YRA2	0.0776285	0.474673	-129131	693384	751191	49685.8	32366.7	4	8	t-test	E
YNL333W	SNZ2	0.0783275	0.474673	-129071	661294	721829	45643.5	41450.5	4	8	t-test	E
YMR216C	SKY1	0.00253156	0.107288	-129067	449541	528434	21692.4	18819.2	4	8	t-test	E
YGL144C	ROG1	0.042374	0.394804	-128633	702054	758654	30615.3	42072.4	4	8	t-test	E
YIL002C	INP51	0.139697	0.56506	-128553	665472	725171	46954.8	59221.1	4	8	t-test	E
YGR077C	PEX8	0.126014	0.541779	-128145	393133	476076	58923.2	38493.7	4	8	t-test	E
YBR208C	DUR1	0.0196448	0.290894	-128138	728981	782794	33307	19846.7	4	8	t-test	E
YBR185C	MBA1	0.00084741	0.0677128	-127991	592955	658429	8628.02	21988	4	8	t-test	E
YMR139W	RIM11	0.146371	0.572494	-127848	618283	681431	63378.6	38682	4	8	t-test	E
YFL043C	YFL043C	0.138418	0.562034	-127776	674224	732454	63584.3	30095.9	4	8	t-test	E
YBR083W	TEC1	0.0550546	0.432459	-127728	715712	770301	40386.1	37316.4	4	8	t-test	E
YDR276C	PMP3	0.0935442	0.503496	-127417	550049	618719	28250.5	56679.7	4	8	t-test	E
YKR023W	YKR023W	0.0139579	0.243435	-127324	647890	707991	18767.8	34690.7	4	8	t-test	E
YML072C	TCB3	0.00286198	0.113276	-127170	715628	769715	15555.3	25775.4	4	8	t-test	E
YOL013W-A	YOL013W-A	0.297142	0.705379	-126875	563452	630465	85727.4	67343.5	4	8	t-test	E
YLR085C	ARP6	0.0348091	0.365798	-126467	449539	526058	33262.1	35619.2	4	8	t-test	E
YDR375C	BCS1	0.0248893	0.320455	-126396	439040	516405	34625.5	17046.3	4	8	t-test	E
YBR066C	NRG2	0.0681135	0.462108	-126393	698408	753278	47163.9	27311.4	4	8	t-test	E
YBR050C	REG2	0.0223182	0.312972	-126187	715456	768660	33691.3	23741.7	4	8	t-test	E
YFL019C	YFL019C	0.0229565	0.313616	-125786	678110	734186	31947	29417.2	4	8	t-test	E
YNR013C	PHO91	0.0430384	0.394804	-125768	719434	771910	39814.6	28360.5	4	8	t-test	E
YGL126W	SCS3	0.0669997	0.460953	-125707	708321	761705	46813.4	25664.3	4	8	t-test	E
YNL141W	AAH1	0.116001	0.528419	-125591	112387	217342	11298.7	63565.3	4	8	t-test	E
YDL018C	ERP3	0.00293203	0.114476	-125501	688489	743405	16550.2	25095.6	4	8	t-test	E
YGR174C	CBP4	0.0301499	0.3469	-125266	485492	557796	32269.5	33580.2	4	8	t-test	E
YHR041C	SRB2	0.295954	0.704533	-124914	151401	252355	72449.3	79081.3	4	8	t-test	E
YJL204C	RCY1	0.265882	0.683821	-124448	131018	233313	79526.1	59774.5	4	8	t-test	E
YOL105C	WSC3	0.00633721	0.182572	-124057	654956	711461	24989	18762.5	4	8	t-test	E
YFL042C	YFL042C	0.0426721	0.394804	-124023	650433	707299	39879.9	23767.1	4	8	t-test	E
YIL152W	YIL152W	0.0127865	0.231414	-123298	668209	722871	28803.7	21261.9	4	8	t-test	E
YCR028C-A	RIM1	0.00231862	0.105078	-123269	243394	334867	19831.3	19697.4	4	8	t-test	E
YDR116C	MRPL1	0.0343663	0.365682	-123217	383176	462481	37244.2	21357.9	4	8	t-test	E
YOR080W	DIA2	0.100568	0.514492	-123190	31184.5	140988	5140.4	59429.4	4	8	t-test	E
YGR071C	ENV11	0.176736	0.611503	-122735	693492	745448	69141.9	28927.6	4	8	t-test	E
YCR092C	MSH3	0.0240138	0.316818	-122721	691947	744024	30618	30398.1	4	8	t-test	E
YKL199C	YKT9	0.14466	0.570426	-122549	690517	742560	62348.6	28511.5	4	8	t-test	E
YBR195C	MSI1	0.0263204	0.329083	-122340	575262	637110	34310.7	19335.8	4	8	t-test	E
YBR186W	PCH2	0.00909243	0.210065	-121843	723152	771721	26392	20102.7	4	8	t-test	E
YNR021W	YNR021W	0.0137146	0.241001	-121833	622349	679650	21351.5	31754.3	4	8	t-test	E
YMR253C	YMR253C	0.0569175	0.439063	-120884	642464	697154	39732.4	33760.6	4	8	t-test	E
YGL101W	YGL101W	0.000948761	0.0690655	-120432	669340	721287	13552.3	20288.2	4	8	t-test	E
YLR143W	DPH6	0.0747161	0.473164	-119999	567359	627754	35277.5	44622.8	4	8	t-test	E
YHR061C	GIC1	0.0670011	0.460953	-119943	649362	702595	38374.4	39354.5	4	8	t-test	E
YBR156C	SLI15	0.0419002	0.394804	-119930	657825	710312	37500.4	27493.6	4	8	t-test	E
YBR121C	GRS1	0.0720405	0.466332	-119621	580002	638955	40256	38736.6	4	8	t-test	E
YGR223C	HSV2	0.164441	0.595775	-119422	620675	675920	57094.8	48433.5	4	8	t-test	E
YGL121C	GPG1	0.0331849	0.363501	-118933	684941	734166	31913	31905.1	4	8	t-test	E
YMR312W	ELP6	0.0494145	0.411366	-118697	245242	332379	39779.2	24624	4	8	t-test	E
YDR074W	TPS2	0.161319	0.589609	-118647	394688	468821	40850	61129	4	8	t-test	E
YNL208W	YNL208W	0.0458268	0.401786	-118568	681359	730561	38865.6	16976.4	4	8	t-test	E
YHR031C	RRM3	0.234409	0.654715	-118401	567424	626353	77531.9	34454.7	4	8	t-test	E
YIR016W	YIR016W	0.0865136	0.48982	-118091	653135	704349	44240.8	37443.3	4	8	t-test	E
YLR300W	EXG1	0.0820345	0.481186	-118076	700603	747687	46137	30701.4	4	8	t-test	E
YKL220C	FRE2	0.0880141	0.493695	-118015	635750	688402	48819.6	20860.1	4	8	t-test	E
YFL020C	PAU5	0.00771887	0.195745	-117028	653331	703557	24566.3	16917.8	4	8	t-test	E
YCR102W-A	YCR102W-A	0.0951727	0.506823	-116830	640342	691513	40984.8	43596.2	4	8	t-test	E
YDL050C	YDL050C	0.0200217	0.294417	-116599	653504	703323	29707.4	24098.5	4	8	t-test	E
YPR155C	NCA2	0.328429	0.730897	-116163	620969	673212	51305.8	91769.2	4	8	t-test	E
YOR053W	YOR053W	0.28023	0.696223	-116120	532516	592390	17050.8	89708.5	4	8	t-test	E
YJL147C	YJL147C	0.117044	0.530707	-115415	629332	680166	53742.8	18586.4	4	8	t-test	E
YGR080W	TWF1	0.0754233	0.474012	-115409	711470	755176	41331.6	35042.1	4	8	t-test	E
YCR020C	PET18	0.0771248	0.474012	-115271	773288	811508	43500.5	31182.5	4	8	t-test	E
YHL041W	YHL041W	0.0663609	0.460953	-114362	676687	722453	36522.9	37374.4	4	8	t-test	E
YNL119W	NCS2	0.0423618	0.394804	-114335	357635	431043	30741.2	34674.4	4	8	t-test	E
YFL034W	YFL034W	0.0297718	0.344491	-113969	718418	760206	32627.8	23503.7	4	8	t-test	E
YCR073W-A	SOL2	0.00246808	0.107288	-113961	673930	719569	16805.5	20776.9	4	8	t-test	E
