R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDR
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDR
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR015W	BRE2	8.89259e-05	0.00202841	-3.3583	0.385187	7.12989	0.222601	0.202096	4	8	t-test	E
YML124C	TUB3	0.014356	0.061849	-3.34889	1.42542	9.09322	0.657185	0.0890785	4	8	t-test	E
YPL008W	CHL1	3.41955e-07	2.79227e-05	-3.33849	1.11315	8.47864	0.0887137	0.0998812	4	8	t-test	E
YPL017C	IRC15	0.0576819	0.146697	-3.32278	1.36959	8.93716	1.11093	0.153336	4	8	t-test	E
YGR200C	ELP2	0.000293446	0.00481684	-3.26667	0.63154	7.42458	0.218327	0.122677	4	8	t-test	E
YPL138C	SPP1	3.61785e-09	6.12864e-07	-3.20284	0.688544	7.41159	0.00487032	0.173482	4	8	t-test	E
YCL029C	BIK1	0.00209521	0.0187051	-3.18013	1.06934	8.0936	0.344183	0.128018	4	8	t-test	E
YML041C	VPS71	9.2189e-08	1.11549e-05	-3.15598	0.720261	7.38274	0.0222448	0.286319	4	8	t-test	E
YPR120C	CLB5	9.01865e-11	3.47218e-08	-3.15041	0.885873	7.68756	0.0653907	0.145545	4	8	t-test	E
YLR384C	IKI3	0.00107731	0.0119434	-3.126	0.804907	7.48686	0.269247	0.0903516	4	8	t-test	E
YCL016C	DCC1	4.62405e-06	0.000208666	-3.10367	0.368217	6.61261	0.212729	0.407376	4	8	t-test	E
YLR217W	YLR217W	0.0142559	0.0615431	-3.0467	1.31263	8.30284	0.612625	0.194785	4	8	t-test	E
YFR010W	UBP6	5.55321e-06	0.000231396	-3.02205	0.579326	6.85922	0.196911	0.319546	4	8	t-test	E
YDR388W	RVS167	0.000418708	0.00627537	-2.99304	0.529746	6.70954	0.176616	0.964598	4	8	t-test	E
YGL216W	KIP3	0.00153105	0.0153649	-2.95561	1.63071	8.73517	0.352095	0.261492	4	8	t-test	E
YLR085C	ARP6	7.73819e-07	5.46187e-05	-2.94994	0.916205	7.36352	0.144651	0.233645	4	8	t-test	E
YMR198W	CIK1	1.27185e-05	0.0004415	-2.91758	0.357027	6.23685	0.206133	0.314091	4	8	t-test	E
YDR392W	SPT3	0.000423791	0.00627537	-2.90184	0.817541	7.08398	0.289656	0.283915	4	8	t-test	E
YOR027W	STI1	0.000765403	0.00953377	-2.85675	1.42344	8.15212	0.264256	0.168202	4	8	t-test	E
YPL086C	ELP3	0.00862247	0.0451371	-2.84566	0.960874	7.24998	0.477172	0.13309	4	8	t-test	E
YMR048W	CSM3	0.0239824	0.0846855	-2.82824	1.48377	8.21272	0.681793	0.200947	4	8	t-test	E
YKR035W-A	DID2	0.00436785	0.0294083	-2.81463	1.38035	7.98982	0.416399	0.238625	4	8	t-test	E
YKL110C	KTI12	0.0191272	0.0741085	-2.80876	1.20345	7.64171	0.617687	0.139029	4	8	t-test	E
YDR074W	TPS2	0.000669938	0.00875676	-2.7992	0.542473	6.36459	0.183093	0.968157	4	8	t-test	E
YLR216C	CPR6	0.0338591	0.104059	-2.77924	1.53261	8.21239	0.75988	0.210201	4	8	t-test	E
YCL032W	STE50	0.000559597	0.00770067	-2.73353	2.01478	9.04371	0.25009	0.186406	4	8	t-test	E
YLR119W	SRN2	0.00347581	0.0259102	-2.69849	0.172534	5.4682	0.172534	1.21035	4	8	t-test	E
YOR195W	SLK19	0.0379205	0.11199	-2.67209	2.10238	9.09352	0.753207	0.0812816	4	8	t-test	E
YOR070C	GYP1	0.0169382	0.0692373	-2.6247	1.77361	8.37708	0.548469	0.0909298	4	8	t-test	E
YPR023C	EAF3	0.00707283	0.0400381	-2.60235	1.8319	8.44553	0.39965	0.0698226	4	8	t-test	E
YDL226C	GCS1	0.000647162	0.00853811	-2.59848	0.279459	5.48137	0.279459	0.863223	4	8	t-test	E
YIL153W	RRD1	0.0131272	0.0583353	-2.5846	1.28153	7.36347	0.566956	0.445974	4	8	t-test	E
YOR058C	ASE1	0.0893383	0.193204	-2.55582	2.04817	8.76882	1.03974	0.318639	4	8	t-test	E
YOL050C	YOL050C	2.36879e-05	0.00070899	-2.54945	1.15283	7.0514	0.199687	0.308182	4	8	t-test	E
YLR055C	SPT8	0.00153909	0.0154091	-2.5401	1.68659	8.05021	0.30355	0.22642	4	8	t-test	E
YKR001C	VPS1	0.00138963	0.014389	-2.53196	0.741318	6.23432	0.0470303	0.948995	4	8	t-test	E
YIL036W	CST6	0.001617	0.0157502	-2.49701	1.63778	7.87518	0.247252	0.0883428	4	8	t-test	E
YER074W	RPS24A	0.00175896	0.0167398	-2.47137	1.58666	7.72898	0.335107	0.312541	4	8	t-test	E
YER177W	BMH1	0.0768898	0.174975	-2.45098	1.99605	8.46987	0.928967	0.194653	4	8	t-test	E
YGL043W	DST1	0.00593243	0.0355358	-2.41203	1.15494	6.79369	0.451331	0.455462	4	8	t-test	E
YDR318W	MCM21	0.22513	0.359377	-2.36384	2.29966	8.88217	1.55201	0.229527	4	8	t-test	E
YIL154C	IMP2'	0.000171926	0.00333995	-2.36287	1.34305	7.05834	0.248145	0.598414	4	8	t-test	E
YHR191C	CTF8	0.011948	0.0547616	-2.34304	1.42475	7.17619	0.483887	0.319376	4	8	t-test	E
YOL018C	TLG2	0.0217524	0.0798972	-2.31972	1.53304	7.33801	0.556324	0.25968	4	8	t-test	E
YPL102C	YPL102C	0.0309825	0.0984664	-2.31315	1.50825	7.27829	0.602386	0.0563203	4	8	t-test	E
YDR485C	VPS72	0.0595023	0.149995	-2.297	1.55982	7.34574	0.801283	0.419892	4	8	t-test	E
YOR069W	VPS5	0.0130393	0.0580058	-2.28382	1.78244	7.74464	0.451766	0.174172	4	8	t-test	E
YBR231C	SWC5	0.0256268	0.0874532	-2.27997	1.48392	7.16877	0.60725	0.446623	4	8	t-test	E
YAL020C	ATS1	0.00355969	0.0259745	-2.21924	2.27308	8.55613	0.319782	0.209017	4	8	t-test	E
YDR469W	SDC1	0.00272399	0.0221422	-2.20949	0.745411	5.62795	0.0327623	0.932267	4	8	t-test	E
YDL020C	RPN4	2.68187e-06	0.000145612	-2.20836	0.712776	5.56364	0.0204217	0.317583	4	8	t-test	E
YGL042C	YGL042C	0.00784263	0.042801	-2.19595	1.85325	7.71216	0.401999	0.273198	4	8	t-test	E
YDL035C	GPR1	0.157288	0.281299	-2.18892	1.61832	7.25133	1.16174	1.05088	4	8	t-test	E
YOR039W	CKB2	0.00638593	0.0373026	-2.18238	0.702446	5.49448	0.424827	0.83178	4	8	t-test	E
YLR200W	YKE2	2.22289e-06	0.000125519	-2.17021	0.933921	5.91216	0.124725	0.356875	4	8	t-test	E
YHL007C	STE20	0.0301441	0.0968082	-2.16743	0.525712	5.12939	0.175313	1.51801	4	8	t-test	E
YEL061C	CIN8	0.0299881	0.0966397	-2.14002	1.34884	6.64494	0.605719	0.984021	4	8	t-test	E
YPL241C	CIN2	0.145858	0.268662	-2.08056	2.51286	8.74869	1.06695	0.202456	4	8	t-test	E
YFL001W	DEG1	0.000380007	0.00580986	-2.04251	0.680137	5.18559	0.246663	0.372654	4	8	t-test	E
YCR065W	HCM1	0.0185084	0.0727789	-2.00428	2.72324	9.00411	0.437748	0.11427	4	8	t-test	E
YNL080C	EOS1	0.0649822	0.158616	-2.00398	1.26882	6.23342	0.740783	0.689445	4	8	t-test	E
YPR135W	CTF4	4.85545e-05	0.00123131	-2.00249	0.705074	5.15687	0.00362056	0.432455	4	8	t-test	E
YFR046C	CNN1	0.0332143	0.103119	-1.98382	2.71066	8.94116	0.549316	0.235309	4	8	t-test	E
YPL101W	ELP4	0.00725948	0.0407744	-1.9626	1.65813	6.8961	0.307916	0.0748447	4	8	t-test	E
YOL001W	PHO80	0.056088	0.144661	-1.95312	1.88675	7.31348	0.656576	0.248843	4	8	t-test	E
YDR477W	SNF1	8.50694e-07	5.74359e-05	-1.93907	2.4108	8.28481	0.108119	0.210426	4	8	t-test	E
YOR023C	AHC1	0.0144222	0.062008	-1.93719	2.76912	8.9637	0.390056	0.118521	4	8	t-test	E
YLR412W	BER1	0.00970962	0.0480377	-1.9371	2.72633	8.88203	0.347488	0.136181	4	8	t-test	E
YAL056W	GPB2	6.63783e-08	9.06813e-06	-1.9362	2.54645	8.53772	0.0562854	0.221471	4	8	t-test	E
YNL273W	TOF1	0.0444243	0.124925	-1.93374	1.34844	6.25129	0.431486	1.37448	4	8	t-test	E
YJL188C	BUD19	4.08457e-06	0.000194361	-1.9278	2.71583	8.84432	0.126589	0.224912	4	8	t-test	E
YNL071W	LAT1	0.000761912	0.00951828	-1.92348	0.803393	5.19364	0.0710208	0.662287	4	8	t-test	E
YGR229C	SMI1	0.0738178	0.170643	-1.91566	1.75078	6.98314	0.734088	0.472393	4	8	t-test	E
YPR164W	MMS1	0.0221128	0.0807194	-1.90884	1.40022	6.30248	0.45	0.153203	4	8	t-test	E
YGR270W	YTA7	0.0153571	0.0649077	-1.88817	1.73898	6.90831	0.430079	0.321647	4	8	t-test	E
YOR120W	GCY1	0.0297001	0.096024	-1.8656	1.75872	6.90291	0.478694	1.03979	4	8	t-test	E
YPL055C	LGE1	0.00324662	0.0248492	-1.85294	0.775094	5.00538	0.0690228	0.813478	4	8	t-test	E
YMR078C	CTF18	0.0641857	0.157398	-1.85107	1.46371	6.31336	0.663933	0.33268	4	8	t-test	E
YER164W	CHD1	0.0127765	0.0573182	-1.83981	2.42579	8.12433	0.407844	0.354008	4	8	t-test	E
YJL168C	SET2	0.00440498	0.0294807	-1.83847	2.55025	8.35882	0.306365	0.267565	4	8	t-test	E
YER083C	GET2	0.0334043	0.103412	-1.82061	0.358225	4.14984	0.206822	1.2998	4	8	t-test	E
YMR075C-A	YMR075C-A	0.0123551	0.0559835	-1.81853	2.70281	8.61142	0.357959	0.157679	4	8	t-test	E
YOR135C	IRC14	5.32388e-06	0.000227744	-1.79893	2.92122	8.99007	0.103083	0.143834	4	8	t-test	E
YOL004W	SIN3	0.035295	0.107381	-1.7813	1.17495	5.63051	0.541072	0.561315	4	8	t-test	E
YBR009C	HHF1	0.000622476	0.00834237	-1.77439	2.29105	7.7431	0.186063	0.170208	4	8	t-test	E
YJL187C	SWE1	0.000423228	0.00627537	-1.7627	2.88913	8.85995	0.196889	0.235425	4	8	t-test	E
YHL023C	NPR3	0.00443688	0.0295908	-1.75976	2.62352	8.34845	0.307718	0.314298	4	8	t-test	E
YBR194W	AIM4	0.106345	0.217046	-1.75512	1.74487	6.66613	0.776672	0.331229	4	8	t-test	E
YGL217C	YGL217C	0.00364806	0.0263644	-1.69507	2.94212	8.83206	0.531897	0.0595739	28	56	t-test	E
YNR005C	YNR005C	0.0196019	0.0749224	-1.68918	1.42691	5.93496	0.333228	0.969976	4	8	t-test	E
YML090W	YML090W	1.74278e-06	0.000105438	-1.68806	2.94446	8.82316	0.0909747	0.143288	4	8	t-test	E
YCR086W	CSM1	0.0207643	0.0776909	-1.68726	2.14002	7.28948	0.253317	1.05044	4	8	t-test	E
YKR019C	IRS4	0.011284	0.0529752	-1.68684	2.52553	8.02295	0.321886	0.140663	4	8	t-test	E
YMR058W	FET3	0.0134297	0.0591212	-1.66932	2.49185	7.92542	0.345669	0.183685	4	8	t-test	E
YJL124C	LSM1	0.119567	0.235099	-1.66635	1.6312	6.28057	0.780473	0.39265	4	8	t-test	E
YCL060C	:::MRC1	0.0520328	0.138551	-1.64469	2.29982	7.51278	0.537934	0.216467	4	8	t-test	E
YDR334W	SWR1	0.0744076	0.171073	-1.636	2.24454	7.39094	0.614036	0.179311	4	8	t-test	E
YAL055W	PEX22	9.10411e-07	6.02436e-05	-1.62667	2.67659	8.19606	0.0671423	0.250141	4	8	t-test	E
YDR244W	PEX5	0.000359211	0.00555204	-1.61824	2.22384	7.31769	0.199203	0.353598	4	8	t-test	E
YLL039C	UBI4	0.0101595	0.0495108	-1.61589	2.47506	7.79169	0.309849	0.178265	4	8	t-test	E
YML013C-A	YML013C-A	0.00642389	0.0374501	-1.60788	2.39079	7.61592	0.309977	0.326549	4	8	t-test	E
YOR106W	VAM3	0.0129381	0.0577376	-1.59501	1.64208	6.16539	0.357793	0.325091	4	8	t-test	E
YNL119W	NCS2	0.00358232	0.0260184	-1.59119	2.56764	7.92095	0.271968	0.306078	4	8	t-test	E
YJR033C	RAV1	0.00499036	0.0318286	-1.58092	2.63613	8.03185	0.292667	0.335272	4	8	t-test	E
YKR009C	FOX2	0.119208	0.234811	-1.56696	0.746172	4.40562	0.019503	1.68144	4	8	t-test	E
YPL051W	ARL3	0.000109681	0.00238205	-1.56182	3.07767	8.83642	0.0849837	0.0545831	4	8	t-test	E
YBL025W	RRN10	0.159769	0.284653	-1.55607	1.56462	5.9437	0.453884	1.74069	4	8	t-test	E
YBR164C	ARL1	0.00265236	0.0217688	-1.53389	3.07229	8.77298	0.184599	0.082388	4	8	t-test	E
YBR245C	ISW1	0.00222201	0.0193228	-1.5336	3.0481	8.72638	0.190975	0.120384	4	8	t-test	E
YLR079W	SIC1	0.173418	0.300871	-1.53193	1.68403	6.12516	0.839306	0.915606	4	8	t-test	E
YGL153W	PEX14	0.000523053	0.00733486	-1.51544	2.82325	8.26353	0.183387	0.238253	4	8	t-test	E
YPL259C	APM1	2.36319e-05	0.00070899	-1.51369	3.16844	8.91765	0.103614	0.133058	4	8	t-test	E
YKL213C	DOA1	0.0582981	0.14784	-1.51267	1.95825	6.61076	0.535229	0.426682	4	8	t-test	E
YJL175W	YJL175W	0.0685636	0.163864	-1.51016	1.25098	5.2589	0.406677	1.17752	4	8	t-test	E
YJL047C	RTT101	0.0020865	0.0187027	-1.49284	2.28795	7.20093	0.2376	0.315974	4	8	t-test	E
YPL184C	MRN1	0.0114706	0.0535	-1.4835	3.19698	8.91451	0.282245	0.113981	4	8	t-test	E
YIL040W	APQ12	0.117917	0.233404	-1.4801	1.42056	5.52464	0.438719	1.41872	4	8	t-test	E
YMR035W	IMP2	1.52916e-07	1.51555e-05	-1.47549	2.83581	8.21136	0.0690714	0.151613	4	8	t-test	E
YDL065C	PEX19	0.000746122	0.00940425	-1.45875	2.61693	7.76259	0.165037	0.160832	4	8	t-test	E
YCR082W	AHC2	0.000452901	0.0065462	-1.4507	3.16063	8.7828	0.129921	0.102976	4	8	t-test	E
YJL094C	KHA1	1.62872e-17	6.89764e-14	-1.44994	2.86933	8.22654	0.0914024	0.0906167	28	56	t-test	E
YER007W	PAC2	0.00048085	0.00683355	-1.44087	3.24391	8.92268	0.14419	0.13515	4	8	t-test	E
YOR089C	VPS21	0.077847	0.17607	-1.43352	0.356464	3.40923	0.20581	1.29679	4	8	t-test	E
YOL027C	MDM38	0.00389279	0.0275175	-1.43283	2.59967	7.68036	0.232179	0.205351	4	8	t-test	E
YKL041W	VPS24	0.0793018	0.178355	-1.43254	1.64971	5.8705	0.244916	1.28961	4	8	t-test	E
YPL036W	PMA2	0.0172364	0.0698529	-1.42869	3.12471	8.67248	0.329009	0.210048	4	8	t-test	E
YMR312W	ELP6	0.0879551	0.191315	-1.42843	1.91118	6.36066	0.581525	0.258982	4	8	t-test	E
YOR132W	VPS17	0.00996196	0.0488298	-1.42837	2.83555	8.12111	0.260056	0.108094	4	8	t-test	E
YCR033W	SNT1	6.98838e-05	0.00166268	-1.42817	2.96765	8.37235	0.122967	0.166442	4	8	t-test	E
YGL094C	PAN2	0.172804	0.300369	-1.42127	3.39234	9.16807	0.797881	0.0841399	4	8	t-test	E
YKL037W	AIM26	3.89943e-05	0.00103862	-1.40837	3.23203	8.83816	0.106299	0.138009	4	8	t-test	E
YLR426W	TDA5	0.0248032	0.0858279	-1.40799	3.14398	8.66974	0.345979	0.118026	4	8	t-test	E
YCL061C	MRC1	0.023139	0.0830453	-1.40744	2.37858	7.2109	0.345804	0.166511	4	8	t-test	E
YER145C	FTR1	0.00225726	0.0194695	-1.40712	2.8199	8.05084	0.21074	0.514799	4	8	t-test	E
YLR386W	VAC14	0.227663	0.361919	-1.40361	2.67268	7.76376	0.928138	0.0944686	4	8	t-test	E
YOR279C	RFM1	0.0214086	0.0791837	-1.39657	2.99847	8.37086	0.327038	0.120636	4	8	t-test	E
YOR209C	NPT1	0.00669438	0.0384677	-1.3915	2.77882	7.94284	0.238161	0.147571	4	8	t-test	E
YHR012W	VPS29	0.0687697	0.164171	-1.39124	2.52118	7.45165	0.524596	0.472896	4	8	t-test	E
YDR269C	YDR269C	2.78747e-14	1.96749e-11	-1.39089	2.37472	7.17203	0.110771	0.127857	28	56	t-test	E
YOR109W	INP53	0.0037619	0.0269571	-1.39023	3.3199	8.97098	0.197143	0.114099	4	8	t-test	E
YGR193C	PDX1	0.00642887	0.0374501	-1.38905	2.63056	7.6558	0.280611	0.404669	4	8	t-test	E
YLR374C	YLR374C	0.0082296	0.0441169	-1.37943	3.36135	9.02934	0.247541	0.141858	4	8	t-test	E
YJL183W	MNN11	0.112791	0.226135	-1.37942	1.70949	5.88319	0.583872	0.940144	4	8	t-test	E
YER135C	YER135C	0.151443	0.275388	-1.37918	0.78593	4.1237	0.028409	1.63114	4	8	t-test	E
YHR033W	YHR033W	0.148052	0.271193	-1.37667	1.0767	4.67272	0.448795	1.43661	4	8	t-test	E
YJL208C	NUC1	0.00476397	0.0310801	-1.36949	2.99134	8.30569	0.236061	0.215813	4	8	t-test	E
YGL152C	YGL152C	0.000195868	0.00367036	-1.35314	3.00285	8.29646	0.14852	0.332792	4	8	t-test	E
YGR259C	YGR259C	0.179566	0.307755	-1.3449	3.00113	8.2775	0.772161	0.192297	4	8	t-test	E
YGL244W	RTF1	0.185822	0.315034	-1.34427	1.98758	6.34589	0.785052	0.513199	4	8	t-test	E
YPL052W	OAZ1	0.0072071	0.0405746	-1.33339	3.24084	8.71214	0.221988	0.10438	4	8	t-test	E
YKL055C	OAR1	0.0229155	0.0823831	-1.33172	0.705823	3.88073	0.00389161	0.87398	4	8	t-test	E
YMR026C	PEX12	4.68845e-05	0.00119612	-1.32966	2.99741	8.2414	0.11219	0.163681	4	8	t-test	E
YOL044W	PEX15	0.0103684	0.050015	-1.32614	2.91292	8.07379	0.256597	0.149957	4	8	t-test	E
YKL197C	PEX1	0.0057603	0.034932	-1.31698	2.99258	8.20804	0.228385	0.178369	4	8	t-test	E
YDR121W	DPB4	0.149904	0.273639	-1.31139	3.14479	8.48728	0.684407	0.267115	4	8	t-test	E
YBL071C	YBL071C	1.5132e-05	0.000500658	-1.3063	3.22763	8.63538	0.0962795	0.15038	4	8	t-test	E
YBR278W	DPB3	1.41645e-05	0.000483765	-1.30195	2.95287	8.10378	0.099817	0.171481	4	8	t-test	E
YPR119W	CLB2	7.12198e-15	7.5404e-12	-1.29569	3.19353	8.55024	0.089361	0.043283	28	56	t-test	E
YPL137C	GIP3	0.00874543	0.04555	-1.29243	3.4061	8.94888	0.238807	0.144745	4	8	t-test	E
YGR157W	CHO2	0.135602	0.256602	-1.29135	0.64581	3.68954	0.244586	1.4147	4	8	t-test	E
YLR059C	REX2	0.00369873	0.0265494	-1.29003	3.37878	8.89227	0.204022	0.174311	4	8	t-test	E
YOR302W	YOR302W	0.201526	0.334038	-1.28023	1.23573	4.79193	0.558545	1.42917	4	8	t-test	E
YPR068C	HOS1	9.47271e-05	0.00210036	-1.27679	3.46885	9.0386	0.10127	0.113058	4	8	t-test	E
YNL077W	APJ1	2.98842e-06	0.000158875	-1.27129	2.99999	8.13514	0.0833756	0.167866	4	8	t-test	E
YBR084W	MIS1	9.19681e-06	0.000341654	-1.27042	2.95901	8.05544	0.0823838	0.24845	4	8	t-test	E
YLL002W	RTT109	0.0360683	0.108718	-1.2672	1.66944	5.59316	0.376532	0.269327	4	8	t-test	E
YHR030C	SLT2	0.0188721	0.0735944	-1.26547	3.57199	9.21349	0.299759	0.190321	4	8	t-test	E
YKL081W	TEF4	0.288559	0.428716	-1.2575	2.7426	7.61864	0.975069	0.293121	4	8	t-test	E
YOL068C	HST1	0.144293	0.266847	-1.25198	3.41533	8.88942	0.638898	0.148906	4	8	t-test	E
YBR277C	YBR277C	6.76698e-07	5.02775e-05	-1.25107	3.07227	8.2343	0.0194469	0.159221	4	8	t-test	E
YAL048C	GEM1	0.0518633	0.138313	-1.24946	2.44063	7.02819	0.406705	0.149266	4	8	t-test	E
YGL167C	PMR1	0.0597664	0.150214	-1.24498	1.61861	5.45402	0.38701	0.820063	4	8	t-test	E
YIR023W	DAL81	0.132543	0.252165	-1.24217	1.97044	6.1188	0.084616	1.38545	4	8	t-test	E
YPL120W	VPS30	0.10879	0.220344	-1.23505	2.95684	7.98391	0.551466	0.21547	4	8	t-test	E
YDR265W	PEX10	0.000283794	0.00472394	-1.22805	2.98683	8.02772	0.14608	0.275624	4	8	t-test	E
YOR371C	GPB1	2.81072e-07	2.53264e-05	-1.2261	3.43778	8.88289	0.0406766	0.163919	4	8	t-test	E
YOR298C-A	MBF1	0.00385356	0.0273403	-1.22523	3.02705	8.09895	0.174263	0.0991166	4	8	t-test	E
YGL086W	MAD1	0.000180391	0.00342827	-1.22512	3.57958	9.15109	0.135578	0.233876	4	8	t-test	E
YHR199C	AIM46	0.00280823	0.02261	-1.22484	3.45214	8.90785	0.199528	0.229494	4	8	t-test	E
YAL058C-A	YAL058C-A	0.00147649	0.014995	-1.22012	3.23552	8.48627	0.157815	0.145469	4	8	t-test	E
YAL019W	FUN30	0.0742368	0.170973	-1.2179	3.44791	8.88656	0.456856	0.136624	4	8	t-test	E
YGR133W	PEX4	0.000176377	0.0033799	-1.20072	2.97289	7.94911	0.112024	0.332661	4	8	t-test	E
YNL141W	AAH1	9.24952e-05	0.0020836	-1.1992	2.84383	7.70042	0.121834	0.235282	4	8	t-test	E
YLR191W	PEX13	0.00533819	0.0330033	-1.1907	3.10706	8.18557	0.196321	0.137399	4	8	t-test	E
YJL169W	YJL169W	0.00447108	0.0296807	-1.18698	3.09757	8.16042	0.22094	0.296678	4	8	t-test	E
YKL212W	SAC1	0.268519	0.407445	-1.18419	1.32533	4.77967	0.606859	1.53697	4	8	t-test	E
YGL115W	SNF4	0.43648	0.572546	-1.18002	3.18458	8.31287	1.31352	0.304397	4	8	t-test	E
YDR014W	RAD61	0.254874	0.393078	-1.17665	3.38844	8.69474	0.83693	0.230971	4	8	t-test	E
YGL045W	RIM8	0.0638045	0.157191	-1.16792	0.175228	2.55817	0.175228	0.988308	4	8	t-test	E
YJL115W	ASF1	0.0414802	0.118856	-1.16628	0.820651	3.78434	0.0701069	0.889687	4	8	t-test	E
YLR095C	IOC2	0.00175376	0.0167279	-1.15734	3.4835	8.83901	0.149391	0.123863	4	8	t-test	E
YML032C	RAD52	6.39288e-08	9.06813e-06	-1.15034	1.78766	5.59575	0.152532	0.185858	28	56	t-test	E
YOR276W	CAF20	0.00028337	0.00472394	-1.14995	3.61829	9.08165	0.104987	0.103075	4	8	t-test	E
YJL165C	HAL5	0.224154	0.358701	-1.14982	2.21338	6.4056	0.747393	0.479522	4	8	t-test	E
YKR099W	BAS1	1.15327e-07	1.32003e-05	-1.14741	3.25608	8.38695	0.0517416	0.109587	4	8	t-test	E
YLR144C	ACF2	0.328811	0.468032	-1.14486	2.16829	6.31027	0.806957	1.42325	4	8	t-test	E
YMR284W	YKU70	0.000310801	0.00498086	-1.1441	2.54377	7.02395	0.137736	0.265411	4	8	t-test	E
YNL120C	YNL120C	8.21559e-05	0.00192227	-1.14395	3.04365	7.97576	0.102119	0.140055	4	8	t-test	E
YGR282C	BGL2	0.294149	0.434352	-1.13952	2.50083	6.93346	0.643234	1.52469	4	8	t-test	E
YML001W	YPT7	0.186747	0.316096	-1.13881	3.134	8.13805	0.668424	0.147636	4	8	t-test	E
YBR175W	SWD3	0.146722	0.269574	-1.13336	0.695802	3.48384	0.0101978	1.32269	4	8	t-test	E
YLR330W	CHS5	0.0199842	0.0759722	-1.13016	2.25243	6.44253	0.293186	0.439828	4	8	t-test	E
YDR369C	XRS2	0.00203486	0.0184532	-1.12431	2.24777	6.42252	0.171742	0.201056	4	8	t-test	E
YMR075W	RCO1	0.00110763	0.0121344	-1.12194	3.30502	8.43164	0.143018	0.148165	4	8	t-test	E
YMR186W	HSC82	0.0243871	0.0852844	-1.12008	3.30459	8.42728	0.28782	0.179509	4	8	t-test	E
YGL162W	SUT1	0.292543	0.432433	-1.11744	2.13204	6.18901	0.685582	1.38103	4	8	t-test	E
YCR077C	PAT1	0.317825	0.458131	-1.11671	1.62051	5.21334	0.920649	0.542657	4	8	t-test	E
YPL098C	MGR2	0.0011282	0.0122826	-1.11527	2.85546	7.56271	0.149255	0.171295	4	8	t-test	E
YJL211C	YJL211C	0.000201512	0.003743	-1.11397	3.07924	7.98645	0.0295494	0.309504	4	8	t-test	E
YDR310C	SUM1	0.027361	0.0908815	-1.11267	2.73095	7.32061	0.287739	0.587098	4	8	t-test	E
YBR221C	PDB1	0.091329	0.195766	-1.10283	0.777295	3.58091	0.06298	1.07114	4	8	t-test	E
YBR129C	OPY1	0.00209798	0.0187051	-1.10181	3.59216	8.9402	0.166149	0.183593	4	8	t-test	E
