R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: AUC
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: AUC
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR392W	SPT3	4.55267e-05	0.00816956	-710989	575335	1224590	29637.9	83857.7	4	8	t-test	E
YDL076C	RXT3	5.7907e-05	0.00943216	-698452	2097380	2661660	53003.6	85922.3	4	8	t-test	E
YDL184C	RPL41A	0.145543	0.534781	-689508	1910330	2475070	354924	83322.5	4	8	t-test	E
YGR072W	UPF3	0.0084859	0.164852	-686872	1634880	2210330	146626	116887	4	8	t-test	E
YER153C	PET122	0.000147721	0.0189576	-685495	1497350	2078090	32301.9	94693.8	4	8	t-test	E
YKR028W	SAP190	0.00332284	0.103472	-676578	1455670	2029920	120240	98895.9	4	8	t-test	E
YBR210W	ERV15	0.00331477	0.103472	-674462	1954240	2502550	119548	88863.8	4	8	t-test	E
YBR197C	YBR197C	0.0038597	0.11085	-664214	1965690	2503700	121001	103597	4	8	t-test	E
YBR073W	RDH54	0.00184586	0.074524	-658611	1912190	2447420	81385	127596	4	8	t-test	E
YMR304W	UBP15	0.011343	0.191384	-657033	1684120	2228800	147705	125646	4	8	t-test	E
YBR207W	FTH1	0.00650961	0.145863	-652843	2385210	2892250	132308	97557	4	8	t-test	E
YKL208W	CBT1	0.000828462	0.0532846	-647615	1587930	2128260	90058.3	87295.7	4	8	t-test	E
YBR199W	KTR4	0.0280502	0.291873	-645559	2154680	2665850	97973.2	216320	4	8	t-test	E
YBR095C	RXT2	0.0169125	0.229879	-644163	1530340	2070140	96725.3	216057	8	16	t-test	E
YOR043W	WHI2	0.0734502	0.423213	-642357	1536510	2074300	243033	163059	4	8	t-test	E
YPR024W	YME1	0.000336731	0.0328565	-642021	479.841	611666	163.845	94151.7	4	8	t-test	E
YLR290C	YLR290C	0.00109606	0.0560904	-637925	1346330	1889030	89502.9	98785.5	4	8	t-test	E
YJR126C	VPS70	0.00534118	0.131695	-637564	1753580	2276390	123822	102073	4	8	t-test	E
YJR145C	RPS4A	0.0101791	0.182662	-636844	1662240	2188750	141933	100998	4	8	t-test	E
YFR039C	OSW7	0.0852969	0.448843	-633073	2157030	2656210	256062	71773.1	4	8	t-test	E
YGR231C	PHB2	1.43171e-09	3.03165e-06	-632902	1964550	2472800	72419.8	40768	28	56	t-test	E
YBR092C	PHO3	0.0108913	0.188263	-631864	2532950	3012930	108840	162629	4	8	t-test	E
YGL115W	SNF4	0.000592145	0.0455952	-630224	2087880	2587660	25515.1	104748	4	8	t-test	E
YNL294C	RIM21	6.16134e-06	0.00212898	-626555	1556100	2077910	33950.9	59777.7	4	8	t-test	E
YFL047W	RGD2	0.00997744	0.181256	-624463	2346420	2828310	136168	78104	4	8	t-test	E
YDR388W	RVS167	0.000130292	0.0177996	-618505	1273310	1801020	60963	77981.2	4	8	t-test	E
YIL084C	SDS3	0.000371152	0.0341702	-618310	992232	1533250	33855	97584.9	4	8	t-test	E
YIL059C	YIL059C	0.434159	0.757957	-618069	1965180	2459280	675445	171672	4	8	t-test	E
YHR116W	COX23	0.000728259	0.0497448	-614574	1229980	1756030	56580.9	107045	4	8	t-test	E
YLR193C	UPS1	0.0084432	0.164778	-612681	339230	906228	42334.6	162004	4	8	t-test	E
YNL162W	RPL42A	0.00016629	0.0207129	-612347	1392410	1908550	66281.7	72217.9	4	8	t-test	E
YJR135C	MCM22	0.01261	0.201133	-612007	1905770	2396950	137823	66583.4	4	8	t-test	E
YDL036C	PUS9	0.00221301	0.0814964	-610588	2213190	2688260	97785.6	63497.6	4	8	t-test	E
YOR125C	CAT5	0.00539444	0.131695	-610278	1397440	1911370	119075	89167.5	4	8	t-test	E
YHL047C	ARN2	0.096804	0.465682	-610207	2198080	2673510	261445	129519	4	8	t-test	E
YBR093C	PHO5	0.0160998	0.225025	-607540	523449	1076710	56439.7	183323	4	8	t-test	E
YGR286C	BIO2	0.0589664	0.395359	-606642	2045250	2524630	216790	118911	4	8	t-test	E
YNL097C	PHO23	0.0140519	0.214221	-604282	2005040	2484100	142938	117736	4	8	t-test	E
YFR013W	IOC3	0.0117375	0.194174	-603708	1989590	2468840	135021	121984	4	8	t-test	E
YPR023C	EAF3	0.00100189	0.0545241	-600497	1770170	2256890	84967.1	61787.9	4	8	t-test	E
YDL038C	YDL038C	0.000660203	0.0472029	-600078	2253420	2716560	79591.6	60113.1	4	8	t-test	E
YER176W	ECM32	0.000145282	0.0189576	-598202	2126090	2593550	60491.1	43699.4	4	8	t-test	E
YER181C	YER181C	0.00390267	0.11085	-594920	1946550	2419500	89963.9	125237	4	8	t-test	E
YDR263C	DIN7	0.0138576	0.212634	-594113	2396660	2847250	137916	123203	4	8	t-test	E
YKL087C	CYT2	0.000249143	0.0277663	-593598	1599810	2088140	54161.9	87632.6	4	8	t-test	E
YBR177C	EHT1	0.0183545	0.235055	-592464	2311950	2765030	151512	98589.6	4	8	t-test	E
YDL027C	YDL027C	4.82264e-05	0.00816956	-589069	2186810	2642660	51711	65244.8	4	8	t-test	E
YBR169C	SSE2	0.009486	0.177758	-588658	2170300	2626550	128283	104655	4	8	t-test	E
YMR086C-A	YMR086C-A	0.492691	0.790658	-587456	2146060	2602330	751845	77079.1	4	8	t-test	E
YOR350C	MNE1	0.00181901	0.074524	-585001	1502210	1987040	33710.2	117362	4	8	t-test	E
YOR065W	CYT1	0.00887258	0.169476	-583564	1188870	1687370	104741	139150	4	8	t-test	E
YHL023C	NPR3	0.0443916	0.370229	-578833	1372900	1858060	176513	28632.6	4	8	t-test	E
YGR282C	BGL2	0.460164	0.771677	-574178	2013800	2463770	677297	77316.7	4	8	t-test	E
YPL004C	LSP1	0.0131529	0.205376	-573451	2141560	2584710	56569.2	165472	4	8	t-test	E
YDR071C	PAA1	0.10099	0.472067	-572923	1922900	2376050	229792	193507	4	8	t-test	E
YKR016W	MIC60	0.012455	0.201133	-570770	1530640	2000560	130141	69269.3	4	8	t-test	E
YFL034C-A	RPL22B	0.000910834	0.0543293	-570684	2337190	2768320	81036.6	74248	4	8	t-test	E
YBR162C	TOS1	0.0176861	0.232611	-568583	2185940	2622330	134765	133762	4	8	t-test	E
YIL058W	YIL058W	0.018796	0.236907	-568120	1811460	2265380	117724	157030	4	8	t-test	E
YPL181W	CTI6	0.0761945	0.429101	-567776	2322850	2751900	222262	97272.9	4	8	t-test	E
YBR180W	DTR1	0.00735396	0.153419	-561975	2236670	2664330	115679	73520.7	4	8	t-test	E
YCR095C	OCA4	0.00839928	0.16468	-558016	2235170	2659140	107388	123450	4	8	t-test	E
YBR126C	TPS1	0.00101283	0.0545241	-553503	1533610	1986950	23116.1	100060	4	8	t-test	E
YDL065C	PEX19	0.00902706	0.170668	-552584	1399490	1858400	98698.4	132810	4	8	t-test	E
YMR154C	RIM13	0.00260481	0.0904212	-552334	1716370	2159830	91229.6	58675.3	4	8	t-test	E
YLR381W	CTF3	0.00272806	0.0931086	-543692	2040190	2459880	89805.8	93007.1	4	8	t-test	E
YBR083W	TEC1	0.0231638	0.267708	-542738	2335140	2739760	127965	147223	4	8	t-test	E
YER184C	YER184C	0.00122585	0.0589264	-541788	2418030	2817770	35901	102525	4	8	t-test	E
YMR263W	SAP30	0.0171688	0.229879	-541013	1708590	2141640	128724	51216.6	4	8	t-test	E
YER170W	ADK2	0.00165867	0.0702445	-538260	2418730	2815080	81832.5	54261	4	8	t-test	E
YBR208C	DUR1	0.0120041	0.197044	-537813	2412530	2808750	124336	89307.2	4	8	t-test	E
YMR202W	ERG2	0.0520722	0.38621	-535701	99604.2	604816	20341.5	218037	4	8	t-test	E
YLR038C	COX12	0.000980197	0.0545241	-534523	1261980	1710280	60118.9	94444.6	4	8	t-test	E
YFR008W	FAR7	0.00475826	0.123627	-534341	1993940	2406950	101697	76551.5	4	8	t-test	E
YNR049C	MSO1	0.0577908	0.395359	-533860	1862130	2281010	186507	127680	4	8	t-test	E
YDL001W	RMD1	0.0059899	0.142512	-529717	2155610	2556450	70499	127399	4	8	t-test	E
YOR026W	BUB3	0.0031694	0.100167	-527814	257640	747760	81390.2	103937	4	8	t-test	E
YGR183C	QCR9	0.000668755	0.0472029	-527122	1559130	1986130	67824.2	77902.3	4	8	t-test	E
YJR133W	XPT1	0.0679314	0.417546	-526384	1962430	2369370	197508	86711.6	4	8	t-test	E
YFL046W	FMP32	0.00281932	0.0938945	-526308	2238030	2631670	84869.2	95304.4	4	8	t-test	E
YBR156C	SLI15	0.0142097	0.214221	-525387	2171710	2567660	118416	118993	4	8	t-test	E
YHR012W	VPS29	0.0561307	0.395359	-524914	1107020	1553610	181858	123873	4	8	t-test	E
YBR187W	GDT1	0.042493	0.362819	-523953	2004520	2407130	159846	138388	4	8	t-test	E
YGL127C	SOH1	4.45874e-05	0.00816956	-523932	396034	875816	14500.5	59234.2	4	8	t-test	E
YDR522C	SPS2	0.0143151	0.214221	-523871	2022350	2424030	99859.2	139118	4	8	t-test	E
YOL119C	MCH4	0.00787275	0.160294	-521651	2267700	2655490	109629	87724.4	4	8	t-test	E
YBR066C	NRG2	0.0331377	0.321877	-521010	2324080	2708550	155692	98460.1	4	8	t-test	E
YCR086W	CSM1	0.000883336	0.0543293	-520608	824909	1280940	62756.6	87700.5	4	8	t-test	E
YNL286W	CUS2	0.0112704	0.191384	-513647	2098960	2487220	106964	116815	4	8	t-test	E
YBR186W	PCH2	0.003546	0.108038	-513373	2408020	2781190	91298	83624.6	4	8	t-test	E
YJL078C	PRY3	0.0489435	0.378241	-512447	1881380	2278950	171350	109690	4	8	t-test	E
YJL007C	YJL007C	0.107984	0.48384	-509902	2112100	2496170	228400	110983	4	8	t-test	E
YBR100W	YBR100W	0.0648278	0.412851	-508668	1521350	1932590	187873	98191.8	4	8	t-test	E
YFL050C	ALR2	0.00187323	0.074524	-507841	2274080	2648420	48301.9	102543	4	8	t-test	E
YER183C	FAU1	0.00146272	0.0645272	-507561	2380300	2749270	77346.6	58085	4	8	t-test	E
YBR121C	GRS1	0.0315587	0.315215	-507305	1880040	2272780	126149	149978	4	8	t-test	E
YNL089C	YNL089C	0.0393662	0.354183	-505678	2061950	2444410	69298.2	186828	4	8	t-test	E
YDR541C	YDR541C	0.0780016	0.433513	-503561	2360880	2726970	178464	167399	4	8	t-test	E
YDL013W	HEX3	0.150789	0.535726	-500132	112792	583509	17997.3	294934	4	8	t-test	E
YOR017W	PET127	0.0145102	0.214315	-499449	1930320	2313160	120552	77787.9	4	8	t-test	E
YDL018C	ERP3	0.000823575	0.0532846	-499448	2277610	2643790	56100.9	85478.5	4	8	t-test	E
YLR055C	SPT8	0.000909642	0.0543293	-498178	1240370	1655110	70422.4	67269.8	4	8	t-test	E
YHR111W	UBA4	0.120399	0.501334	-496764	1332820	1741780	224883	150947	4	8	t-test	E
YBR195C	MSI1	0.0151479	0.215653	-496288	1871710	2254360	120719	73799.6	4	8	t-test	E
YOR054C	VHS3	0.0483298	0.375332	-494650	1713700	2102370	74428.9	192376	4	8	t-test	E
YLR134W	PDC5	0.0515561	0.38508	-492265	2007400	2379700	164588	120154	4	8	t-test	E
YEL063C	CAN1	0.451488	0.767463	-491677	780548	1211170	411145	448677	4	8	t-test	E
YGL080W	FMP37	0.0219565	0.259347	-491603	1885780	2263290	106103	139787	4	8	t-test	E
YCR102W-A	YCR102W-A	0.0410649	0.357105	-491126	2085250	2452730	129532	155487	4	8	t-test	E
YDL071C	YDL071C	0.0126749	0.201133	-490004	1973550	2345320	45941.9	140447	4	8	t-test	E
YBR050C	REG2	0.00796259	0.161347	-488615	2398670	2748720	103197	78959.7	4	8	t-test	E
YPL172C	COX10	0.0190474	0.239364	-488389	1681320	2065580	98040.4	137864	4	8	t-test	E
YOR123C	LEO1	0.00233317	0.0836825	-487247	1645270	2030180	69908.4	92987.1	4	8	t-test	E
YFL042C	YFL042C	0.0266812	0.286053	-486778	2143860	2504390	137021	89238.5	4	8	t-test	E
YCR092C	MSH3	0.0240235	0.27276	-486531	2302760	2655430	131794	99988.3	4	8	t-test	E
YCR020C	PET18	0.026646	0.286053	-485411	2532280	2872870	132599	110957	4	8	t-test	E
YGR188C	BUB1	0.00192124	0.074524	-483406	179105	630716	27506.9	97814.7	4	8	t-test	E
YBR185C	MBA1	0.000494865	0.0419151	-482921	2020270	2383060	31424.5	79943	4	8	t-test	E
YFL043C	YFL043C	0.108054	0.48384	-479641	2246510	2595320	214484	108670	4	8	t-test	E
YDR446W	ECM11	0.0313758	0.314129	-479448	2461370	2799680	65267.8	166885	4	8	t-test	E
YGL170C	SPO74	0.00892402	0.169476	-479199	2291130	2637380	92131.5	108563	4	8	t-test	E
YBR129C	OPY1	0.0567299	0.395359	-477967	2106810	2460730	167879	102482	4	8	t-test	E
YDR276C	PMP3	0.068196	0.418565	-476538	1840490	2205830	93173.4	200873	4	8	t-test	E
YER174C	GRX4	0.000795421	0.0532846	-476400	2286900	2630680	35735.7	84671.4	4	8	t-test	E
YGR050C	YGR050C	0.192494	0.583315	-475719	2314770	2656570	284236	44318.2	4	8	t-test	E
YLR085C	ARP6	0.0241962	0.273609	-475357	1406950	1791970	121019	119394	4	8	t-test	E
YIR023W	DAL81	0.145901	0.534972	-472361	680726	1097750	52357	272482	4	8	t-test	E
YMR216C	SKY1	0.00237734	0.0839004	-471352	1461830	1840410	78643.3	68830.6	4	8	t-test	E
YHR198C	AIM18	0.101416	0.472729	-469346	1878810	2235460	178960	173867	4	8	t-test	E
YPL179W	PPQ1	0.0746992	0.425203	-468894	2057190	2404860	180880	106700	4	8	t-test	E
YDR375C	BCS1	0.0157493	0.221289	-467814	1468050	1842960	114684	68182.7	4	8	t-test	E
YCR028C-A	RIM1	0.000860913	0.0543293	-467656	769835	1178100	60966.8	73776.6	4	8	t-test	E
YGR129W	SYF2	0.110192	0.485659	-466721	2315310	2648520	201447	144708	4	8	t-test	E
YDL050C	YDL050C	0.0101479	0.182662	-466576	2152320	2493220	103552	80945.9	4	8	t-test	E
YCR073W-A	SOL2	0.000622748	0.0462691	-465164	2248610	2583540	49817.4	76806.6	4	8	t-test	E
YMR126C	DLT1	0.275878	0.648859	-464529	1735280	2094230	312339	222648	4	8	t-test	E
YDL019C	OSH2	0.0398038	0.354781	-464311	2280920	2613480	146531	81511.7	4	8	t-test	E
YNL325C	FIG4	0.0020596	0.0771894	-463319	2536120	2855500	64267	87527.5	4	8	t-test	E
YKL214C	YRA2	0.0770552	0.430012	-463050	2324920	2654170	180000	110102	4	8	t-test	E
YML076C	WAR1	0.0419915	0.359261	-462621	2146990	2484370	148321	79125.7	4	8	t-test	E
YML022W	APT1	0.268087	0.643794	-462039	1889320	2238520	330061	146552	4	8	t-test	E
YML090W	YML090W	0.0170516	0.229879	-460795	2173880	2508230	49454.5	140312	4	8	t-test	E
YGR089W	NNF2	0.0912701	0.454632	-460129	1965870	2309580	191916	58193.6	4	8	t-test	E
YGL126W	SCS3	0.0496575	0.380977	-458008	2396900	2717900	154295	94285.2	4	8	t-test	E
YJL196C	ELO1	0.212554	0.598913	-456849	1891130	2235300	285057	117551	4	8	t-test	E
YOL081W	IRA2	0.00234347	0.0836825	-456625	1395150	1762910	67611.3	85278.1	4	8	t-test	E
YIL152W	YIL152W	0.00606159	0.143412	-455113	2228390	2554720	89441.5	80737.1	4	8	t-test	E
YOL113W	SKM1	0.0755502	0.427634	-454949	2336030	2657030	165602	139143	4	8	t-test	E
YOR220W	RCN2	0.00369816	0.110322	-452287	2010460	2344560	60575	98442.6	4	8	t-test	E
YIL002C	INP51	0.119452	0.499053	-452210	2231860	2555260	153908	205876	4	8	t-test	E
YGR223C	HSV2	0.141371	0.531826	-451957	2049940	2381830	207757	170700	4	8	t-test	E
YGR174C	CBP4	0.024984	0.277175	-451725	1602240	1955400	113544	117948	4	8	t-test	E
YGR071C	ENV11	0.150468	0.535543	-450995	2301690	2620580	234551	104348	4	8	t-test	E
YDR072C	IPT1	0.0386894	0.353124	-450980	2237060	2559040	70744.8	164099	4	8	t-test	E
YCL044C	MGR1	0.00203828	0.0770725	-447251	2054520	2381710	66997.9	79176.6	4	8	t-test	E
YGL144C	ROG1	0.0349829	0.329228	-446315	2385390	2695810	102370	144480	4	8	t-test	E
YGR077C	PEX8	0.106601	0.483361	-445425	1293090	1655080	192456	128695	4	8	t-test	E
YDR015C	YDR015C	0.0905728	0.454632	-444579	2267580	2582000	163410	158056	4	8	t-test	E
YDL051W	LHP1	0.00929899	0.175028	-443267	2337790	2647590	71194.4	112360	4	8	t-test	E
YHR061C	GIC1	0.0478878	0.373346	-441544	2157920	2474710	127373	138896	4	8	t-test	E
YFL019C	YFL019C	0.0171719	0.229879	-441435	2279990	2590820	100088	109249	4	8	t-test	E
YHR031C	RRM3	0.192752	0.583408	-441283	1866170	2196720	259131	119437	4	8	t-test	E
YBR138C	YBR138C	0.00531255	0.131695	-441030	2237280	2549770	57377.4	103930	4	8	t-test	E
YDR525W	API2	0.180881	0.570892	-440775	1846550	2177550	246300	135500	4	8	t-test	E
YHR041C	SRB2	0.265452	0.643794	-439955	470152	866430	232045	276964	4	8	t-test	E
YFL036W	RPO41	0.0483899	0.375332	-438814	942672	1315190	47964.5	173280	4	8	t-test	E
YNR013C	PHO91	0.0508741	0.383366	-437693	2405750	2706990	147641	97708.4	4	8	t-test	E
YMR256C	COX7	0.0306505	0.308325	-437509	1574760	1915700	66302.3	150037	4	8	t-test	E
YDL110C	TMA17	0.0809184	0.441042	-437502	2027890	2347070	172098	110341	4	8	t-test	E
YPR060C	ARO7	0.0335455	0.322027	-435818	852284	1226280	64481.3	153393	4	8	t-test	E
YML072C	TCB3	0.00235141	0.0836825	-435071	2412140	2710570	48788.3	89953.6	4	8	t-test	E
YGL101W	YGL101W	0.000948173	0.0545241	-433919	2251630	2556660	48152.6	76495.4	4	8	t-test	E
YMR139W	RIM11	0.153206	0.539342	-433712	2088580	2401240	220289	136738	4	8	t-test	E
YDL171C	GLT1	0.272267	0.646522	-433011	2524310	2815390	316797	114942	4	8	t-test	E
YDL026W	YDL026W	0.00313795	0.0999191	-432392	2389210	2686190	76058.8	59800.9	4	8	t-test	E
YOL105C	WSC3	0.00776428	0.15962	-432235	2198240	2504240	90037.6	57058	4	8	t-test	E
YDR485C	VPS72	0.0112105	0.191384	-432159	1488680	1828660	77964.2	109883	4	8	t-test	E
YBR144C	YBR144C	0.065132	0.413468	-430799	2309940	2609210	157689	100108	4	8	t-test	E
YDR025W	RPS11A	0.0298613	0.303996	-429502	1892300	2210380	124773	74876	4	8	t-test	E
YOR066W	MSA1	0.169955	0.55752	-429139	2267080	2566820	235461	113952	4	8	t-test	E
YML041C	VPS71	0.000282375	0.0291673	-429028	1480950	1818310	51006.9	46703.8	4	8	t-test	E
YNL141W	AAH1	0.119525	0.499053	-428991	309088	702657	32694.9	229368	4	8	t-test	E
YPL139C	UME1	0.0112436	0.191384	-428161	2349700	2644550	92421.2	91784	4	8	t-test	E
YDR116C	MRPL1	0.0294871	0.302368	-428105	1282960	1628950	123725	81251.8	4	8	t-test	E
YJL204C	RCY1	0.241189	0.623714	-427491	398609	786454	255758	205777	4	8	t-test	E
YGR182C	YGR182C	0.0698461	0.418747	-427404	2192250	2493930	161035	95680.9	4	8	t-test	E
YFL020C	PAU5	0.0107168	0.187365	-427039	2191500	2492870	96265.3	68556.5	4	8	t-test	E
YOL091W	SPO21	0.0936358	0.459499	-426870	2221850	2521610	180581	88792.7	4	8	t-test	E
YCR007C	YCR007C	0.0593698	0.395359	-424865	2260140	2556150	150161	100193	4	8	t-test	E
YPL101W	ELP4	0.0225856	0.263498	-424387	826922	1191260	41318	138148	4	8	t-test	E
YBL051C	PIN4	0.0821332	0.441974	-422579	1599420	1924960	162984	121324	4	8	t-test	E
YFL034W	YFL034W	0.0116728	0.193859	-420865	2419930	2704470	95490.6	79631.3	4	8	t-test	E
YBR036C	CSG2	0.278958	0.651792	-420661	914348	1270940	148408	318115	4	8	t-test	E
YFL049W	SWP82	0.00457301	0.120654	-420032	2193300	2487920	65184.1	90766	4	8	t-test	E
YHR105W	YPT35	0.0448471	0.370229	-419584	2290650	2580170	137202	70225.8	4	8	t-test	E
YKR023W	YKR023W	0.0173155	0.229879	-419531	2204140	2497760	60169.4	125708	4	8	t-test	E
