R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDR
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDR
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR197C	YBR197C	0.0161616	0.128655	-0.951864	8.12674	8.91155	0.169929	0.19163	4	8	wilcoxon	E
YBR056W	YBR056W	0.0040404	0.0707071	-0.94196	8.39486	9.14919	0.0788974	0.233444	4	8	wilcoxon	E
YGL046W	YGL046W	0.0040404	0.0707071	-0.940431	7.44479	8.2708	0.113585	0.0970051	4	8	wilcoxon	E
YBR203W	COS111	0.0484848	0.21256	-0.937724	8.66812	9.31658	0.128164	0.232668	4	8	wilcoxon	E
YDL184C	RPL41A	0.0727273	0.258389	-0.934955	7.82615	8.7415	0.402299	0.167671	4	8	wilcoxon	E
YBR051W	YBR051W	0.0161616	0.128655	-0.932626	8.45868	9.19613	0.10487	0.222528	4	8	wilcoxon	E
YBR221C	PDB1	0.0040404	0.0707071	-0.92873	7.45061	8.17787	0.0624599	0.201554	4	8	wilcoxon	E
YBR186W	PCH2	0.0484848	0.21256	-0.928334	8.4741	9.25531	0.148124	0.195237	4	8	wilcoxon	E
YDL065C	PEX19	0.00808081	0.0929952	-0.925407	7.36291	8.24034	0.116384	0.128439	4	8	wilcoxon	E
YDL142C	CRD1	0.0040404	0.0707071	-0.922569	7.07588	7.82977	0.0911463	0.109419	4	8	wilcoxon	E
YHL027W	RIM101	0.0040404	0.0707071	-0.921476	7.44938	8.20281	0.018753	0.106079	4	8	wilcoxon	E
YBR156C	SLI15	0.0040404	0.0707071	-0.919762	8.27406	8.90013	0.10263	0.27901	4	8	wilcoxon	E
YBR219C	YBR219C	0.0727273	0.258389	-0.917522	8.42737	9.15068	0.209389	0.238201	4	8	wilcoxon	E
YCR087W	YCR087W	0.0161616	0.128655	-0.91408	8.08378	8.89148	0.137792	0.16868	4	8	wilcoxon	E
YKL032C	IXR1	0.00808081	0.0929952	-0.913898	6.95512	7.70174	0.145905	0.174628	4	8	wilcoxon	E
YDL027C	YDL027C	0.0040404	0.0707071	-0.905928	8.14945	8.75183	0.122151	0.192291	4	8	wilcoxon	E
YDR388W	RVS167	0.0040404	0.0707071	-0.903667	7.00279	7.58384	0.145573	0.167903	4	8	wilcoxon	E
YBR139W	YBR139W	0.0484848	0.21256	-0.902569	8.4103	9.2133	0.225826	0.250545	4	8	wilcoxon	E
YBR107C	IML3	0.0040404	0.0707071	-0.90017	7.97928	8.69491	0.0769398	0.229321	4	8	wilcoxon	E
YDL026W	YDL026W	0.00808081	0.0929952	-0.899197	8.28501	8.97817	0.0775831	0.156035	4	8	wilcoxon	E
YBR116C	YBR116C	0.0161616	0.128655	-0.899123	8.37098	8.95692	0.106092	0.192538	4	8	wilcoxon	E
YBR066C	NRG2	0.00808081	0.0929952	-0.897488	8.42411	9.14332	0.122635	0.176142	4	8	wilcoxon	E
YCL044C	MGR1	0.00808081	0.0929952	-0.896125	8.14555	8.86452	0.105689	0.129511	4	8	wilcoxon	E
YDR244W	PEX5	0.00808081	0.0929952	-0.893087	7.18423	7.82675	0.16856	0.140187	4	8	wilcoxon	E
YBR083W	TEC1	0.00808081	0.0929952	-0.890867	8.06353	8.78581	0.0258471	0.200868	4	8	wilcoxon	E
YBR121C	GRS1	0.0040404	0.0707071	-0.890851	7.79407	8.52172	0.0237593	0.242666	4	8	wilcoxon	E
YGL045W	RIM8	0.00808081	0.0929952	-0.887237	7.58274	8.25317	0.200223	0.170474	4	8	wilcoxon	E
YBR129C	OPY1	0.0484848	0.21256	-0.88284	8.0844	8.98252	0.223271	0.245085	4	8	wilcoxon	E
YDR359C	EAF1	0.214141	0.430213	-0.879259	5.36694	6.11639	0.112168	0.985115	4	8	wilcoxon	E
YNL297C	MON2	0.153535	0.364474	-0.878856	7.38892	8.04155	0.0585836	0.203493	4	8	wilcoxon	E
YBR065C	ECM2	0.0161616	0.128655	-0.87621	8.36144	9.04566	0.0852114	0.187065	4	8	wilcoxon	E
YBR172C	SMY2	0.109091	0.308617	-0.875905	8.46608	9.0347	0.21533	0.238755	4	8	wilcoxon	E
YGL127C	SOH1	0.0040404	0.0707071	-0.87577	6.07686	6.79225	0.0619171	0.0883521	4	8	wilcoxon	E
YBR169C	SSE2	0.0282828	0.166589	-0.872263	8.28513	8.93149	0.165616	0.253265	4	8	wilcoxon	E
YBR182C	SMP1	0.0161616	0.128655	-0.872167	7.95599	8.59317	0.181177	0.225526	4	8	wilcoxon	E
YDR378C	LSM6	0.282828	0.49721	-0.867189	5.31634	6.07686	0.21781	0.335287	4	8	wilcoxon	E
YBR187W	GDT1	0.0484848	0.21256	-0.866202	8.1488	8.65365	0.198528	0.195303	4	8	wilcoxon	E
YBR126C	TPS1	0.0040404	0.0707071	-0.866	7.63911	8.32835	0.0513046	0.181188	4	8	wilcoxon	E
YDL133C-A	RPL41B	0.0484848	0.21256	-0.865558	7.95728	8.68396	0.240056	0.174185	4	8	wilcoxon	E
YCR102W-A	YCR102W-A	0.00808081	0.0929952	-0.863092	7.90761	8.75078	0.121373	0.138036	4	8	wilcoxon	E
YBR067C	TIP1	0.109091	0.308617	-0.861762	8.33992	9.01526	0.0592343	0.248203	4	8	wilcoxon	E
YBR208C	DUR1	0.0484848	0.21256	-0.859532	8.29781	8.93487	0.14536	0.226619	4	8	wilcoxon	E
YDR015C	YDR015C	0.0484848	0.21256	-0.857988	7.9178	8.81094	0.24248	0.193992	4	8	wilcoxon	E
YCR062W	YCR062W	0.0484848	0.21256	-0.857738	8.39649	9.03444	0.127353	0.210746	4	8	wilcoxon	E
YBR195C	MSI1	0.0161616	0.128655	-0.854388	7.78671	8.54486	0.179757	0.150303	4	8	wilcoxon	E
YBR220C	YBR220C	0.0040404	0.0707071	-0.854004	8.16746	8.92701	0.0984364	0.225092	4	8	wilcoxon	E
YIL153W	RRD1	0.0040404	0.0707071	-0.852065	7.68053	8.27656	0.142132	0.0897801	4	8	wilcoxon	E
YLR085C	ARP6	0.0161616	0.128655	-0.846776	7.00368	7.66362	0.199634	0.10985	4	8	wilcoxon	E
YBR210W	ERV15	0.0161616	0.128655	-0.843961	8.16731	8.83674	0.163726	0.219962	4	8	wilcoxon	E
YDR263C	DIN7	0.00808081	0.0929952	-0.842263	8.21831	8.87453	0.0780991	0.158909	4	8	wilcoxon	E
YCR073C	SSK22	0.0161616	0.128655	-0.841574	8.22603	8.90789	0.0871225	0.181457	4	8	wilcoxon	E
YBR258C	SHG1	0.109091	0.308617	-0.840965	8.49764	9.12533	0.0479675	0.226683	4	8	wilcoxon	E
YBR073W	RDH54	0.0040404	0.0707071	-0.840796	8.03691	8.62376	0.128105	0.190272	4	8	wilcoxon	E
YCR020C	PET18	0.00808081	0.0929952	-0.835875	8.20878	8.87649	0.0630979	0.137553	4	8	wilcoxon	E
YBR272C	HSM3	0.0040404	0.0707071	-0.835325	8.35828	9.04786	0.0305716	0.132518	4	8	wilcoxon	E
YJR109C	CPA2	0.713244	0.849912	-0.831934	3.81743	6.52226	1.43941	0.487462	8	16	wilcoxon	E
YGR085C	RPL11B	0.0282828	0.166589	-0.82813	6.95703	7.71722	0.120411	0.234383	4	8	wilcoxon	E
YDL051W	LHP1	0.0040404	0.0707071	-0.827501	8.15392	8.8938	0.0971751	0.147816	4	8	wilcoxon	E
YDL112W	TRM3	0.0282828	0.166589	-0.8261	8.55964	8.90119	0.172262	0.209383	4	8	wilcoxon	E
YFR011C	MIC19	0.0040404	0.0707071	-0.825588	7.7612	8.41914	0.229587	0.11671	4	8	wilcoxon	E
YBR103W	SIF2	0.0040404	0.0707071	-0.825078	7.26293	7.95497	0.127221	0.113498	4	8	wilcoxon	E
YCL023C	YCL023C	0.0282828	0.166589	-0.822567	8.08016	8.65043	0.142226	0.212689	4	8	wilcoxon	E
YGL252C	RTG2	0.0040404	0.0707071	-0.822137	7.12353	7.73726	0.0582328	0.266607	4	8	wilcoxon	E
YBR205W	KTR3	0.0727273	0.258389	-0.821612	8.46353	9.03785	0.151734	0.217765	4	8	wilcoxon	E
YBR176W	ECM31	0.0484848	0.21256	-0.817985	8.52807	8.97769	0.126508	0.221038	4	8	wilcoxon	E
YLR290C	YLR290C	0.0040404	0.0707071	-0.813905	8.02891	8.62626	0.11058	0.0895847	4	8	wilcoxon	E
YDR124W	YDR124W	0.0040404	0.0707071	-0.806721	8.41191	9.02174	0.0923867	0.118586	4	8	wilcoxon	E
YBR271W	EFM2	0.00808081	0.0929952	-0.805257	8.44545	9.03603	0.0709903	0.143033	4	8	wilcoxon	E
YBL107C	MIX23	0.0727273	0.258389	-0.803733	8.4306	9.0699	0.185609	0.270514	4	8	wilcoxon	E
YCR083W	TRX3	0.0161616	0.128655	-0.80296	8.50539	9.08306	0.144443	0.146572	4	8	wilcoxon	E
YCR095C	OCA4	0.00808081	0.0929952	-0.802382	7.98585	8.73048	0.165312	0.095817	4	8	wilcoxon	E
YBR022W	POA1	0.0040404	0.0707071	-0.802363	8.18532	8.8194	0.10009	0.148783	4	8	wilcoxon	E
YOR275C	RIM20	0.0161616	0.128655	-0.802292	7.63331	8.15869	0.186294	0.14258	4	8	wilcoxon	E
YDL001W	RMD1	0.0282828	0.166589	-0.802164	8.32215	8.85737	0.138776	0.159548	4	8	wilcoxon	E
YBR098W	MMS4	0.0484848	0.21256	-0.801823	8.07241	8.60704	0.146952	0.207394	4	8	wilcoxon	E
YMR060C	SAM37	0.0040404	0.0707071	-0.799466	7.01099	7.62541	0.178834	0.04569	4	8	wilcoxon	E
YBR048W	RPS11B	0.0161616	0.128655	-0.799452	7.05265	7.73179	0.102923	0.132406	4	8	wilcoxon	E
YDL059C	RAD59	0.0161616	0.128655	-0.798422	8.30949	8.94533	0.135655	0.140565	4	8	wilcoxon	E
YDL226C	GCS1	0.00808081	0.0929952	-0.795171	6.88072	7.53338	0.123562	0.144836	4	8	wilcoxon	E
YBR032W	YBR032W	0.0727273	0.258389	-0.793849	8.62615	9.28825	0.0484578	0.187762	4	8	wilcoxon	E
YBR223C	TDP1	0.0282828	0.166589	-0.79353	8.26359	8.78464	0.191761	0.247493	4	8	wilcoxon	E
YBR071W	YBR071W	0.0161616	0.128655	-0.784661	8.18853	8.68921	0.124604	0.239527	4	8	wilcoxon	E
YBL089W	AVT5	0.0282828	0.166589	-0.784627	7.44075	8.12318	0.229747	0.11378	4	8	wilcoxon	E
YCR073W-A	SOL2	0.0161616	0.128655	-0.783498	8.39181	8.97103	0.0854049	0.187762	4	8	wilcoxon	E
YBL051C	PIN4	0.0282828	0.166589	-0.783453	7.43664	8.0721	0.181233	0.141861	4	8	wilcoxon	E
YDR241W	BUD26	0.109091	0.308617	-0.782094	7.89603	8.45366	0.115615	0.319577	4	8	wilcoxon	E
YMR243C	ZRC1	0.0040404	0.0707071	-0.781773	7.84369	8.4098	0.0556026	0.120835	4	8	wilcoxon	E
YDL076C	RXT3	0.0040404	0.0707071	-0.780385	8.11977	8.65994	0.0952993	0.118173	4	8	wilcoxon	E
YBR119W	MUD1	0.0161616	0.128655	-0.779556	7.93915	8.57099	0.137927	0.194699	4	8	wilcoxon	E
YDL062W	YDL062W	0.0282828	0.166589	-0.775113	7.08336	7.62228	0.225797	0.12633	4	8	wilcoxon	E
YDR305C	HNT2	0.00808081	0.0929952	-0.773989	8.02982	8.71517	0.125028	0.145414	4	8	wilcoxon	E
YDL010W	GRX6	0.0040404	0.0707071	-0.773882	8.27145	8.82604	0.120647	0.0686934	4	8	wilcoxon	E
YDR134C	YDR134C	0.0161616	0.128655	-0.771457	8.55777	9.25488	0.0846149	0.133252	4	8	wilcoxon	E
YLR079W	SIC1	0.109091	0.308617	-0.771362	6.10556	6.79887	0.116563	0.208789	4	8	wilcoxon	E
YGR072W	UPF3	0.0161616	0.128655	-0.771342	7.65937	8.28475	0.201515	0.125944	4	8	wilcoxon	E
YDR253C	MET32	0.0040404	0.0707071	-0.768961	8.1024	8.73722	0.125224	0.129402	4	8	wilcoxon	E
YDR071C	PAA1	0.0484848	0.21256	-0.768478	7.59549	8.25849	0.217237	0.219159	4	8	wilcoxon	E
YDR169C	STB3	0.0282828	0.166589	-0.768399	8.6225	9.07194	0.163226	0.157479	4	8	wilcoxon	E
YBR216C	YBP1	0.214141	0.430213	-0.767696	8.66713	9.23783	0.0704334	0.255455	4	8	wilcoxon	E
YLR055C	SPT8	0.0161616	0.128655	-0.761513	7.28052	7.85323	0.112192	0.106559	4	8	wilcoxon	E
YDR485C	VPS72	0.00808081	0.0929952	-0.761169	7.39863	8.03033	0.0445942	0.144954	4	8	wilcoxon	E
YIL058W	YIL058W	0.0282828	0.166589	-0.757674	8.04221	8.60138	0.175924	0.182324	4	8	wilcoxon	E
YDL025C	RTK1	0.0161616	0.128655	-0.757507	8.45213	9.08791	0.162009	0.138337	4	8	wilcoxon	E
YCR007C	YCR007C	0.00808081	0.0929952	-0.756234	7.92536	8.47676	0.176519	0.0945382	4	8	wilcoxon	E
YBR128C	ATG14	0.0484848	0.21256	-0.755322	8.57131	8.97207	0.174868	0.270422	4	8	wilcoxon	E
YDL128W	VCX1	0.0161616	0.128655	-0.75507	8.52554	8.8856	0.160568	0.179738	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.0707071	-0.754703	7.45808	8.06833	0.0532524	0.0691828	4	8	wilcoxon	E
YBR184W	YBR184W	0.0727273	0.258389	-0.7544	8.52035	9.082	0.179783	0.213937	4	8	wilcoxon	E
YBR188C	NTC20	0.0727273	0.258389	-0.75242	8.42736	8.85694	0.139379	0.254435	4	8	wilcoxon	E
YDL222C	FMP45	0.0040404	0.0707071	-0.752073	8.05791	8.60208	0.124539	0.136007	4	8	wilcoxon	E
YPL180W	TCO89	0.367677	0.570998	-0.750929	5.99221	6.59793	0.133969	0.353626	4	8	wilcoxon	E
YGR058W	PEF1	0.0040404	0.0707071	-0.750259	7.39823	7.94157	0.0464796	0.132682	4	8	wilcoxon	E
YCR067C	SED4	0.0161616	0.128655	-0.748577	8.44827	8.84421	0.177477	0.158848	4	8	wilcoxon	E
YMR263W	SAP30	0.0484848	0.21256	-0.747886	7.69654	8.2633	0.0624905	0.14999	4	8	wilcoxon	E
YCR069W	CPR4	0.00808081	0.0929952	-0.745427	8.23736	8.81185	0.108329	0.160833	4	8	wilcoxon	E
YBR034C	HMT1	0.153535	0.364474	-0.742344	8.46382	9.03141	0.0941299	0.213473	4	8	wilcoxon	E
YDL023C	YDL023C	0.0727273	0.258389	-0.742059	8.27348	8.92344	0.124585	0.167594	4	8	wilcoxon	E
YDL124W	YDL124W	0.0484848	0.21256	-0.740713	8.6114	9.11098	0.205205	0.192921	4	8	wilcoxon	E
YBL024W	NCL1	0.0484848	0.21256	-0.738972	8.26193	9.05672	0.207233	0.191374	4	8	wilcoxon	E
YBR114W	RAD16	0.0040404	0.0707071	-0.737853	7.90494	8.52029	0.0559987	0.201682	4	8	wilcoxon	E
YNL097C	PHO23	0.0484848	0.21256	-0.73765	7.70122	8.20206	0.0822916	0.163291	4	8	wilcoxon	E
YDL171C	GLT1	0.0282828	0.166589	-0.737187	8.10712	8.61421	0.335652	0.0909103	4	8	wilcoxon	E
YBL029W	YBL029W	0.214141	0.430213	-0.73522	8.63706	9.40224	0.182517	0.229024	4	8	wilcoxon	E
YBR161W	CSH1	0.109091	0.308617	-0.731657	8.61228	8.85607	0.22098	0.231851	4	8	wilcoxon	E
YBR181C	RPS6B	0.0040404	0.0707071	-0.73117	6.37131	6.96777	0.0378847	0.113428	4	8	wilcoxon	E
YBR261C	TAE1	0.0161616	0.128655	-0.730147	8.01827	8.57529	0.0751302	0.147419	4	8	wilcoxon	E
YBR122C	MRPL36	0.282828	0.49721	-0.729223	7.95568	8.51081	0.108434	0.23887	4	8	wilcoxon	E
YBR013C	YBR013C	0.153535	0.364474	-0.72844	8.42479	9.31207	0.224212	0.245603	4	8	wilcoxon	E
YDR258C	HSP78	0.0040404	0.0707071	-0.72731	8.48947	8.99663	0.136755	0.119841	4	8	wilcoxon	E
YLL009C	COX17	0.367677	0.570998	-0.727004	7.71661	8.42177	0.152813	1.08869	4	8	wilcoxon	E
YBR185C	MBA1	0.0727273	0.258389	-0.725927	8.64872	9.09894	0.10449	0.184237	4	8	wilcoxon	E
YPL226W	NEW1	0.153535	0.364474	-0.725137	5.72598	6.30248	0.0782376	0.873554	4	8	wilcoxon	E
YDR024W	FYV1	0.00808081	0.0929952	-0.725122	8.00365	8.40643	0.228187	0.126739	4	8	wilcoxon	E
YBL059W	YBL059W	0.0282828	0.166589	-0.724983	8.21109	8.88897	0.213035	0.180168	4	8	wilcoxon	E
YHL023C	NPR3	0.00808081	0.0929952	-0.723962	7.5274	8.07544	0.143175	0.106206	4	8	wilcoxon	E
YBR275C	RIF1	0.0161616	0.128655	-0.722614	7.91118	8.27653	0.15245	0.193169	4	8	wilcoxon	E
YDR479C	PEX29	0.0484848	0.21256	-0.721158	8.17398	8.71878	0.0413056	0.150058	4	8	wilcoxon	E
YDL050C	YDL050C	0.0161616	0.128655	-0.72101	8.19272	8.64064	0.140371	0.121045	4	8	wilcoxon	E
YDL078C	MDH3	0.282828	0.49721	-0.720958	8.57642	9.20489	0.144161	0.248146	4	8	wilcoxon	E
YCR098C	GIT1	0.0282828	0.166589	-0.719702	8.23238	8.70747	0.212389	0.136991	4	8	wilcoxon	E
YDL034W	YDL034W	0.0040404	0.0707071	-0.719436	8.24808	8.86671	0.0700249	0.108761	4	8	wilcoxon	E
YOL012C	HTZ1	0.214141	0.430213	-0.718621	5.67352	6.38233	0.15375	0.841125	4	8	wilcoxon	E
YDR380W	ARO10	0.0282828	0.166589	-0.718306	8.5295	9.07399	0.107123	0.148889	4	8	wilcoxon	E
YDR395W	SXM1	0.0484848	0.21256	-0.717943	8.37464	8.97121	0.132146	0.162467	4	8	wilcoxon	E
