R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: AUC
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: AUC
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR412W	BER1	9.34627e-08	5.96665e-06	-976297	46269.7	2002120	20713.8	111010	4	8	t-test	E
YER177W	BMH1	3.93328e-08	3.33149e-06	-974086	4168.8	1915360	2142.86	76348.7	4	8	t-test	E
YER007W	PAC2	1.613e-08	1.62644e-06	-972464	84872.6	2070200	22964.4	96956.5	4	8	t-test	E
YPL018W	CTF19	1.57027e-08	1.62198e-06	-968334	1369	1898620	698.323	65957.2	4	8	t-test	E
YGL086W	MAD1	4.96331e-08	3.89252e-06	-965517	166135	2215700	25459.8	108707	4	8	t-test	E
YDR318W	MCM21	3.75459e-07	1.78659e-05	-964941	2178.23	1893560	1389.46	104044	4	8	t-test	E
YAL056W	GPB2	6.9545e-05	0.000899268	-938839	29060.8	1895080	2636.97	220426	4	8	t-test	E
YHR199C	AIM46	3.9719e-07	1.84846e-05	-929545	143594	2101140	46910.8	124504	4	8	t-test	E
YOR023C	AHC1	4.67654e-10	8.61094e-08	-919106	60030.4	1917090	21521.5	64482.6	4	8	t-test	E
YCR082W	AHC2	9.95222e-10	1.62106e-07	-917413	71799.3	1936810	13224.8	63917.9	4	8	t-test	E
YBR107C	IML3	8.11698e-08	5.54442e-06	-917070	482.013	1796510	161.569	79051.7	4	8	t-test	E
YJL187C	SWE1	6.00483e-08	4.38456e-06	-911160	55359	1892380	24353.1	104634	4	8	t-test	E
YGL216W	KIP3	3.1851e-06	8.64673e-05	-903802	6386.11	1782090	2850.62	133554	4	8	t-test	E
YKL025C	PAN3	2.27593e-07	1.23571e-05	-901043	459923	2664680	37596.3	121918	4	8	t-test	E
YPR068C	HOS1	3.27628e-07	1.61338e-05	-899891	256595	2264320	42622.9	122771	4	8	t-test	E
YCR065W	HCM1	1.08677e-07	6.67026e-06	-895750	62818	1876820	33637	112426	4	8	t-test	E
YOR371C	GPB1	9.12652e-06	0.000195824	-894499	164641	2073730	11023.8	158768	4	8	t-test	E
YJL188C	BUD19	5.31062e-07	2.33083e-05	-893519	33429	1814900	6931.37	105198	4	8	t-test	E
YHR030C	SLT2	2.88866e-07	1.48324e-05	-891250	130619	2000750	44846.9	102462	4	8	t-test	E
YPL008W	CHL1	1.59979e-07	9.40989e-06	-880115	2554.07	1728210	616.323	83740.8	4	8	t-test	E
YOR135C	IRC14	4.73579e-06	0.00011681	-877321	45387.8	1806610	4610.05	138116	4	8	t-test	E
YOR109W	INP53	7.21738e-08	5.09427e-06	-876992	124404	1960670	37624.2	83309.2	4	8	t-test	E
YPL259C	APM1	1.19915e-05	0.000246524	-868683	103072	1902630	20334	168269	4	8	t-test	E
YGR040W	KSS1	1.12366e-06	3.99892e-05	-868322	268214	2225270	43968.6	138850	4	8	t-test	E
YER167W	BCK2	3.90066e-07	1.83548e-05	-863286	350304	2376130	42385.4	118530	4	8	t-test	E
YPL051W	ARL3	1.71242e-09	2.59003e-07	-846959	99945.2	1853980	24085.1	64032.1	4	8	t-test	E
YPL036W	PMA2	2.13486e-05	0.000372064	-840459	161231	1961240	61837.2	184026	4	8	t-test	E
YBR245C	ISW1	5.46051e-09	6.92697e-07	-838175	76865.4	1791590	20720.5	76484.3	4	8	t-test	E
YLR095C	IOC2	5.01138e-07	2.23402e-05	-836876	99003.3	1832390	21283.2	115953	4	8	t-test	E
YPL017C	IRC15	0.0298125	0.088663	-828986	224846	2063340	224515	123169	4	8	t-test	E
YLR183C	TOS4	3.10028e-06	8.52578e-05	-824348	294314	2190270	34343.4	148263	4	8	t-test	E
YIL097W	FYV10	1.29867e-05	0.000261899	-820860	193018	1985110	64631.8	137674	4	8	t-test	E
YPL184C	MRN1	4.97944e-07	2.23402e-05	-817974	92915.4	1783460	41729.2	79409.9	4	8	t-test	E
YER030W	CHZ1	7.00191e-07	2.72047e-05	-816666	395501	2373340	41698.5	121302	4	8	t-test	E
YPL137C	GIP3	5.68392e-05	0.000776496	-813224	219053	2021130	76738.7	142000	4	8	t-test	E
YNL037C	IDH1	7.66437e-05	0.000965433	-812896	271873	2123910	73320.9	107343	4	8	t-test	E
YLR374C	YLR374C	8.83867e-07	3.22687e-05	-811742	134125	1851950	45137.2	88518.7	4	8	t-test	E
YBL025W	RRN10	0.0125608	0.0464583	-809591	9531.51	1603790	5412.12	475796	4	8	t-test	E
YDR383C	NKP1	2.62297e-07	1.37139e-05	-809304	242431	2059230	30582.3	111813	4	8	t-test	E
YOR129C	AFI1	6.21041e-07	2.58685e-05	-808616	261263	2094750	44305.4	97009.8	4	8	t-test	E
YGL115W	SNF4	6.96481e-05	0.000899268	-807448	5606.82	1591910	2621.75	189664	4	8	t-test	E
YCR033W	SNT1	1.5931e-05	0.000301196	-803866	74187.5	1719170	13203.8	156610	4	8	t-test	E
YOL119C	MCH4	0.000244937	0.00234274	-803238	361674	2280820	76189.1	85575.8	4	8	t-test	E
YLR059C	REX2	6.05015e-06	0.000140782	-796060	137839	1828510	44883.1	155423	4	8	t-test	E
YML074C	FPR3	0.00290437	0.015871	-795138	447129	2432280	116544	98465.1	4	8	t-test	E
YML090W	YML090W	2.24313e-07	1.23571e-05	-792842	59075.7	1668000	7288.71	84920.1	4	8	t-test	E
YGR071C	ENV11	0.00353918	0.0181898	-789645	394352	2318190	123101	107156	4	8	t-test	E
YPL004C	LSP1	0.00162948	0.0101632	-789356	387112	2303450	99885	84907.8	4	8	t-test	E
YBL071C	YBL071C	2.60752e-09	3.80788e-07	-785236	140444	1812420	19692.3	66765.7	4	8	t-test	E
YMR243C	ZRC1	1.57003e-05	0.000300863	-785153	246070	2019070	39381	171246	4	8	t-test	E
YCR095C	OCA4	1.2533e-05	0.000255179	-783502	417934	2352340	61076.1	138795	4	8	t-test	E
YLR217W	YLR217W	2.29009e-08	2.10838e-06	-773900	6471.55	1527920	5819.44	61578	4	8	t-test	E
YDR305C	HNT2	0.000221897	0.00218035	-772680	340362	2179260	86514.4	140220	4	8	t-test	E
YPR023C	EAF3	1.97224e-07	1.12373e-05	-770474	16214.9	1540290	11842.9	87947.7	4	8	t-test	E
YNR013C	PHO91	3.08921e-05	0.000493691	-769855	444431	2377490	67496.2	133301	4	8	t-test	E
YPR119W	CLB2	3.5196e-43	7.45275e-40	-769245	181686	1861860	17527.7	32160.7	28	56	t-test	E
YMR304W	UBP15	1.36556e-06	4.66383e-05	-766140	333380	2152790	23699	121504	4	8	t-test	E
YIL035C	CKA1	5.59957e-06	0.000131746	-755042	204183	1878100	40999.3	146450	4	8	t-test	E
YNL100W	MIC27	0.000142641	0.00155292	-751049	411209	2275630	72775.6	100145	4	8	t-test	E
YBR164C	ARL1	8.55331e-07	3.14985e-05	-749712	91924.5	1647870	28668.4	117025	4	8	t-test	E
YPR201W	ARR3	0.000123955	0.00140283	-747793	352840	2154970	72868.9	106003	4	8	t-test	E
YJL095W	BCK1	2.46655e-05	0.000414517	-747019	256185	1964210	63542.2	139960	4	8	t-test	E
YOR276W	CAF20	1.38445e-06	4.69052e-05	-744406	224722	1897490	43405.4	83303.4	4	8	t-test	E
YDL190C	UFD2	6.5572e-07	2.64474e-05	-741808	160554	1766770	23886.8	110155	4	8	t-test	E
YIL017C	VID28	1.54047e-06	4.98007e-05	-739684	230758	1900060	44203.2	110994	4	8	t-test	E
YBR261C	TAE1	7.95543e-05	0.000988013	-737560	273352	1979300	44160.3	196802	4	8	t-test	E
YOR220W	RCN2	1.08374e-05	0.000226114	-737232	307789	2046090	49325.7	150350	4	8	t-test	E
YDL106C	PHO2	5.50959e-06	0.000131085	-737104	191881	1818890	48465.6	82174.5	4	8	t-test	E
YKL191W	DPH2	9.72711e-05	0.00114747	-735559	339705	2105300	56657.6	62191.2	4	8	t-test	E
YGL049C	TIF4632	0.000795648	0.005874	-732537	449591	2314530	91084.4	107324	4	8	t-test	E
YBR083W	TEC1	1.92728e-05	0.000345849	-732195	392402	2201890	54628.9	156350	4	8	t-test	E
YBR129C	OPY1	8.56824e-06	0.000187044	-729401	264280	1945560	54109.9	125867	4	8	t-test	E
YGR260W	TNA1	7.66192e-09	8.32006e-07	-728850	173841	1767410	23878.8	65695.2	4	8	t-test	E
YKL037W	AIM26	4.65576e-07	2.14317e-05	-726645	83362.3	1585940	13748.3	94370.5	4	8	t-test	E
YOL044W	PEX15	6.74476e-07	2.66954e-05	-726019	92079.3	1601780	40195.7	88951.1	4	8	t-test	E
YPL052W	OAZ1	1.79405e-05	0.000327491	-725887	138997	1693390	57754	103081	4	8	t-test	E
YKR028W	SAP190	4.74411e-06	0.00011681	-725806	154798	1724170	42187.6	136681	4	8	t-test	E
YCR019W	MAK32	2.32287e-05	0.000395074	-725460	386148	2176460	59089.2	148990	4	8	t-test	E
YMR135W-A	YMR135W-A	6.58342e-06	0.000150707	-723384	305613	2014710	23100.6	136013	4	8	t-test	E
YPL127C	HHO1	0.000160281	0.00170013	-722949	268528	1941250	75036.7	113965	4	8	t-test	E
YGL063W	PUS2	0.00448266	0.0213544	-720223	470350	2331060	123811	121489	4	8	t-test	E
YOR277C	YOR277C	3.89828e-08	3.33149e-06	-718601	315970	2025620	22235.4	80896.7	4	8	t-test	E
YKR099W	BAS1	1.629e-05	0.000306614	-717908	81823.4	1565820	1476.35	134981	4	8	t-test	E
YER129W	SAK1	2.77943e-06	7.95331e-05	-716754	409861	2205840	28197.1	126628	4	8	t-test	E
YBL066C	SEF1	2.13331e-05	0.000372064	-716440	235006	1862870	51487.4	158317	4	8	t-test	E
YOR027W	STI1	3.13037e-06	8.55299e-05	-711507	5389.67	1403640	1740.87	104726	4	8	t-test	E
YOL147C	PEX11	3.46043e-05	0.000538785	-711351	442595	2259350	62507.9	114521	4	8	t-test	E
YMR075C-A	YMR075C-A	1.70929e-06	5.32267e-05	-709541	30633.1	1449210	7427.94	99532.4	4	8	t-test	E
YOR136W	IDH2	0.0238522	0.0752154	-707210	368103	2105390	174294	79035.3	4	8	t-test	E
YPR145W	ASN1	0.000107651	0.0012394	-706727	296701	1964650	73304.2	146150	4	8	t-test	E
YBL024W	NCL1	3.4281e-06	9.07376e-05	-703515	503993	2364220	37208.4	128830	4	8	t-test	E
YDR155C	CPR1	0.000477213	0.00395499	-703446	425689	2210770	87194.6	129820	4	8	t-test	E
YPR174C	YPR174C	0.00677401	0.0292138	-703124	428967	2216560	128684	107033	4	8	t-test	E
YKR095W	MLP1	1.9483e-06	5.97902e-05	-700527	250999	1863030	14502.2	107855	4	8	t-test	E
YMR135C	GID8	1.5576e-06	4.98719e-05	-699395	279013	1915660	22970.7	113511	4	8	t-test	E
YGR178C	PBP1	0.00799928	0.0331153	-699233	607397	2558300	127876	86546.5	4	8	t-test	E
YBR278W	DPB3	9.59936e-05	0.00113875	-699013	73121.5	1511790	14045.1	176957	4	8	t-test	E
YML034W	SRC1	1.42413e-05	0.00028052	-696067	230884	1814910	53849.6	97135.4	4	8	t-test	E
YMR138W	CIN4	1.69825e-07	9.85216e-06	-695738	418460	2181530	28287.4	48169	4	8	t-test	E
YOR246C	ENV9	0.000580484	0.00465596	-693792	432472	2205150	74478.1	75265.7	4	8	t-test	E
YAL020C	ATS1	8.63568e-05	0.00106006	-693402	25809.9	1408170	8351.5	170078	4	8	t-test	E
YMR186W	HSC82	0.000253091	0.00240863	-691533	144704	1637300	80887.9	158291	4	8	t-test	E
YOL118C	YOL118C	1.32627e-05	0.000264941	-690973	580140	2488760	51851.8	89123.7	4	8	t-test	E
YDR477W	SNF1	4.58375e-05	0.000664801	-690765	24925.6	1401280	3456.47	152348	4	8	t-test	E
YPR127W	YPR127W	4.23717e-06	0.000107584	-689920	371775	2078730	47381.6	102482	4	8	t-test	E
YJL168C	SET2	1.91068e-05	0.000344328	-688719	29958.3	1407120	6392.86	134309	4	8	t-test	E
YBR105C	VID24	5.08926e-06	0.000123868	-684167	267484	1863270	47949.3	107957	4	8	t-test	E
YOL155C	HPF1	1.46996e-05	0.000286879	-683977	353212	2030750	51786.3	136434	4	8	t-test	E
YBR086C	IST2	0.000384313	0.00338753	-683759	285346	1897450	83832.3	137228	4	8	t-test	E
YLR426W	TDA5	1.31051e-06	4.51222e-05	-683365	98504.6	1530850	40867	91865.2	4	8	t-test	E
YPR170C	YPR170C	0.0016788	0.0103792	-682445	306924	1937120	100409	122025	4	8	t-test	E
YCR034W	ELO2	0.00206498	0.0122325	-682040	219115	1764400	76234.1	283543	4	8	t-test	E
YKL214C	YRA2	0.00537877	0.0245464	-681498	418904	2154520	129457	158917	4	8	t-test	E
YMR048W	CSM3	8.29632e-07	3.08201e-05	-679877	14921.3	1360370	10281.3	90683.4	4	8	t-test	E
YJL197W	UBP12	7.49393e-06	0.00016792	-678874	533046	2372860	47358.2	125933	4	8	t-test	E
YBR277C	YBR277C	6.214e-07	2.58685e-05	-678551	96397.2	1517300	6962.56	83436	4	8	t-test	E
YDR255C	RMD5	2.25896e-07	1.23571e-05	-676853	404573	2117360	10332.3	78273.4	4	8	t-test	E
YJL094C	KHA1	6.02661e-32	8.50756e-29	-675897	113832	1546240	17420	59040.9	28	56	t-test	E
YHL023C	NPR3	5.53591e-05	0.000759515	-675561	39126.4	1399310	16980	160413	4	8	t-test	E
YPL056C	LCL1	4.99757e-05	0.00070549	-674240	457049	2214990	51499.6	65909.1	4	8	t-test	E
YOR209C	NPT1	1.30726e-05	0.000262382	-673604	78732.7	1473030	48158.2	137371	4	8	t-test	E
YPR158W	CUR1	0.00220198	0.0127396	-670214	479829	2251710	95679.9	91035.2	4	8	t-test	E
YLR361C	DCR2	6.49859e-05	0.000852032	-669828	287646	1874670	64848.4	127610	4	8	t-test	E
YOR024W	YOR024W	0.01305	0.0477293	-667635	358699	2009500	139222	84947.6	4	8	t-test	E
YDR090C	YDR090C	0.00378518	0.0189483	-663613	31873.9	1361720	15510.6	306634	4	8	t-test	E
YPL087W	YDC1	2.91511e-05	0.000472621	-662640	302751	1890170	29584.6	153540	4	8	t-test	E
YOR265W	RBL2	4.82048e-05	0.000687365	-659382	268548	1816830	58072.7	93667	4	8	t-test	E
YNL257C	SIP3	0.0013566	0.00893467	-659376	243819	1768400	94083	221965	4	8	t-test	E
YDR333C	RQC1	5.85312e-05	0.000791947	-659248	903.5	1292530	187.584	150594	4	8	t-test	E
YNR034W	SOL1	0.000349628	0.00316383	-658718	307719	1892220	67048.5	74852.2	4	8	t-test	E
YCR073W-A	SOL2	0.00532741	0.024374	-657215	417503	2104230	111901	90880.4	4	8	t-test	E
YFL042C	YFL042C	4.97312e-05	0.00070549	-656417	352091	1974590	18654.7	155171	4	8	t-test	E
YKR034W	DAL80	4.24239e-06	0.000107584	-656184	405933	2079560	24916.4	120610	4	8	t-test	E
YBR187W	GDT1	1.5925e-05	0.000301196	-655844	297255	1866110	51124.7	90345.2	4	8	t-test	E
YLR343W	GAS2	0.000512915	0.00419342	-655451	437322	2139580	83562.8	131679	4	8	t-test	E
YOL105C	WSC3	2.49532e-07	1.32096e-05	-655362	363950	1995750	32163	79696.9	4	8	t-test	E
YOR061W	CKA2	1.45918e-05	0.000286094	-654761	199796	1673170	49829.8	85731.9	4	8	t-test	E
YDR154C	YDR154C	1.47985e-06	4.85994e-05	-654423	359059	1984330	25255.3	108113	4	8	t-test	E
YAL019W	FUN30	0.0302353	0.0895429	-653918	247337	1764600	185420	152804	4	8	t-test	E
YOR066W	MSA1	0.137147	0.262102	-653841	397688	2058830	325704	107040	4	8	t-test	E
YMR092C	AIP1	0.00976873	0.0384965	-653294	353608	1971450	136166	129178	4	8	t-test	E
YBR182C	SMP1	0.0043854	0.0210569	-652261	447915	2154070	112825	115192	4	8	t-test	E
YPL088W	YPL088W	0.000722718	0.00547533	-649019	303729	1865420	46642.9	233826	4	8	t-test	E
YER016W	BIM1	0.0444195	0.119819	-648355	209236	1679110	207192	315368	4	8	t-test	E
YHL022C	SPO11	0.00137062	0.0089577	-648312	361068	1976300	98341.3	183544	4	8	t-test	E
YFR011C	MIC19	0.00192659	0.0116227	-647357	307934	1870400	98003.4	118914	4	8	t-test	E
YER145C	FTR1	0.00193281	0.0116436	-647047	64204.4	1392590	21317.3	265984	4	8	t-test	E
YGL221C	NIF3	0.00165138	0.0102696	-646391	364228	1978730	58764.6	263535	4	8	t-test	E
YML094W	GIM5	0.000126944	0.00142602	-645190	345983	1940650	50912.5	181541	4	8	t-test	E
YOR325W	YOR325W	0.000322739	0.00297777	-643988	290178	1829040	70666.9	189241	4	8	t-test	E
YOL002C	IZH2	0.00547485	0.0249044	-643235	568385	2372270	107377	78799.2	4	8	t-test	E
YIL058W	YIL058W	0.0269676	0.0820405	-643135	357132	1958460	180082	187167	4	8	t-test	E
YLR216C	CPR6	9.1554e-06	0.000195824	-642918	48532.7	1353820	46804.8	84369.3	4	8	t-test	E
YPL179W	PPQ1	6.31708e-07	2.58685e-05	-640190	384642	2006560	33803.7	90720.2	4	8	t-test	E
YLR072W	YLR072W	0.000202186	0.00202449	-639975	326638	1892570	64678.3	85752.2	4	8	t-test	E
YPR138C	MEP3	3.34681e-06	8.97072e-05	-639577	345780	1929270	42468.1	99290.1	4	8	t-test	E
YPL136W	YPL136W	2.89399e-05	0.000472621	-639414	483937	2199450	54472.6	97671.4	4	8	t-test	E
YGL211W	NCS6	4.66369e-08	3.79822e-06	-637880	153436	1549350	11268.9	65165.3	4	8	t-test	E
YJR137C	ECM17	0.000483	0.00399512	-637878	521176	2269350	81061.5	131758	4	8	t-test	E
YGL071W	AFT1	0.000399415	0.00347114	-636272	521395	2266640	75571.8	108872	4	8	t-test	E
YGR286C	BIO2	0.000182827	0.00188847	-636040	502242	2228680	67734.2	165525	4	8	t-test	E
YNL154C	YCK2	0.000109303	0.00125226	-635668	131569	1502200	49342.4	175471	4	8	t-test	E
YOR343C	YOR343C	0.00105421	0.00733103	-632659	502426	2222420	72459.5	63024.2	4	8	t-test	E
YIL149C	MLP2	1.81833e-06	5.6209e-05	-628065	531217	2269800	36787.2	101070	4	8	t-test	E
YKR096W	ESL2	5.82051e-05	0.000790059	-626595	446354	2100770	58574.8	102705	4	8	t-test	E
YGR038W	ORM1	4.69641e-05	0.000678815	-626416	367489	1946000	24328	151443	4	8	t-test	E
YPR075C	OPY2	0.0020893	0.0123174	-625905	562076	2325990	102296	168730	4	8	t-test	E
YPR038W	IRC16	0.000430623	0.00365469	-624650	399201	2004630	76145.6	113769	4	8	t-test	E
YMR075W	RCO1	2.54714e-06	7.38846e-05	-624368	94916.6	1408310	34856.1	108954	4	8	t-test	E
YPR122W	AXL1	0.00326574	0.017202	-623286	571322	2338970	107864	142613	4	8	t-test	E
YPL054W	LEE1	6.35259e-07	2.58685e-05	-623139	287100	1782190	24220.8	94503.7	4	8	t-test	E
YAL055W	PEX22	0.000772417	0.00576929	-621959	39409.4	1294920	4560.01	215689	4	8	t-test	E
YOR058C	ASE1	0.0609582	0.150354	-621305	239594	1685590	224737	229544	4	8	t-test	E
YJL078C	PRY3	0.00046966	0.00390002	-621272	322231	1847320	79681.7	146709	4	8	t-test	E
YER161C	SPT2	0.000818101	0.00598387	-621263	161216	1532040	55521.3	227086	4	8	t-test	E
YDR067C	OCA6	3.86068e-05	0.00058602	-619556	286566	1774130	52123.2	82143.3	4	8	t-test	E
YPL154C	PEP4	0.00162596	0.0101632	-618838	538943	2266860	95547.7	142088	4	8	t-test	E
YDR121W	DPB4	0.0922287	0.199636	-618406	286740	1772220	258174	141307	4	8	t-test	E
YOR298C-A	MBF1	6.6963e-07	2.66954e-05	-618085	92214	1390720	22836.7	93777.2	4	8	t-test	E
YJR044C	VPS55	0.00421778	0.0203688	-616825	449010	2086840	104568	103024	4	8	t-test	E
YNL117W	MLS1	3.17809e-05	0.000504091	-616280	648018	2475410	50555.3	135927	4	8	t-test	E
YNL268W	LYP1	1.30314e-12	5.01709e-10	-616101	400945	1991310	53357.3	37034.4	28	56	t-test	E
YNL286W	CUS2	0.000796239	0.005874	-615181	432528	2051350	85619.6	158118	4	8	t-test	E
YML096W	YML096W	0.00199353	0.0119078	-614930	421495	2029250	86405.2	83967.6	4	8	t-test	E
YER164W	CHD1	0.000124218	0.00140283	-612984	19372.1	1238110	5925.5	158428	4	8	t-test	E
YDL110C	TMA17	0.00353207	0.0181753	-611057	480654	2137500	103670	118137	4	8	t-test	E
YKR019C	IRS4	2.42209e-07	1.29843e-05	-610032	39658.6	1272050	27600.5	81212.9	4	8	t-test	E
YAL058C-A	YAL058C-A	1.49183e-06	4.85994e-05	-608901	132284	1451190	33811.8	98058.5	4	8	t-test	E
YML036W	CGI121	0.000199968	0.00202449	-608506	409824	1993820	66922.9	107986	4	8	t-test	E
YOL013W-A	YOL013W-A	0.00162031	0.0101604	-608246	212816	1607590	82407.4	226213	4	8	t-test	E
YDR217C	RAD9	2.20803e-12	7.34581e-10	-606586	510165	2186530	54606.8	47995.8	28	56	t-test	E
YNR059W	MNT4	2.497e-20	2.11496e-17	-606564	292639	1760580	32667.3	36352.8	28	56	t-test	E
YNL119W	NCS2	2.55818e-05	0.000426532	-604467	40858.3	1263510	14490.8	129135	4	8	t-test	E
YPL107W	YPL107W	0.00777857	0.0324554	-604256	391601	1949820	126517	172765	4	8	t-test	E
YNR041C	COQ2	2.53704e-06	7.38846e-05	-603540	1065.85	1183780	653.734	85975.3	4	8	t-test	E
YCR079W	PTC6	3.96413e-05	0.000595322	-603371	377857	1921180	35105.5	147707	4	8	t-test	E
YDL219W	DTD1	0.00711323	0.0304288	-603017	469924	2100750	111429	91255	4	8	t-test	E
YOR268C	YOR268C	7.89233e-07	3.01926e-05	-601451	344993	1853080	30609.9	91222.8	4	8	t-test	E
YOL113W	SKM1	0.000736549	0.00555033	-600630	589384	2329970	72496.9	83004.6	4	8	t-test	E
YLR064W	PER33	2.17197e-05	0.000376979	-599607	377354	1912830	48340.6	83327.3	4	8	t-test	E
YBR150C	TBS1	0.00160945	0.0101429	-599382	384601	1926580	93397.8	150708	4	8	t-test	E
YLR233C	EST1	8.07641e-18	4.88623e-15	-598950	438142	2030560	36761.5	36248.2	28	56	t-test	E
YJL192C	SOP4	7.68243e-05	0.000965433	-598374	382689	1920860	56050.2	88308.9	4	8	t-test	E
YEL037C	RAD23	0.000328623	0.00299846	-597330	195917	1553130	49563.1	191627	4	8	t-test	E
YKR029C	SET3	0.000214855	0.00212596	-596850	247656	1653490	66582.6	151377	4	8	t-test	E
YNL120C	YNL120C	4.83503e-08	3.86346e-06	-596098	70236.5	1304640	19151.5	68721.1	4	8	t-test	E
YML042W	CAT2	0.000189456	0.00193336	-594886	445863	2037720	61667.9	87760.6	4	8	t-test	E
YOR271C	FSF1	0.00595888	0.0265938	-593463	323037	1794450	106756	94901	4	8	t-test	E
YJL092W	SRS2	0.0194934	0.0644544	-592839	472849	2086550	153175	231428	4	8	t-test	E
YOL151W	GRE2	3.47954e-05	0.000539774	-592728	404925	1953340	14485.2	132021	4	8	t-test	E
YML103C	NUP188	0.000101785	0.00118551	-591728	158157	1468220	59310.8	139116	4	8	t-test	E
YDL222C	FMP45	0.000666132	0.00519534	-591613	447977	2035450	71418.6	85429.5	4	8	t-test	E
YOR299W	BUD7	0.0185227	0.062158	-591024	414476	1968710	143574	115949	4	8	t-test	E
YOR144C	ELG1	0.00904173	0.0364683	-590595	419389	1977480	118361	103228	4	8	t-test	E
YOR175C	ALE1	4.88204e-06	0.000119511	-589044	378645	1894670	26634.2	112033	4	8	t-test	E
YGL235W	YGL235W	5.47624e-05	0.000757905	-588662	318597	1776350	46497.9	146224	4	8	t-test	E
YOR357C	SNX3	1.71638e-05	0.000320214	-588446	186341	1516980	35736	130052	4	8	t-test	E
YGL227W	VID30	0.000113965	0.00130092	-588404	548332	2225660	15290.7	154681	4	8	t-test	E
YGL179C	TOS3	1.92607e-11	5.09806e-09	-588268	582705	2292690	57229.5	49154.4	28	56	t-test	E
YJL141C	YAK1	0.0012612	0.00841586	-588095	552833	2233860	82890.1	105457	4	8	t-test	E
YCR086W	CSM1	0.000446563	0.00373016	-588005	16978.4	1184520	5496.77	186280	4	8	t-test	E
YLR180W	SAM1	0.00134711	0.00888629	-587831	342457	1821440	88110.2	175899	4	8	t-test	E
YLR269C	YLR269C	5.36712e-06	0.000128633	-586463	405217	1941650	37010.2	109529	4	8	t-test	E
YMR276W	DSK2	6.2642e-05	0.000834242	-585574	502372	2130130	56415.1	116750	4	8	t-test	E
YPR120C	CLB5	2.3902e-05	0.0004049	-583661	1156.79	1145040	171.676	116218	4	8	t-test	E
YNL077W	APJ1	8.97e-06	0.000193816	-583461	50176.5	1240620	6169.87	102563	4	8	t-test	E
YIL168W	YIL168W	0.000137244	0.00151362	-583139	300588	1730280	19923.7	160127	4	8	t-test	E
YNL030W	HHF2	0.000327957	0.00299846	-582839	221732	1575300	70588.9	124988	4	8	t-test	E
